ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.018339,,,,,,,,,,,,aed19b51-9cf4-476b-adba-2907943edb5d,495,,"[108.4, 37.9]",3754018,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Andre Sturridge,3529.0,Center Forward,25,Liverpool,24,"['0d29992e-c2e0-4513-be34-b5c424456aea', 'b368b62a-2150-455a-ae79-18d24f97c5ea']",44,,Left Foot,,"[120.0, 31.1, 0.5]",True,"[{'location': [118.6, 37.8], 'player': {'id': 3262, 'name': 'Łukasz Fabiański'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.2, 42.3], 'player': {'id': 9627, 'name': 'Neil Taylor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.8, 38.4], 'player': {'id': 3644, 'name': 'Ashley Williams'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.1, 34.9], 'player': {'id': 6652, 'name': 'Jordi Amat Maas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.4, 21.2], 'player': {'id': 3973, 'name': 'Àngel Rangel Zaragoza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.8, 37.3], 'player': {'id': 4631, 'name': 'Leon Britton'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.6, 21.2], 'player': {'id': 3462, 'name': 'Jack Frank Porteous Cork'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.7, 47.8], 'player': {'id': 7063, 'name': 'Jefferson Antonio Montero Vite'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.1, 18.3], 'player': {'id': 3449, 'name': 'Wayne Routledge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.3, 41.3], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.6, 16.5], 'player': {'id': 13448, 'name': 'Bradley Shaun Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [113.1, 18.1], 'player': {'id': 3635, 'name': 'Jordon Ibe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [89.0, 50.2], 'player': {'id': 4590, 'name': 'Nathaniel Edwin Clyne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",4d71ce19-6203-45a9-83dc-99dff6c22a10,Off T,0.063751385,Volley,Open Play,,,,Liverpool,24,00:09:44.114,Shot,True
,,,,,,,,,,,,,,,,,0.52626,,,,,,,,,,,,315d9ff6-a218-4c87-bbe6-24eea408e40d,581,,"[102.5, 43.6]",3754018,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,29,Swansea City,26,['0991a872-8842-4f09-9f32-3cff22744f2c'],44,,Right Foot,,"[115.4, 40.7, 0.9]",True,"[{'location': [116.2, 40.5], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.3, 56.1], 'player': {'id': 13448, 'name': 'Bradley Shaun Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.4, 30.1], 'player': {'id': 13200, 'name': 'Oluwaseyi Babajide Ojo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.9, 51.6], 'player': {'id': 11992, 'name': 'Kevin Linford Stewart'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.7, 44.8], 'player': {'id': 8485, 'name': 'Pedro Chirivella Burgos'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.3, 45.1], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.9, 38.3], 'player': {'id': 18872, 'name': 'Martin Škrtel'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.9, 34.2], 'player': {'id': 4590, 'name': 'Nathaniel Edwin Clyne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.9, 55.0], 'player': {'id': 3449, 'name': 'Wayne Routledge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.2, 35.0], 'player': {'id': 3347, 'name': 'André Ayew Pelé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.1, 24.7], 'player': {'id': 7063, 'name': 'Jefferson Antonio Montero Vite'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",e9529ded-b21f-4638-8129-3df673bbedb9,Saved,0.15054752,Half Volley,Open Play,,,,Swansea City,26,00:11:44.712,Shot,
,,,,,,,,,,,,,,,,,0.336627,,,,,,,,,,,,800e6166-95aa-4f3d-a34b-fc95d270a8bf,600,,"[108.1, 24.0]",3754018,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Center Forward,33,Swansea City,26,"['45af136e-bddb-4958-9f5f-c568d3844914', '7428712a-95d0-422c-b0bb-d4ba1a908dd4', 'f18e8752-3848-47fc-89c8-b25f4d0ead06']",56,,Left Foot,,"[110.4, 29.6]",,"[{'location': [116.9, 35.8], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.6, 19.0], 'player': {'id': 7063, 'name': 'Jefferson Antonio Montero Vite'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.6, 35.8], 'player': {'id': 3944, 'name': 'Gylfi Þór Sigurðsson'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.4, 48.3], 'player': {'id': 3449, 'name': 'Wayne Routledge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.2, 39.5], 'player': {'id': 3462, 'name': 'Jack Frank Porteous Cork'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [108.2, 25.5], 'player': {'id': 4590, 'name': 'Nathaniel Edwin Clyne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.7, 30.2], 'player': {'id': 18872, 'name': 'Martin Škrtel'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 37.4], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 33.5], 'player': {'id': 11992, 'name': 'Kevin Linford Stewart'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.8, 47.2], 'player': {'id': 13448, 'name': 'Bradley Shaun Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.7, 34.0], 'player': {'id': 8485, 'name': 'Pedro Chirivella Burgos'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [84.0, 17.7], 'player': {'id': 13200, 'name': 'Oluwaseyi Babajide Ojo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",a325f4a9-8cff-42a3-afcc-6d0ed6e2049e,Blocked,0.04599993,Normal,Open Play,,,,Swansea City,26,00:11:56.483,Shot,True
,,,,,,,,,,,,,,,,,0.487148,,,,,,,,,,,,7fd94e0b-c66e-4ee0-b532-416f5f967e3f,608,,"[91.3, 41.7]",3754018,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neil Taylor,9627.0,Left Back,34,Swansea City,26,"['1b050cba-f79c-45aa-933a-068d37016406', '8839ba44-a88d-40a1-a559-3b212fcb2678']",38,,Left Foot,,"[107.6, 40.7]",True,"[{'location': [100.9, 23.2], 'player': {'id': 7063, 'name': 'Jefferson Antonio Montero Vite'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.8, 43.7], 'player': {'id': 6652, 'name': 'Jordi Amat Maas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.3, 49.7], 'player': {'id': 3644, 'name': 'Ashley Williams'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.2, 32.7], 'player': {'id': 3973, 'name': 'Àngel Rangel Zaragoza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [112.4, 37.0], 'player': {'id': 3347, 'name': 'André Ayew Pelé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.0, 39.8], 'player': {'id': 3462, 'name': 'Jack Frank Porteous Cork'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.7, 48.2], 'player': {'id': 8485, 'name': 'Pedro Chirivella Burgos'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.9, 43.2], 'player': {'id': 11992, 'name': 'Kevin Linford Stewart'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.4, 39.8], 'player': {'id': 3529, 'name': 'Daniel Andre Sturridge'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [98.8, 35.5], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.0, 56.7], 'player': {'id': 3635, 'name': 'Jordon Ibe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [89.7, 58.8], 'player': {'id': 3449, 'name': 'Wayne Routledge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.2, 79.5], 'player': {'id': 3944, 'name': 'Gylfi Þór Sigurðsson'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.7, 41.1], 'player': {'id': 13200, 'name': 'Oluwaseyi Babajide Ojo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.6, 36.0], 'player': {'id': 4590, 'name': 'Nathaniel Edwin Clyne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.0, 47.1], 'player': {'id': 13448, 'name': 'Bradley Shaun Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.4, 43.0], 'player': {'id': 18872, 'name': 'Martin Škrtel'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.2, 40.6], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.5, 40.7], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,Blocked,0.01858602,Half Volley,Open Play,,,,Swansea City,26,00:12:38.671,Shot,
,,,,,,,,,,,,,,,,,0.721389,,,,,,,,,,,,95d5b325-2ffc-4a63-8ebe-711476bc895b,639,,"[105.3, 31.0]",3754018,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,André Ayew Pelé,3347.0,Center Forward,34,Swansea City,26,"['898daa95-5860-44cd-a4e9-b5a0ac44090b', 'be4d79b8-3452-43c5-a68f-3e7125baed0b']",59,,Left Foot,,"[120.0, 31.5, 5.3]",,"[{'location': [102.0, 42.3], 'player': {'id': 13448, 'name': 'Bradley Shaun Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.8, 27.6], 'player': {'id': 8485, 'name': 'Pedro Chirivella Burgos'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.4, 36.3], 'player': {'id': 11992, 'name': 'Kevin Linford Stewart'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.9, 31.6], 'player': {'id': 18872, 'name': 'Martin Škrtel'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.3, 25.5], 'player': {'id': 4590, 'name': 'Nathaniel Edwin Clyne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.8, 27.9], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.0, 36.6], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.4, 41.8], 'player': {'id': 3944, 'name': 'Gylfi Þór Sigurðsson'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.6, 21.1], 'player': {'id': 7063, 'name': 'Jefferson Antonio Montero Vite'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",455ee54e-7a66-446d-b6b3-0fb5cb945f8d,Off T,0.1424484,Half Volley,Open Play,,,,Swansea City,26,00:12:59.009,Shot,True
,,,,,,,,,,,,,,,,,0.023403,,,,,,,,,,,,62c12faf-1f9b-4bbf-88c7-ae227f88e149,938,,"[104.2, 33.8]",3754018,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,André Ayew Pelé,3347.0,Center Forward,47,Swansea City,26,"['b22f1bde-937a-4f23-affe-6ff80738fd0d', 'c2c78d68-bcaf-4a9d-97da-cb284130cfdf', 'fce12cb3-9a7f-43e5-9346-dab7fc0e7cef']",24,,Left Foot,,"[105.0, 34.1]",True,"[{'location': [101.8, 41.8], 'player': {'id': 3449, 'name': 'Wayne Routledge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.4, 13.6], 'player': {'id': 7063, 'name': 'Jefferson Antonio Montero Vite'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [87.7, 33.8], 'player': {'id': 11992, 'name': 'Kevin Linford Stewart'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [88.3, 23.7], 'player': {'id': 8485, 'name': 'Pedro Chirivella Burgos'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.2, 40.4], 'player': {'id': 13448, 'name': 'Bradley Shaun Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.4, 33.6], 'player': {'id': 3944, 'name': 'Gylfi Þór Sigurðsson'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [114.6, 38.0], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.1, 34.6], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.5, 35.1], 'player': {'id': 18872, 'name': 'Martin Škrtel'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",2f4d44b9-0445-4741-9319-9eab23a8cbbf,Blocked,0.0917242,Normal,Open Play,,,,Swansea City,26,00:19:24.099,Shot,True
,,,,,,,,,,,,,,,,,0.397806,,,,,,,,,,,,5e47e7f2-b9d6-478d-9a2e-9b2d4bcef568,944,,"[115.3, 39.1]",3754018,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,André Ayew Pelé,3347.0,Center Forward,48,Swansea City,26,"['5b7d50fc-2fea-42d4-9124-e84046bb63c9', 'd6f27cc2-ef6a-4781-a799-81470c6786bf']",56,True,Head,,"[120.0, 39.2, 0.6]",,"[{'location': [95.9, 29.1], 'player': {'id': 7063, 'name': 'Jefferson Antonio Montero Vite'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.9, 30.3], 'player': {'id': 3644, 'name': 'Ashley Williams'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [116.3, 36.8], 'player': {'id': 6652, 'name': 'Jordi Amat Maas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [115.3, 39.5], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.9, 26.9], 'player': {'id': 3635, 'name': 'Jordon Ibe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [114.8, 32.0], 'player': {'id': 13448, 'name': 'Bradley Shaun Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.8, 36.1], 'player': {'id': 18872, 'name': 'Martin Škrtel'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.5, 40.1], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.7, 43.3], 'player': {'id': 3973, 'name': 'Àngel Rangel Zaragoza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.2, 42.2], 'player': {'id': 3462, 'name': 'Jack Frank Porteous Cork'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.7, 37.4], 'player': {'id': 3529, 'name': 'Daniel Andre Sturridge'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.5, 38.0], 'player': {'id': 11992, 'name': 'Kevin Linford Stewart'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.7, 45.1], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.3, 34.1], 'player': {'id': 8485, 'name': 'Pedro Chirivella Burgos'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.6, 43.1], 'player': {'id': 4590, 'name': 'Nathaniel Edwin Clyne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.9, 41.6], 'player': {'id': 13200, 'name': 'Oluwaseyi Babajide Ojo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",c4a6148a-4e22-4d96-81f9-f247241f0bab,Goal,0.18916714,Normal,Open Play,,,,Swansea City,26,00:19:56.530,Shot,True
,,,,,,,,,,,,,,,,,1.061631,,,,,,,,,,,,53ffc506-b842-4ede-bcc7-3d160676cd6d,1137,,"[95.6, 46.4]",3754018,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Left Midfield,54,Liverpool,24,['35c4cd31-dd83-4ac8-81da-4dcd7c22fa37'],0,,Left Foot,,"[118.3, 43.6, 0.0]",,"[{'location': [118.3, 41.1], 'player': {'id': 3262, 'name': 'Łukasz Fabiański'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.7, 55.7], 'player': {'id': 7063, 'name': 'Jefferson Antonio Montero Vite'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.6, 46.9], 'player': {'id': 3644, 'name': 'Ashley Williams'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.2, 48.0], 'player': {'id': 4631, 'name': 'Leon Britton'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.7, 46.2], 'player': {'id': 9627, 'name': 'Neil Taylor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.4, 43.7], 'player': {'id': 3973, 'name': 'Àngel Rangel Zaragoza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.1, 36.6], 'player': {'id': 6652, 'name': 'Jordi Amat Maas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.9, 40.2], 'player': {'id': 3462, 'name': 'Jack Frank Porteous Cork'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.7, 25.9], 'player': {'id': 3449, 'name': 'Wayne Routledge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.6, 32.2], 'player': {'id': 3529, 'name': 'Daniel Andre Sturridge'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [93.9, 57.5], 'player': {'id': 4590, 'name': 'Nathaniel Edwin Clyne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.7, 49.5], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [89.4, 40.6], 'player': {'id': 8485, 'name': 'Pedro Chirivella Burgos'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.5, 65.5], 'player': {'id': 13200, 'name': 'Oluwaseyi Babajide Ojo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",9527c1e9-1dba-4f64-80ca-8c15e4950eba,Saved,0.03600474,Normal,Open Play,,,,Liverpool,24,00:24:00.951,Shot,
,,,,,,,,,,,,,,,,,0.499202,,,,,,,,,,,,1ab1e6f4-4545-4e0e-b1ed-f63543bdb859,1215,,"[104.7, 41.8]",3754018,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,60,Swansea City,26,['7bf05828-894c-4b57-bf64-68dd9b148645'],29,,Right Foot,,"[118.6, 39.7, 0.0]",True,"[{'location': [115.8, 25.5], 'player': {'id': 18872, 'name': 'Martin Škrtel'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.7, 19.9], 'player': {'id': 4590, 'name': 'Nathaniel Edwin Clyne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.9, 27.2], 'player': {'id': 8485, 'name': 'Pedro Chirivella Burgos'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.4, 32.3], 'player': {'id': 11992, 'name': 'Kevin Linford Stewart'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.8, 26.5], 'player': {'id': 13200, 'name': 'Oluwaseyi Babajide Ojo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.5, 43.0], 'player': {'id': 13448, 'name': 'Bradley Shaun Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 46.1], 'player': {'id': 3635, 'name': 'Jordon Ibe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [91.6, 31.4], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.3, 38.4], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.8, 21.1], 'player': {'id': 9627, 'name': 'Neil Taylor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.5, 15.1], 'player': {'id': 7063, 'name': 'Jefferson Antonio Montero Vite'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.1, 34.5], 'player': {'id': 3944, 'name': 'Gylfi Þór Sigurðsson'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [114.5, 35.4], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.5, 42.5], 'player': {'id': 3347, 'name': 'André Ayew Pelé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.4, 45.8], 'player': {'id': 3449, 'name': 'Wayne Routledge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",21619f21-70b6-42f6-8fbf-9b586b4b911e,Saved,0.17000686,Normal,Open Play,,,,Swansea City,26,00:25:29.310,Shot,
