50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.100873,,,,,,,,,,,,7cb84645-a4a5-4365-b749-21d2a7f3c6f2,479,,"[104.2, 35.1]",3754015,11,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,25,Manchester City,36,"['8b9426cb-2510-4367-9c29-4ccc29e508a4', 'a1b67177-238f-4ad1-ba42-2d561811b9b9']",28,,Right Foot,"[106.0, 35.5]",,"[{'location': [100.7, 41.1], 'player': {'id': 3598, 'name': 'Wilfried Guemiand Bony'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.9, 38.8], 'player': {'id': 3333, 'name': 'David de Gea Quintana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.2, 57.1], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.9, 42.4], 'player': {'id': 3602, 'name': 'Faustino Marcos Alberto Rojo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.8, 44.2], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.0, 32.3], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [91.8, 43.4], 'player': {'id': 16003, 'name': 'Fernando Francisco Reges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [106.9, 34.9], 'player': {'id': 3314, 'name': 'Phil Jones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 35.6], 'player': {'id': 10958, 'name': 'Chris Smalling'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.6, 30.7], 'player': {'id': 3294, 'name': 'Juan Manuel Mata García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.0, 32.4], 'player': {'id': 18414, 'name': 'Bastian Schweinsteiger'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 28.5], 'player': {'id': 3267, 'name': 'Luis Antonio Valencia Mosquera'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.1, 31.7], 'player': {'id': 3600, 'name': 'Morgan Schneiderlin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [93.0, 56.5], 'player': {'id': 7110, 'name': 'Bacary Sagna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",2e907adf-5eef-4629-9ab8-15ad221e041f,,Blocked,0.062205,Normal,Open Play,,,,Manchester City,36,00:11:28.672,Shot,
,,,,,,,,,,,,,,,,,0.2716,,,,,,,,,,,,6d3a3fa9-6283-453c-aebc-25443bcb980d,1569,,"[87.9, 34.0]",3754015,39,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,79,Manchester City,36,"['79dcb50c-6cd7-4763-ae17-f2bec0d1e7fb', 'b63d3afa-5e26-4f42-9d48-fb1ac6166672']",42,,Right Foot,"[97.7, 35.4]",,"[{'location': [98.9, 35.1], 'player': {'id': 3606, 'name': 'Ander Herrera Agüera'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [98.9, 34.4], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.9, 34.0], 'player': {'id': 3600, 'name': 'Morgan Schneiderlin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.9, 35.7], 'player': {'id': 18414, 'name': 'Bastian Schweinsteiger'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 33.2], 'player': {'id': 10958, 'name': 'Chris Smalling'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [85.2, 37.3], 'player': {'id': 5596, 'name': 'Aleksandar Kolarov'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.5, 41.0], 'player': {'id': 3333, 'name': 'David de Gea Quintana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.3, 47.4], 'player': {'id': 3314, 'name': 'Phil Jones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.6, 41.9], 'player': {'id': 3602, 'name': 'Faustino Marcos Alberto Rojo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.5, 38.5], 'player': {'id': 3538, 'name': 'Wayne Mark Rooney'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [104.6, 29.7], 'player': {'id': 3267, 'name': 'Luis Antonio Valencia Mosquera'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.2, 39.9], 'player': {'id': 3294, 'name': 'Juan Manuel Mata García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.0, 49.1], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [93.3, 55.3], 'player': {'id': 7110, 'name': 'Bacary Sagna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.2, 39.9], 'player': {'id': 16003, 'name': 'Fernando Francisco Reges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.2, 34.7], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.9, 34.4], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.0, 30.9], 'player': {'id': 3598, 'name': 'Wilfried Guemiand Bony'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [88.5, 46.3], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,Blocked,0.029083202,Normal,Free Kick,,,,Manchester City,36,00:39:42.072,Shot,
,,,,,,,,,,,,,,,,,0.979883,,,,,,,,,,,,08544a0c-d906-4e97-b521-e40a9fac5943,1575,,"[108.1, 36.3]",3754015,40,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,80,Manchester City,36,"['6c3dc8b4-c851-4d3e-be50-16bb24e2b566', 'eeb2873b-9c1b-4348-abf6-46fbbb1e12c8']",7,True,Head,"[120.0, 35.5, 2.1]",,"[{'location': [119.0, 39.2], 'player': {'id': 3333, 'name': 'David de Gea Quintana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.4, 44.1], 'player': {'id': 10958, 'name': 'Chris Smalling'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.7, 46.5], 'player': {'id': 3267, 'name': 'Luis Antonio Valencia Mosquera'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.1, 41.8], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.2, 37.0], 'player': {'id': 18414, 'name': 'Bastian Schweinsteiger'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.3, 42.3], 'player': {'id': 3602, 'name': 'Faustino Marcos Alberto Rojo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.5, 41.3], 'player': {'id': 3538, 'name': 'Wayne Mark Rooney'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.8, 40.3], 'player': {'id': 3314, 'name': 'Phil Jones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.3, 35.9], 'player': {'id': 3600, 'name': 'Morgan Schneiderlin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.4, 44.9], 'player': {'id': 3294, 'name': 'Juan Manuel Mata García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.1, 35.4], 'player': {'id': 3606, 'name': 'Ander Herrera Agüera'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.4, 44.9], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.3, 48.5], 'player': {'id': 7110, 'name': 'Bacary Sagna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [93.8, 48.5], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.3, 34.7], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.5, 42.1], 'player': {'id': 16003, 'name': 'Fernando Francisco Reges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [109.4, 43.5], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.9, 40.8], 'player': {'id': 3598, 'name': 'Wilfried Guemiand Bony'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",75e716e9-3ecd-408c-808b-d27a68054423,,Off T,0.034874707,Normal,Open Play,,,,Manchester City,36,00:40:07.532,Shot,True
,,,,,,,,,,,,,,,,,1.266307,,,,,,,,,,,,b33733b4-a197-486d-8162-9482c9fe5482,1717,,"[104.2, 42.7]",3754015,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,86,Manchester City,36,['b7e0631f-9591-4618-9da4-380c91fba082'],34,,Right Foot,"[120.0, 47.5, 4.4]",True,"[{'location': [109.5, 37.7], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.5, 64.9], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.2, 67.8], 'player': {'id': 7110, 'name': 'Bacary Sagna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.9, 30.1], 'player': {'id': 3598, 'name': 'Wilfried Guemiand Bony'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.1, 32.7], 'player': {'id': 3606, 'name': 'Ander Herrera Agüera'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.6, 42.9], 'player': {'id': 3600, 'name': 'Morgan Schneiderlin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.9, 47.9], 'player': {'id': 18414, 'name': 'Bastian Schweinsteiger'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 38.5], 'player': {'id': 3314, 'name': 'Phil Jones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [86.6, 47.6], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.5, 43.6], 'player': {'id': 10958, 'name': 'Chris Smalling'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.9, 59.5], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.6, 63.5], 'player': {'id': 3602, 'name': 'Faustino Marcos Alberto Rojo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.8, 41.5], 'player': {'id': 3333, 'name': 'David de Gea Quintana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",4736dabb-7d6b-47c4-a863-2d21a33c225b,,Off T,0.16629128,Normal,Open Play,,,,Manchester City,36,00:43:34.523,Shot,
,,,,,,,,,,,,,,,,,0.09302,,,,,,,,,,,,cb1faf7e-87cf-4c06-abf6-c7d0f9c93a49,2013,,"[101.9, 36.5]",3754015,49,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,101,Manchester United,39,"['31584c98-6ec6-4079-a062-6f4fa179ac43', '81c2d5a1-08ab-447e-9578-87f79d53d09b', 'fb6c6691-881f-4e15-b019-c0f6d4aa13b9']",36,,Left Foot,"[103.2, 36.6]",,"[{'location': [116.8, 38.1], 'player': {'id': 3291, 'name': 'Joe Hart'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.3, 28.4], 'player': {'id': 16003, 'name': 'Fernando Francisco Reges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 35.6], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.5, 37.1], 'player': {'id': 5596, 'name': 'Aleksandar Kolarov'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.1, 27.4], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 29.3], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [90.1, 44.4], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.2, 28.4], 'player': {'id': 18414, 'name': 'Bastian Schweinsteiger'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.9, 40.8], 'player': {'id': 3538, 'name': 'Wayne Mark Rooney'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.3, 28.7], 'player': {'id': 3294, 'name': 'Juan Manuel Mata García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",3e496a9a-7521-4a15-b951-cab1447a821e,,Blocked,0.040489875,Normal,Open Play,,,,Manchester United,39,00:04:36.032,Shot,True
,,,,,,,,,,,,,,,,,1.264329,,,,,,,,,,,,d5991985-0818-4208-8997-2641816cc413,2025,,"[113.1, 32.6]",3754015,50,,,,,,,,,,,,,,,,,,,,,2,From Corner,Chris Smalling,10958.0,Left Center Back,103,Manchester United,39,"['98d5abf1-13a9-435b-baef-1a30a2fa7ce7', 'c3283e15-03c7-4678-a495-97f05ed5a9ef']",29,True,Head,"[120.0, 46.2, 1.3]",,"[{'location': [115.1, 36.5], 'player': {'id': 3602, 'name': 'Faustino Marcos Alberto Rojo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [114.2, 43.0], 'player': {'id': 3600, 'name': 'Morgan Schneiderlin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [97.9, 35.7], 'player': {'id': 3538, 'name': 'Wayne Mark Rooney'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.9, 60.5], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.5, 47.0], 'player': {'id': 3598, 'name': 'Wilfried Guemiand Bony'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.1, 60.1], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.7, 46.3], 'player': {'id': 5596, 'name': 'Aleksandar Kolarov'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.0, 44.1], 'player': {'id': 3087, 'name': 'Gnégnéri Yaya Touré'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.4, 37.3], 'player': {'id': 3291, 'name': 'Joe Hart'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.0, 37.6], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 41.6], 'player': {'id': 16003, 'name': 'Fernando Francisco Reges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.5, 32.9], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 33.3], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.4, 62.5], 'player': {'id': 3606, 'name': 'Ander Herrera Agüera'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.9, 48.8], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",5fb9be13-8ee7-422b-a365-3210aa41cef1,,Off T,0.042119052,Normal,Open Play,,,,Manchester United,39,00:05:29.263,Shot,True
,,,,,,,,,,,,,,,,,0.077084,,,,,,,,,,,,5bd0d65a-8d4b-429f-82b3-2388ef97da7f,2668,,"[89.4, 31.3]",3754015,64,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,128,Manchester United,39,"['7eb112d0-b21f-4479-9d95-dcbf19164fc5', '7f5ca668-7054-47bb-84e9-fe8600610c11', 'e1e2b7f9-cf64-4902-84f9-124771dc4c35']",12,,Left Foot,"[90.4, 31.6]",,"[{'location': [100.8, 28.5], 'player': {'id': 3538, 'name': 'Wayne Mark Rooney'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.6, 32.1], 'player': {'id': 3294, 'name': 'Juan Manuel Mata García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.1, 40.2], 'player': {'id': 3606, 'name': 'Ander Herrera Agüera'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [90.4, 17.4], 'player': {'id': 6821, 'name': 'Jesús Navas González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [90.3, 32.0], 'player': {'id': 16003, 'name': 'Fernando Francisco Reges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.9, 18.3], 'player': {'id': 7110, 'name': 'Bacary Sagna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.8, 31.7], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [91.0, 41.4], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.5, 28.8], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.1, 34.4], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.4, 39.0], 'player': {'id': 3291, 'name': 'Joe Hart'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 5.2], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.0, 45.0], 'player': {'id': 5596, 'name': 'Aleksandar Kolarov'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",04009f11-6a02-4a55-8def-8d6e10118d6a,,Blocked,0.020057784,Normal,Open Play,,,,Manchester United,39,00:19:12.462,Shot,True
,,,,,,,,,,,,,,,,,0.317668,,,,,,,,,,,,bd81cd29-4995-4df1-bf35-f0fca041ed91,3110,,"[86.4, 44.9]",3754015,77,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin De Bruyne,3089.0,Left Wing,153,Manchester City,36,"['905391d2-528d-47e1-9d61-41bb3005d54d', 'adcdb239-c747-410c-8b18-b72ac8135669']",40,,Right Foot,"[95.9, 44.0]",,"[{'location': [83.3, 47.2], 'player': {'id': 5596, 'name': 'Aleksandar Kolarov'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.6, 28.7], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [97.8, 35.3], 'player': {'id': 19288, 'name': 'Martín Gastón Demichelis'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [96.5, 37.6], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.9, 50.8], 'player': {'id': 3598, 'name': 'Wilfried Guemiand Bony'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.9, 57.9], 'player': {'id': 6821, 'name': 'Jesús Navas González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.7, 37.0], 'player': {'id': 16003, 'name': 'Fernando Francisco Reges'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.2, 32.2], 'player': {'id': 3538, 'name': 'Wayne Mark Rooney'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.2, 34.2], 'player': {'id': 3267, 'name': 'Luis Antonio Valencia Mosquera'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.4, 35.3], 'player': {'id': 10958, 'name': 'Chris Smalling'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.7, 37.6], 'player': {'id': 3602, 'name': 'Faustino Marcos Alberto Rojo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.3, 36.8], 'player': {'id': 3293, 'name': 'Jesse Lingard'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.4, 48.2], 'player': {'id': 3314, 'name': 'Phil Jones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.5, 54.5], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.9, 39.1], 'player': {'id': 3333, 'name': 'David de Gea Quintana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.5, 44.9], 'player': {'id': 3600, 'name': 'Morgan Schneiderlin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.6, 43.4], 'player': {'id': 3606, 'name': 'Ander Herrera Agüera'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [96.6, 44.1], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",,,Blocked,0.024230419,Normal,Free Kick,,,,Manchester City,36,00:32:40.107,Shot,
