50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.261764,,,,,,,,,,,,6ede654e-7732-4c22-95ad-62d3cba8968e,536,,"[92.1, 38.7]",3890324,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,22,Hamburger SV,171,"['887909e4-6c3f-4f38-8bf4-f9c61b643921', 'ba0c83f1-023e-4698-a59f-859daf2b6ad6', 'd3ccaceb-4427-456c-9a2d-3035e97b311a']",19,,Right Foot,"[95.2, 38.7]",,"[{'location': [99.9, 31.9], 'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.9, 38.7], 'player': {'id': 8570, 'name': 'Niklas Stark'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.3, 39.4], 'player': {'id': 8577, 'name': 'Rune Almenning Jarstein'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.1, 56.7], 'player': {'id': 5569, 'name': 'Marvin Plattenhardt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.4, 49.5], 'player': {'id': 8965, 'name': 'Fabian Lustenberger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.7, 59.2], 'player': {'id': 30439, 'name': 'Tolga Ciğerci'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [95.8, 50.2], 'player': {'id': 8578, 'name': 'Per Ciljan Skjelbred'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.2, 40.9], 'player': {'id': 8579, 'name': 'Vladimír Darida'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.7, 55.4], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [97.9, 68.9], 'player': {'id': 8316, 'name': 'Dennis Diekmeier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [85.3, 58.7], 'player': {'id': 8308, 'name': 'Aaron Hunt'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [96.2, 35.8], 'player': {'id': 8891, 'name': 'Lewis Harry Holtby'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",ece30010-c13e-4529-9293-275d9fa5ae48,,Blocked,0.023585659,Normal,Open Play,,,,Hamburger SV,171,00:10:19.824,Shot,True
,,,,,,,,,,,,,,,,,1.193834,,,,,,,,,,,,1229d088-8f3d-4803-8368-52cb9b560831,733,,"[100.8, 40.1]",3890324,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Salomon Armand Magloire Kalou,8575.0,Left Center Forward,33,Hertha Berlin,173,"['1721dda0-2cbc-43f8-a4bb-f7566593a832', 'fdda8471-790d-48e9-93d8-8301eb7109f3']",8,,Right Foot,"[120.0, 38.4, 0.2]",,"[{'location': [98.0, 42.5], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.5, 47.4], 'player': {'id': 8547, 'name': 'Matthias Ostrzolek'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.9, 43.4], 'player': {'id': 26791, 'name': 'Emir Spahić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.1, 39.6], 'player': {'id': 6359, 'name': 'Johan Danon Djourou-Gbadjere'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 38.2], 'player': {'id': 8316, 'name': 'Dennis Diekmeier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.3, 40.0], 'player': {'id': 23499, 'name': 'Jaroslav Drobný'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 43.7], 'player': {'id': 5697, 'name': 'Genki Haraguchi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.0, 61.4], 'player': {'id': 8579, 'name': 'Vladimír Darida'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [94.8, 48.7], 'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.7, 38.7], 'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.6, 23.9], 'player': {'id': 30439, 'name': 'Tolga Ciğerci'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",39e592d6-eef7-42d8-a7b8-caa641c43af1,,Goal,0.102416016,Normal,Open Play,,,,Hertha Berlin,173,00:16:08.845,Shot,True
,,,,,,,,,,,,,,,,,0.90949,,,,,,,,,,,,d78ec48d-fbb9-4604-bf58-dc2479979228,808,,"[102.7, 27.9]",3890324,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tolga Ciğerci,30439.0,Left Midfield,36,Hertha Berlin,173,['11166c2e-51c5-4ddd-82fe-cc1103f9aa0d'],16,,Right Foot,"[116.4, 36.8, 0.3]",,"[{'location': [102.2, 49.1], 'player': {'id': 8547, 'name': 'Matthias Ostrzolek'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.0, 37.3], 'player': {'id': 23499, 'name': 'Jaroslav Drobný'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.7, 44.5], 'player': {'id': 27341, 'name': 'Marcelo Alfonso Díaz Rojas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.8, 35.1], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.3, 31.3], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.8, 42.9], 'player': {'id': 26791, 'name': 'Emir Spahić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.1, 28.6], 'player': {'id': 8316, 'name': 'Dennis Diekmeier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 33.8], 'player': {'id': 6359, 'name': 'Johan Danon Djourou-Gbadjere'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.9, 52.6], 'player': {'id': 5697, 'name': 'Genki Haraguchi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.2, 54.8], 'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.0, 34.5], 'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.9, 44.4], 'player': {'id': 8575, 'name': 'Salomon Armand Magloire Kalou'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",38929b92-b172-4510-816a-3388b137c124,,Saved,0.02789184,Normal,Open Play,,,,Hertha Berlin,173,00:18:16.323,Shot,
,,,,,,,,,,,,,,,,,0.802398,,,,,,,,,,,,a5359caa-1934-4e70-aec6-6be4845be0b0,1153,,"[93.5, 45.1]",3890324,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Lustenberger,8965.0,Left Center Back,47,Hertha Berlin,173,['3ef3c720-1d87-4b18-9588-dbfa4a123f82'],39,,Right Foot,"[116.1, 40.0, 1.6]",True,"[{'location': [93.5, 31.1], 'player': {'id': 8308, 'name': 'Aaron Hunt'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [116.9, 40.3], 'player': {'id': 23499, 'name': 'Jaroslav Drobný'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.1, 46.8], 'player': {'id': 8891, 'name': 'Lewis Harry Holtby'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [98.3, 40.4], 'player': {'id': 27341, 'name': 'Marcelo Alfonso Díaz Rojas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.2, 50.4], 'player': {'id': 8547, 'name': 'Matthias Ostrzolek'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.4, 39.5], 'player': {'id': 6359, 'name': 'Johan Danon Djourou-Gbadjere'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.6, 35.1], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 43.2], 'player': {'id': 26791, 'name': 'Emir Spahić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.0, 25.3], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.2, 29.5], 'player': {'id': 8316, 'name': 'Dennis Diekmeier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.7, 55.4], 'player': {'id': 5697, 'name': 'Genki Haraguchi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [105.9, 43.0], 'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [96.1, 8.6], 'player': {'id': 5569, 'name': 'Marvin Plattenhardt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.2, 33.4], 'player': {'id': 8575, 'name': 'Salomon Armand Magloire Kalou'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.4, 28.6], 'player': {'id': 30439, 'name': 'Tolga Ciğerci'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [93.9, 40.9], 'player': {'id': 8579, 'name': 'Vladimír Darida'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [88.4, 32.0], 'player': {'id': 8578, 'name': 'Per Ciljan Skjelbred'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,Saved,0.025749497,Half Volley,Open Play,,,,Hertha Berlin,173,00:24:39.935,Shot,
,,,,,,,,,,,,,,,,,0.831034,,,,,,,,,,,,789a214d-b244-49d4-8ea0-b16afdabe1b9,1307,,"[94.0, 47.5]",3890324,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,52,Hamburger SV,171,['476820c2-ebbb-4581-b526-56e7ce655e50'],30,,Left Foot,"[115.8, 43.2, 0.2]",,"[{'location': [88.8, 43.1], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [88.9, 47.8], 'player': {'id': 8578, 'name': 'Per Ciljan Skjelbred'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [88.8, 30.2], 'player': {'id': 5697, 'name': 'Genki Haraguchi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [94.7, 49.4], 'player': {'id': 8579, 'name': 'Vladimír Darida'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [87.6, 63.1], 'player': {'id': 30439, 'name': 'Tolga Ciğerci'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.1, 38.5], 'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.3, 43.2], 'player': {'id': 8570, 'name': 'Niklas Stark'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.5, 48.3], 'player': {'id': 8965, 'name': 'Fabian Lustenberger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.1, 57.8], 'player': {'id': 5569, 'name': 'Marvin Plattenhardt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.2, 40.5], 'player': {'id': 8891, 'name': 'Lewis Harry Holtby'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [94.3, 9.2], 'player': {'id': 8547, 'name': 'Matthias Ostrzolek'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [116.0, 40.6], 'player': {'id': 8577, 'name': 'Rune Almenning Jarstein'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.8, 51.7], 'player': {'id': 8895, 'name': 'Pierre-Michel Lasogga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.8, 65.7], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [86.2, 73.5], 'player': {'id': 8316, 'name': 'Dennis Diekmeier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",0822a818-ef62-4035-a705-37ebe51a5ff5,,Saved,0.04037026,Normal,Open Play,,,,Hamburger SV,171,00:27:30.236,Shot,
,,,,,,,,,,,,,,,,,1.855524,,,,,,,,,,,,7e697370-dfe7-4d38-8d88-f73b9a93594b,1409,,"[111.9, 34.2]",3890324,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Left Center Forward,57,Hertha Berlin,173,"['02e04302-e249-4e28-8e8c-d6255ff1a13d', 'c076caa1-ce63-4ba6-a0fe-5809f844adc0']",50,True,Head,"[120.0, 25.7, 0.5]",,"[{'location': [100.5, 55.4], 'player': {'id': 27341, 'name': 'Marcelo Alfonso Díaz Rojas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.5, 38.7], 'player': {'id': 23499, 'name': 'Jaroslav Drobný'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.2, 40.3], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 48.1], 'player': {'id': 8547, 'name': 'Matthias Ostrzolek'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.9, 42.6], 'player': {'id': 26791, 'name': 'Emir Spahić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.8, 38.0], 'player': {'id': 6359, 'name': 'Johan Danon Djourou-Gbadjere'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.9, 35.1], 'player': {'id': 8316, 'name': 'Dennis Diekmeier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.5, 30.6], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.7, 30.4], 'player': {'id': 30439, 'name': 'Tolga Ciğerci'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [111.6, 45.9], 'player': {'id': 5697, 'name': 'Genki Haraguchi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [112.0, 44.0], 'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",0b5c386d-4905-4223-9c25-5a6533d9e943,,Off T,0.07370795,Normal,Open Play,,,,Hertha Berlin,173,00:29:50.022,Shot,True
,,,,,,,,,,,,,,,,,3.601188,,,,,,,,,,,,8f9eb1ca-a91c-407f-9927-0cedb65525da,1732,,"[98.2, 53.6]",3890324,37,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vladimír Darida,8579.0,Right Defensive Midfield,67,Hertha Berlin,173,['24fd79fc-1047-42fa-a311-5837bababd23'],12,,Right Foot,"[113.6, 80.0]",True,"[{'location': [111.6, 48.4], 'player': {'id': 8308, 'name': 'Aaron Hunt'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.2, 35.2], 'player': {'id': 8316, 'name': 'Dennis Diekmeier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.7, 50.3], 'player': {'id': 8891, 'name': 'Lewis Harry Holtby'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.1, 52.6], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.9, 38.5], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.8, 45.0], 'player': {'id': 6359, 'name': 'Johan Danon Djourou-Gbadjere'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.4, 43.9], 'player': {'id': 26791, 'name': 'Emir Spahić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.1, 42.2], 'player': {'id': 8895, 'name': 'Pierre-Michel Lasogga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [117.6, 37.1], 'player': {'id': 27341, 'name': 'Marcelo Alfonso Díaz Rojas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.0, 36.3], 'player': {'id': 8547, 'name': 'Matthias Ostrzolek'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.2, 42.2], 'player': {'id': 23499, 'name': 'Jaroslav Drobný'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.5, 33.5], 'player': {'id': 8965, 'name': 'Fabian Lustenberger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [117.4, 35.5], 'player': {'id': 5697, 'name': 'Genki Haraguchi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [116.8, 38.5], 'player': {'id': 8575, 'name': 'Salomon Armand Magloire Kalou'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.3, 77.8], 'player': {'id': 5569, 'name': 'Marvin Plattenhardt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [115.0, 46.8], 'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [115.2, 44.4], 'player': {'id': 40474, 'name': 'Jens Hegeler'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [98.2, 37.4], 'player': {'id': 30439, 'name': 'Tolga Ciğerci'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.1, 53.1], 'player': {'id': 8578, 'name': 'Per Ciljan Skjelbred'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,Wayward,0.015411971,Volley,Open Play,,,,Hertha Berlin,173,00:37:12.103,Shot,
,,,,,,,,,,,,,,,,,0.110408,,,,,,,,,,,,a77970f1-d473-4068-91d3-8128774f263b,1858,,"[105.6, 46.9]",3890324,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,75,Hamburger SV,171,"['b17aac30-6567-4c6a-8b18-45479916fa6b', 'c9364149-1ca5-4f5b-8b46-9466d896880f']",5,,Right Foot,"[107.1, 46.5]",,"[{'location': [106.4, 40.3], 'player': {'id': 8579, 'name': 'Vladimír Darida'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 36.3], 'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.8, 43.8], 'player': {'id': 5569, 'name': 'Marvin Plattenhardt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.7, 42.2], 'player': {'id': 8577, 'name': 'Rune Almenning Jarstein'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.2, 54.8], 'player': {'id': 30439, 'name': 'Tolga Ciğerci'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.6, 46.2], 'player': {'id': 8965, 'name': 'Fabian Lustenberger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.2, 42.2], 'player': {'id': 40474, 'name': 'Jens Hegeler'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 46.3], 'player': {'id': 8578, 'name': 'Per Ciljan Skjelbred'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 38.1], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.2, 36.5], 'player': {'id': 8308, 'name': 'Aaron Hunt'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [91.3, 51.1], 'player': {'id': 27341, 'name': 'Marcelo Alfonso Díaz Rojas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.8, 41.3], 'player': {'id': 8891, 'name': 'Lewis Harry Holtby'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.0, 49.5], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [100.5, 66.7], 'player': {'id': 8316, 'name': 'Dennis Diekmeier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",5f3ade54-92a4-4ca0-99b8-b6f35a7823c4,,Blocked,0.070087425,Normal,Open Play,,,,Hamburger SV,171,00:40:05.704,Shot,
,,,,,,,,,,,,,,,,,0.139387,,,,,,,,,,,,9435d7de-12ea-43dc-b06a-5c77f2b7dd6a,2004,,"[93.4, 31.3]",3890324,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolai Müller,8302.0,Right Midfield,81,Hamburger SV,171,"['02ce487e-bf12-4d58-85a9-6461fec17a65', '12a1fc9c-cef7-47df-b676-881f1c1b36eb']",56,,Right Foot,"[96.7, 32.0]",,"[{'location': [102.0, 20.2], 'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.1, 9.1], 'player': {'id': 5697, 'name': 'Genki Haraguchi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.0, 39.3], 'player': {'id': 8577, 'name': 'Rune Almenning Jarstein'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.7, 38.3], 'player': {'id': 8965, 'name': 'Fabian Lustenberger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 49.1], 'player': {'id': 5569, 'name': 'Marvin Plattenhardt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.8, 33.7], 'player': {'id': 40474, 'name': 'Jens Hegeler'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.8, 44.5], 'player': {'id': 30439, 'name': 'Tolga Ciğerci'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [97.4, 31.4], 'player': {'id': 8579, 'name': 'Vladimír Darida'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.2, 26.8], 'player': {'id': 8578, 'name': 'Per Ciljan Skjelbred'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [88.6, 35.4], 'player': {'id': 8575, 'name': 'Salomon Armand Magloire Kalou'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [95.8, 7.4], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [80.7, 64.4], 'player': {'id': 8316, 'name': 'Dennis Diekmeier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.3, 36.1], 'player': {'id': 8895, 'name': 'Pierre-Michel Lasogga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.4, 54.3], 'player': {'id': 8891, 'name': 'Lewis Harry Holtby'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [94.6, 37.1], 'player': {'id': 8308, 'name': 'Aaron Hunt'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",1c4ee6d1-d8ce-4f33-beeb-c8a8c2442b68,,Blocked,0.028357655,Normal,Open Play,,,,Hamburger SV,171,00:45:56.171,Shot,
