ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,0.3126,,,,,,,,,,,,,ab906db9-0d02-42b7-bbc3-f74546ba4950,73,,,"[112.0, 51.0]",19727,1,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucy Staniforth,15562.0,Right Wing,6,Birmingham City WFC,969,['0f16dfba-4ceb-47df-af0e-b4fd8cb40fd7'],41,Right Foot,"[118.0, 43.0, 1.2]","[{'location': [118.0, 42.0], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 34.0], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.0, 47.0], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.0, 52.0], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.0, 72.0], 'player': {'id': 15557, 'name': 'Emma Follis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.0, 54.0], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.0, 57.0], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.0, 60.0], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.0, 40.0], 'player': {'id': 18152, 'name': 'Kirstyn Pearce'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 54.0], 'player': {'id': 10198, 'name': 'Josanne Potter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 34.0], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 46.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",f3c32ef8-fa6b-49c7-ba31-325408eb542c,,Saved,0.19677569,Normal,Open Play,,,,Birmingham City WFC,969,00:01:41.653,Shot,
,,,,,,,,,,1.272021,,,,,,,,,,,,,b82481b3-393c-4e8a-802b-91094c1445f9,249,,,"[116.0, 47.0]",19727,6,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Meaghan Sargeant,19502.0,Right Back,15,Birmingham City WFC,969,['9d3d8fd9-8ea6-4cd4-b7c8-e14d7dc221d1'],36,Right Foot,"[119.0, 36.2, 1.7]","[{'location': [118.0, 42.0], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 46.0], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 20.0], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 30.0], 'player': {'id': 18152, 'name': 'Kirstyn Pearce'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.0, 37.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.0, 38.0], 'player': {'id': 10198, 'name': 'Josanne Potter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 40.0], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.0, 47.0], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",b4cb31ce-95bf-4e66-b89a-10d2a900ffd8,True,Goal,0.13979644,Normal,Open Play,,,,Birmingham City WFC,969,00:06:36.398,Shot,
,,,,,,,,,,0.582495,,,,,,,,,,,,,8333bc33-b222-407f-a71e-26e226c90ae3,305,,,"[114.0, 44.0]",19727,9,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hayley Ladd,19501.0,Left Defensive Midfield,21,Birmingham City WFC,969,['b19716c4-66ce-45ba-86f8-9d34c25fd395'],27,Head,"[119.0, 45.0, 2.4]","[{'location': [119.0, 41.0], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 41.0], 'player': {'id': 15565, 'name': 'Marisa Ewers'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [116.0, 32.0], 'player': {'id': 15557, 'name': 'Emma Follis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.0, 34.0], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.0, 53.0], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.0, 47.0], 'player': {'id': 15569, 'name': 'Kerys Harrop'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [119.0, 3.0], 'player': {'id': 15562, 'name': 'Lucy Staniforth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.0, 48.0], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 46.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [116.0, 33.0], 'player': {'id': 18152, 'name': 'Kirstyn Pearce'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.0, 34.0], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.0, 40.0], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.0, 40.0], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.0, 37.0], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.0, 39.0], 'player': {'id': 10198, 'name': 'Josanne Potter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",5a3464ff-bf49-4668-a7e3-2cb77ce90ad3,,Off T,0.17320885,Normal,Open Play,,,,Birmingham City WFC,969,00:09:27.474,Shot,
,,,,,,,,,,1.162418,,,,,,,,,,,,,463160a3-0b40-40c9-841c-59ac586e046c,532,,,"[103.0, 48.0]",19727,18,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Furness,15706.0,Right Center Midfield,38,Reading WFC,974,['02884a7e-192b-434f-a2d1-4d37f3445b56'],33,Head,"[120.0, 48.0]","[{'location': [107.0, 43.0], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.0, 37.0], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.0, 43.0], 'player': {'id': 15560, 'name': 'Ann-Katrin Berger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 41.0], 'player': {'id': 15565, 'name': 'Marisa Ewers'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 51.0], 'player': {'id': 15567, 'name': 'Paige Williams'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.0, 38.0], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.0, 58.0], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.0, 34.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.0, 44.0], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [67.0, 36.0], 'player': {'id': 18152, 'name': 'Kirstyn Pearce'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [69.0, 10.0], 'player': {'id': 10198, 'name': 'Josanne Potter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [100.0, 32.0], 'player': {'id': 15721, 'name': 'Gemma Suzanne Davison'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [88.0, 41.0], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [88.0, 21.0], 'player': {'id': 15562, 'name': 'Lucy Staniforth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [70.0, 26.0], 'player': {'id': 15557, 'name': 'Emma Follis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [93.0, 40.0], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 28.0], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 34.0], 'player': {'id': 19503, 'name': 'Aoife Mannion'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 45.0], 'player': {'id': 15569, 'name': 'Kerys Harrop'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",7e5cb519-53ef-4a56-9d69-13be65aa0815,,Wayward,0.077155545,Normal,Open Play,,,,Reading WFC,974,00:18:33.192,Shot,
,,,,,,,,,,2.446928,,,,,,,,,,,,,b6022106-4ab2-4c70-bf8a-391875130d50,589,,,"[63.0, 42.0]",19727,19,,,,,,,,,,,,,,,,,,,,,1,From Counter,Charlie Wellings,15563.0,Left Wing,40,Birmingham City WFC,969,['245da83a-98b9-4f02-b73f-2d0caffd47c6'],56,Right Foot,"[114.0, 41.5, 0.0]","[{'location': [114.0, 40.0], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [58.0, 36.0], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [55.0, 57.0], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [69.0, 38.0], 'player': {'id': 18152, 'name': 'Kirstyn Pearce'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [67.0, 28.0], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [66.0, 42.0], 'player': {'id': 10198, 'name': 'Josanne Potter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [56.0, 30.0], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [58.0, 33.0], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [47.0, 46.0], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [52.0, 40.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [70.0, 33.0], 'player': {'id': 15557, 'name': 'Emma Follis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [53.0, 37.0], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [47.0, 33.0], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [55.0, 28.0], 'player': {'id': 15562, 'name': 'Lucy Staniforth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",8a4026de-6c71-413a-ad89-c159695f77a5,,Saved,0.0029079805,Normal,Open Play,,,,Birmingham City WFC,969,00:19:56.508,Shot,
,,,,,,,,,,0.431176,,,,,,,,,,,,,af163a81-45e5-43d3-9fdf-bce1e6d4816c,665,,,"[116.0, 26.0]",19727,21,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emma Follis,15557.0,Center Forward,47,Birmingham City WFC,969,['0db727c9-c764-462d-b2e0-6fceaf7986c6'],55,Right Foot,"[118.0, 36.4, 1.3]","[{'location': [103.0, 40.0], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.0, 35.0], 'player': {'id': 15562, 'name': 'Lucy Staniforth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.0, 50.0], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.0, 31.0], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.0, 42.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.0, 35.0], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 48.0], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.0, 33.0], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.0, 15.0], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [115.0, 20.0], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.0, 28.0], 'player': {'id': 18152, 'name': 'Kirstyn Pearce'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 35.0], 'player': {'id': 10198, 'name': 'Josanne Potter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",59d31dc2-0982-48f1-8f50-5636a89292c4,True,Saved,0.01529012,Normal,Open Play,,,,Birmingham City WFC,969,00:21:55.165,Shot,
,,,,,,,,,,2.033973,,,,,,,,,,,,,b2bbc1be-3742-4fa3-a80a-adf2d4bb913f,685,,,"[94.0, 35.0]",19727,22,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natasha Harding,15725.0,Left Back,51,Reading WFC,974,"['762f95b3-337d-401f-bf80-2838e0a7f599', '77c5856f-96fb-4cb3-abd5-02c1b3e8cc4d']",33,Right Foot,"[120.0, 46.9, 3.9]","[{'location': [103.0, 78.0], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [87.0, 59.0], 'player': {'id': 15721, 'name': 'Gemma Suzanne Davison'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.0, 51.0], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.0, 33.0], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.0, 41.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [83.0, 38.0], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [119.0, 41.0], 'player': {'id': 15560, 'name': 'Ann-Katrin Berger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.0, 41.0], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [93.0, 51.0], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 35.0], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 40.0], 'player': {'id': 19503, 'name': 'Aoife Mannion'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 42.0], 'player': {'id': 15565, 'name': 'Marisa Ewers'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.0, 49.0], 'player': {'id': 15569, 'name': 'Kerys Harrop'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 54.0], 'player': {'id': 15567, 'name': 'Paige Williams'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.0, 35.0], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.0, 68.0], 'player': {'id': 15562, 'name': 'Lucy Staniforth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",a5c7558a-1d92-4c4e-98d4-6eb09de7ee43,,Off T,0.031713046,Normal,Open Play,,,,Reading WFC,974,00:22:33.199,Shot,True
,,,,,,,,,,1.540428,,,,,,,,,,,,,d5ed4f15-a927-48c0-b389-7975b8735f60,709,,,"[108.0, 32.0]",19727,24,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kerys Harrop,15569.0,Left Center Back,53,Birmingham City WFC,969,['3864a8f4-41e7-4f1f-a81f-935a2164ac9e'],7,Left Foot,"[119.0, 42.2, 3.3]","[{'location': [99.0, 62.0], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 38.0], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 35.0], 'player': {'id': 10198, 'name': 'Josanne Potter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.0, 32.0], 'player': {'id': 18152, 'name': 'Kirstyn Pearce'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.0, 25.0], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.0, 36.0], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [93.0, 37.0], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [86.0, 35.0], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [78.0, 43.0], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [102.0, 49.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.0, 30.0], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [89.0, 39.0], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [93.0, 39.0], 'player': {'id': 15557, 'name': 'Emma Follis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.0, 66.0], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.0, 51.0], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",674affdd-6eef-4494-8365-a6eb94409615,,Off T,0.10403245,Volley,Open Play,,,,Birmingham City WFC,969,00:24:07.500,Shot,
,,,,,,,,,,0.688346,,,,,,,,,,,,,a9bd75b9-f1c9-4e29-a10c-7b34e70ca46a,1119,,,"[104.0, 25.0]",19727,36,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lucy Staniforth,15562.0,Right Wing,72,Birmingham City WFC,969,['f86f21c4-e424-4f9f-96c5-9bd60ed8922f'],56,Right Foot,"[118.0, 39.9, 1.3]","[{'location': [102.0, 55.0], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.0, 35.0], 'player': {'id': 15557, 'name': 'Emma Follis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.0, 57.0], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.0, 43.0], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [94.0, 26.0], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [100.0, 49.0], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.0, 56.0], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.0, 37.0], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 28.0], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 34.0], 'player': {'id': 18152, 'name': 'Kirstyn Pearce'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 43.0], 'player': {'id': 10198, 'name': 'Josanne Potter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.0, 32.0], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [93.0, 62.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",be17f9f9-082c-430a-9edd-9b13a457ee0f,,Saved,0.036744364,Normal,Open Play,,,,Birmingham City WFC,969,00:36:56.924,Shot,
