bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.404827,,,,,,,,,,,,,,3a3d9dd2-0acd-4236-9052-acdf92f0527b,584,,"[91.2, 32.5]",3900497,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éric Bauthéac,40486.0,Left Wing Back,32,Lille,143,"['cc912860-1aa7-4dbe-b00e-b5d100153b61', 'f9283be6-b480-4057-a260-1cd59c1939a9']",4,,Right Foot,"[120.0, 48.2, 6.4]",True,"[{'location': [118.8, 39.8], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.6, 35.5], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [98.1, 51.9], 'player': {'id': 6352, 'name': 'Ricardo Domingos Barbosa Pereira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.7, 66.7], 'player': {'id': 16462, 'name': 'Hatem Ben Arfa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [89.3, 48.0], 'player': {'id': 134561, 'name': 'Wallyson Teixeira Mallmann'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.1, 34.4], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.6, 46.6], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.6, 34.8], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.0, 33.2], 'player': {'id': 4270, 'name': 'Jérémy Pied'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 42.9], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 33.0], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.8, 32.2], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.0, 56.3], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [94.6, 44.0], 'player': {'id': 40522, 'name': 'Rio Antonio Zoba Mavuba'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [106.0, 39.6], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.6, 46.5], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.9, 29.0], 'player': {'id': 3357, 'name': 'Baptiste Guillaume'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,Off T,0.01477588,Half Volley,Open Play,,,,Lille,143,00:13:04.199,Shot,True
,,,,,,,,,,,,,,,,,,,,0.373814,,,,,,,,,,,,,,cdbb2a59-4362-4aa8-bf5f-32cf7f465d74,932,,"[103.3, 40.4]",3900497,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Left Center Midfield,47,Lille,143,['1459d549-da2b-4ec2-8534-e7a2f9b01eac'],8,,Right Foot,"[120.0, 48.9, 0.2]",True,"[{'location': [106.8, 54.9], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.9, 57.1], 'player': {'id': 6352, 'name': 'Ricardo Domingos Barbosa Pereira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.9, 38.5], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.6, 42.7], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.4, 48.0], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.6, 49.2], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.6, 33.4], 'player': {'id': 4270, 'name': 'Jérémy Pied'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.9, 41.4], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.9, 62.2], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.0, 48.1], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.4, 32.3], 'player': {'id': 3357, 'name': 'Baptiste Guillaume'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",0801791f-1b31-47ff-978f-d9ca88f7f1f0,Off T,0.12829784,Half Volley,Open Play,,,,Lille,143,00:20:08.244,Shot,
,,,,,,,,,,,,,,,,,,,,0.449542,,,,,,,,,,,,,,c6b786d6-c0e9-435e-bd8c-fd505859efbd,1057,,"[95.8, 32.8]",3900497,23,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hatem Ben Arfa,16462.0,Left Center Forward,55,OGC Nice,136,"['3a6a0226-aeb2-4386-84cb-21d9ec5cfa48', 'c2750fc1-17ce-4326-ac26-c505cb50b94b', 'e119adb4-12bc-4ade-995c-17e3462cd62b']",14,,Left Foot,"[104.3, 35.5]",,"[{'location': [96.3, 34.2], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.2, 39.5], 'player': {'id': 40522, 'name': 'Rio Antonio Zoba Mavuba'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 51.6], 'player': {'id': 40486, 'name': 'Éric Bauthéac'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [90.0, 32.8], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.9, 44.9], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.6, 36.4], 'player': {'id': 29057, 'name': 'Renato Civelli'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [102.1, 30.1], 'player': {'id': 23203, 'name': 'Stopilla Sunzu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.2, 20.5], 'player': {'id': 3446, 'name': 'Djibril Sidibé'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [86.9, 55.7], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [81.7, 46.6], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [117.7, 38.5], 'player': {'id': 40484, 'name': 'Vincent Enyeama'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.9, 27.8], 'player': {'id': 134561, 'name': 'Wallyson Teixeira Mallmann'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.8, 46.4], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.2, 39.7], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",d06aa386-f1d5-4495-b047-076f3502eb46,Blocked,0.044867158,Normal,Open Play,,,,OGC Nice,136,00:23:14.627,Shot,True
,,,,,,,,,,,,,,,,,,,,0.957349,,,,,,,,,,,,,,7b12c533-156e-4d22-bdc3-50a3d39e92ba,1283,,"[94.4, 58.7]",3900497,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,67,OGC Nice,136,"['07b253aa-672a-4e9b-a628-9067f28ec169', '3148739b-82b8-4ce3-ab7a-817b0255b3cf', '40d0d958-2822-4995-a23c-9c92c2189797']",38,,Right Foot,"[102.9, 47.8]",,"[{'location': [118.8, 41.9], 'player': {'id': 40484, 'name': 'Vincent Enyeama'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.1, 67.0], 'player': {'id': 40486, 'name': 'Éric Bauthéac'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [101.3, 56.9], 'player': {'id': 40522, 'name': 'Rio Antonio Zoba Mavuba'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 53.5], 'player': {'id': 23203, 'name': 'Stopilla Sunzu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.4, 58.6], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.2, 47.6], 'player': {'id': 29057, 'name': 'Renato Civelli'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [94.2, 57.6], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.3, 35.3], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.7, 36.2], 'player': {'id': 3446, 'name': 'Djibril Sidibé'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [89.5, 48.9], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [105.6, 34.6], 'player': {'id': 134561, 'name': 'Wallyson Teixeira Mallmann'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.9, 62.8], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.3, 53.7], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [96.3, 63.5], 'player': {'id': 16462, 'name': 'Hatem Ben Arfa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.5, 71.1], 'player': {'id': 4270, 'name': 'Jérémy Pied'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [92.1, 47.7], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,Wayward,0.00851016,Normal,Open Play,,,,OGC Nice,136,00:27:38.396,Shot,True
,,,,,,,,,,,,,,,,,,,,1.138014,,,,,,,,,,,,,,40304e22-c455-4c20-b486-f572f4d77b3d,1630,,"[91.0, 31.7]",3900497,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,88,OGC Nice,136,['12d89661-5f40-4c25-be04-a49abeaf4fd5'],40,,Left Foot,"[118.4, 37.3, 0.9]",,"[{'location': [88.8, 41.5], 'player': {'id': 40522, 'name': 'Rio Antonio Zoba Mavuba'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [86.6, 46.7], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.4, 41.4], 'player': {'id': 23203, 'name': 'Stopilla Sunzu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.7, 28.4], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.8, 33.8], 'player': {'id': 29057, 'name': 'Renato Civelli'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [118.4, 38.2], 'player': {'id': 40484, 'name': 'Vincent Enyeama'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.4, 22.3], 'player': {'id': 16462, 'name': 'Hatem Ben Arfa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [89.9, 46.9], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",704e0c05-28c6-4e72-99fb-b79523fe8f9e,Saved,0.030455528,Normal,Open Play,,,,OGC Nice,136,00:36:40.193,Shot,
,,,,,,,,,,,,,,,,,,,,0.249097,,,,,,,,,,,,,,11ddabd9-edde-4976-a930-a184317c0cfc,2279,,"[112.5, 42.5]",3900497,57,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Renato Civelli,29057.0,Center Back,133,Lille,143,['dcb27fbf-7f53-441a-a4db-c3fcc6b56440'],28,,Head,"[120.0, 39.7, 3.8]",,"[{'location': [119.1, 41.2], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.8, 42.8], 'player': {'id': 3403, 'name': 'Alexandre Mendy'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.9, 53.1], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.1, 49.9], 'player': {'id': 6352, 'name': 'Ricardo Domingos Barbosa Pereira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.3, 38.1], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.4, 45.0], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [110.6, 47.7], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.3, 41.1], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.5, 35.3], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.6, 39.8], 'player': {'id': 4270, 'name': 'Jérémy Pied'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.9, 50.8], 'player': {'id': 16462, 'name': 'Hatem Ben Arfa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [113.4, 50.5], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.1, 32.4], 'player': {'id': 23203, 'name': 'Stopilla Sunzu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.4, 42.5], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.4, 47.0], 'player': {'id': 3357, 'name': 'Baptiste Guillaume'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",d5f68619-dc6b-4935-b3f4-efa41a932025,Off T,0.10513066,Normal,Open Play,,,,Lille,143,00:12:28.137,Shot,
,,,,,,,,,,,,,,,,,,,,1.311277,,,,,,,,,,,,,,0f97a974-322b-4d46-a2b1-d2158faa0746,2321,,"[90.8, 32.0]",3900497,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,136,OGC Nice,136,"['046cc9ae-09d4-40cd-9fef-9e887744ab3a', '817e6315-8778-494f-b61f-97c3e938ad6e', 'e98718a4-4cdd-49bd-b47f-6e94d3c87793']",46,,Right Foot,"[120.0, 42.3, 5.6]",,"[{'location': [95.1, 28.6], 'player': {'id': 6352, 'name': 'Ricardo Domingos Barbosa Pereira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [96.7, 45.1], 'player': {'id': 40486, 'name': 'Éric Bauthéac'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [104.4, 43.5], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.5, 33.5], 'player': {'id': 29057, 'name': 'Renato Civelli'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [99.4, 28.6], 'player': {'id': 23203, 'name': 'Stopilla Sunzu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.6, 35.3], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.3, 30.5], 'player': {'id': 3446, 'name': 'Djibril Sidibé'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [92.4, 24.1], 'player': {'id': 40522, 'name': 'Rio Antonio Zoba Mavuba'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [85.6, 26.5], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.1, 39.2], 'player': {'id': 40484, 'name': 'Vincent Enyeama'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.2, 48.3], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [96.8, 33.9], 'player': {'id': 16462, 'name': 'Hatem Ben Arfa'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [82.1, 33.4], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [85.7, 30.8], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [99.0, 10.4], 'player': {'id': 3403, 'name': 'Alexandre Mendy'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,Off T,0.022112356,Normal,Open Play,,,,OGC Nice,136,00:13:46.703,Shot,True
,,,,,,,,,,,,,,,,,,,,0.477018,,,,,,,,,,,,,,1d441d16-3385-4faf-8e95-fb47d9f309b7,2339,,"[107.3, 53.4]",3900497,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,138,OGC Nice,136,['3c5a1b9a-6d70-4085-a41b-de88d9de801e'],13,,Right Foot,"[117.6, 44.0, 1.3]",,"[{'location': [95.8, 42.1], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.5, 48.9], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.1, 52.8], 'player': {'id': 40486, 'name': 'Éric Bauthéac'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [103.0, 37.6], 'player': {'id': 40522, 'name': 'Rio Antonio Zoba Mavuba'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.8, 41.7], 'player': {'id': 29057, 'name': 'Renato Civelli'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.5, 47.0], 'player': {'id': 23203, 'name': 'Stopilla Sunzu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.6, 33.4], 'player': {'id': 3446, 'name': 'Djibril Sidibé'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [117.9, 43.5], 'player': {'id': 40484, 'name': 'Vincent Enyeama'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.3, 46.0], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.7, 58.5], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.9, 38.4], 'player': {'id': 3403, 'name': 'Alexandre Mendy'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",1dbb2782-4cec-48a9-b913-2791f1e7f026,Saved,0.095889375,Normal,Open Play,,,,OGC Nice,136,00:14:13.907,Shot,
,,,,,,,,,,,,,,,,,,,,1.018329,,,,,,,,,,,,,,59a824f4-106f-4e99-945e-e973492bb888,2740,,"[85.2, 38.5]",3900497,69,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Baptiste Guillaume,3357.0,Right Center Forward,161,Lille,143,['c34278aa-61fe-4d8f-959a-34f60fbb7477'],10,,Right Foot,"[117.3, 36.5, 0.0]",,"[{'location': [117.4, 39.3], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [78.6, 58.6], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.5, 40.1], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.7, 37.7], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [90.3, 50.0], 'player': {'id': 6352, 'name': 'Ricardo Domingos Barbosa Pereira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [83.8, 35.7], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [85.3, 22.4], 'player': {'id': 4270, 'name': 'Jérémy Pied'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [74.0, 32.8], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [79.4, 31.7], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [74.0, 47.8], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [82.1, 54.1], 'player': {'id': 3446, 'name': 'Djibril Sidibé'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [82.4, 48.8], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,Saved,0.016390244,Normal,Open Play,,,,Lille,143,00:24:10.364,Shot,
