50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.68025,,,,,,,,,,,,,,926ffe49-6d18-4d6b-8ca9-8aae1884dc91,53,,"[112.1, 40.5]",3835338,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexandra Popp,15178.0,Center Forward,2,Germany Women's,857,"['989c34d4-ac87-460a-9eaa-d852547a4359', 'f7d57488-f826-43a1-ade7-890babf8e3b2']",31,True,Head,"[120.0, 39.6, 5.8]",,"[{'location': [117.2, 42.2], 'player': {'id': 45018, 'name': 'Katriina Talaslahti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.3, 42.3], 'player': {'id': 16390, 'name': 'Juliette Kemppi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [105.8, 47.5], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.0, 60.9], 'player': {'id': 225163, 'name': 'Heidi Kollanen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.8, 50.1], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.4, 50.4], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.4, 44.3], 'player': {'id': 13865, 'name': 'Natalia Kuikka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 36.9], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.6, 39.7], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.7, 34.6], 'player': {'id': 13861, 'name': 'Nora Heroum'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.5, 53.8], 'player': {'id': 10258, 'name': 'Linda Dallmann'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.1, 50.7], 'player': {'id': 10263, 'name': 'Sara Däbritz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.7, 42.9], 'player': {'id': 25729, 'name': 'Klara Bühl'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.8, 63.7], 'player': {'id': 10374, 'name': 'Svenja Huth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.5, 62.6], 'player': {'id': 25492, 'name': 'Giulia Gwinn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.1, 32.9], 'player': {'id': 47006, 'name': 'Sophia Kleinherne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",b8962aab-ba3b-475e-987c-a0f988e790f2,,Off T,,0.1477498,Normal,Open Play,,,,Germany Women's,857,00:00:31.896,Shot,True
,,,,,,,,,,,,,,,,,,0.794517,,,,,,,,,,,,,,7a0dd696-32d5-4b82-9e89-e4e1090dc100,247,,"[102.7, 29.2]",3835338,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sara Däbritz,10263.0,Right Center Midfield,10,Germany Women's,857,['34bf21c5-c560-4952-83ad-dfb5f26e66ed'],59,,Left Foot,"[120.0, 38.8, 4.5]",True,"[{'location': [114.9, 36.7], 'player': {'id': 45018, 'name': 'Katriina Talaslahti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.7, 48.0], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.5, 32.8], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 40.6], 'player': {'id': 13865, 'name': 'Natalia Kuikka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 27.3], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.4, 28.9], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.4, 25.7], 'player': {'id': 13861, 'name': 'Nora Heroum'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.6, 17.7], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [88.4, 20.6], 'player': {'id': 46986, 'name': 'Lena Lattwein'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [104.7, 52.2], 'player': {'id': 10374, 'name': 'Svenja Huth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.1, 42.1], 'player': {'id': 15178, 'name': 'Alexandra Popp'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.3, 25.7], 'player': {'id': 25729, 'name': 'Klara Bühl'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.4, 17.4], 'player': {'id': 47006, 'name': 'Sophia Kleinherne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",519c14ff-2f1c-4247-aa3b-5ec6469c9aef,,Off T,,0.09721213,Normal,Open Play,,,,Germany Women's,857,00:05:59.922,Shot,
,,,,,,,,,,,,,,,,,,0.132502,,,,,,,,,,,,,,95e12078-db9b-41dd-9686-04f7bd02efc9,262,,"[102.9, 25.7]",3835338,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Klara Bühl,25729.0,Left Wing,13,Germany Women's,857,"['1bb28c4b-3dd5-4ca7-ad13-f534017366f2', '61662529-433a-44ec-ab55-d8cf9e8bf6d2']",30,,Right Foot,"[106.1, 29.1]",True,"[{'location': [109.1, 38.9], 'player': {'id': 46986, 'name': 'Lena Lattwein'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [112.4, 37.8], 'player': {'id': 25492, 'name': 'Giulia Gwinn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.4, 32.1], 'player': {'id': 13713, 'name': 'Linda Sällström'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [112.9, 38.4], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.3, 43.9], 'player': {'id': 13861, 'name': 'Nora Heroum'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.8, 34.0], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.5, 36.3], 'player': {'id': 13865, 'name': 'Natalia Kuikka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.9, 36.3], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.1, 41.6], 'player': {'id': 16390, 'name': 'Juliette Kemppi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [105.3, 25.8], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 22.9], 'player': {'id': 225163, 'name': 'Heidi Kollanen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [115.2, 36.2], 'player': {'id': 45018, 'name': 'Katriina Talaslahti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.2, 29.1], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.8, 36.9], 'player': {'id': 25491, 'name': 'Marina Hegering'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.9, 42.4], 'player': {'id': 10261, 'name': 'Sara Doorsoun-Khajeh'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.4, 35.6], 'player': {'id': 15178, 'name': 'Alexandra Popp'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.8, 49.0], 'player': {'id': 10263, 'name': 'Sara Däbritz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",3683e4bd-b340-4c3e-a470-29c99a393d7c,,Blocked,,0.03735426,Normal,Open Play,,,,Germany Women's,857,00:07:30.093,Shot,
,,,,,,,,,,,,,,,,,,0.576277,,,,,,,,,,,,,,24ef4fcc-1314-401f-b745-f46c9a055692,268,,"[109.4, 41.3]",3835338,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marina Hegering,25491.0,Left Center Back,14,Germany Women's,857,"['9b665b30-f8a0-46ba-a178-73b3a3659666', 'ae3c40d1-61cf-4b07-8692-97aa043522a9']",57,True,Head,"[113.4, 42.3]",,"[{'location': [109.3, 41.7], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.6, 31.8], 'player': {'id': 13713, 'name': 'Linda Sällström'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [114.6, 37.7], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.0, 35.8], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.4, 37.9], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.3, 43.9], 'player': {'id': 13861, 'name': 'Nora Heroum'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.1, 40.8], 'player': {'id': 225163, 'name': 'Heidi Kollanen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.7, 42.7], 'player': {'id': 16390, 'name': 'Juliette Kemppi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [114.3, 40.4], 'player': {'id': 13865, 'name': 'Natalia Kuikka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.6, 49.0], 'player': {'id': 10374, 'name': 'Svenja Huth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.2, 43.2], 'player': {'id': 25492, 'name': 'Giulia Gwinn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.2, 42.1], 'player': {'id': 46986, 'name': 'Lena Lattwein'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [114.4, 41.3], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 40.7], 'player': {'id': 45018, 'name': 'Katriina Talaslahti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.5, 38.2], 'player': {'id': 10263, 'name': 'Sara Däbritz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.4, 35.8], 'player': {'id': 15178, 'name': 'Alexandra Popp'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.6, 31.6], 'player': {'id': 47006, 'name': 'Sophia Kleinherne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",15b12a14-bc0d-4731-8c3e-7abaf5bdd4eb,,Wayward,,0.056876663,Normal,Open Play,,,,Germany Women's,857,00:07:57.151,Shot,True
,,,,,,,,,,,,,,,,,,0.825872,,,,,,,,,,,,,,bbec7e49-555a-4527-9341-d79f0e25c243,399,,"[95.5, 46.1]",3835338,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Klara Bühl,25729.0,Left Wing,25,Germany Women's,857,"['4635ea74-8e63-4a25-8c31-8d9f175ce649', 'ce4141ee-39fe-4597-9684-4042039befb9']",11,,Left Foot,"[111.0, 41.6]",,"[{'location': [101.5, 52.4], 'player': {'id': 13713, 'name': 'Linda Sällström'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [100.6, 45.6], 'player': {'id': 16390, 'name': 'Juliette Kemppi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [106.8, 45.5], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.9, 56.0], 'player': {'id': 225163, 'name': 'Heidi Kollanen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.8, 36.7], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.9, 43.9], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 48.5], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.7, 41.3], 'player': {'id': 13865, 'name': 'Natalia Kuikka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 40.0], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.6, 33.3], 'player': {'id': 13861, 'name': 'Nora Heroum'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.5, 40.6], 'player': {'id': 45018, 'name': 'Katriina Talaslahti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.6, 51.3], 'player': {'id': 10263, 'name': 'Sara Däbritz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.7, 67.1], 'player': {'id': 10374, 'name': 'Svenja Huth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.7, 36.8], 'player': {'id': 25491, 'name': 'Marina Hegering'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.0, 41.6], 'player': {'id': 15178, 'name': 'Alexandra Popp'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.9, 49.8], 'player': {'id': 25492, 'name': 'Giulia Gwinn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.1, 26.7], 'player': {'id': 10258, 'name': 'Linda Dallmann'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",d4841669-1641-4ca5-afac-e30851b745ae,,Blocked,,0.033183303,Normal,Open Play,,,,Germany Women's,857,00:11:11.033,Shot,
,,,,,,,,,,,,,,,,,,0.69914,,,,,,,,,,,,,,fab73121-fe51-437c-bb8e-fc077a44cb5d,427,,"[110.8, 44.9]",3835338,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Giulia Gwinn,25492.0,Right Back,26,Germany Women's,857,"['18ea6f91-edb9-4f94-abfa-ed06bdb5276a', '6abaf683-bfa5-4fc4-bccd-c516af84d099', 'd06fcaed-7285-4ef9-bdc5-9b9530d01a7a']",9,True,Head,"[114.9, 42.4]",,"[{'location': [111.3, 44.9], 'player': {'id': 16390, 'name': 'Juliette Kemppi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [117.3, 43.0], 'player': {'id': 225163, 'name': 'Heidi Kollanen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.7, 40.7], 'player': {'id': 13865, 'name': 'Natalia Kuikka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.7, 37.5], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.4, 45.0], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 39.8], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.9, 42.4], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.9, 34.1], 'player': {'id': 13861, 'name': 'Nora Heroum'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.6, 36.1], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 33.1], 'player': {'id': 45018, 'name': 'Katriina Talaslahti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.7, 49.8], 'player': {'id': 10374, 'name': 'Svenja Huth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.9, 41.5], 'player': {'id': 15178, 'name': 'Alexandra Popp'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.7, 22.8], 'player': {'id': 10258, 'name': 'Linda Dallmann'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.1, 36.3], 'player': {'id': 25491, 'name': 'Marina Hegering'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [100.4, 32.9], 'player': {'id': 47006, 'name': 'Sophia Kleinherne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,Blocked,,0.09120792,Normal,Open Play,,,,Germany Women's,857,00:12:09.636,Shot,True
,,,,,,,,,,,,,,,,,,1.122981,,,,,,,,,,,,,,3eb6a801-b69f-4a2f-8a81-aa25a8466c80,437,,"[107.5, 19.4]",3835338,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sophia Kleinherne,47006.0,Left Back,26,Germany Women's,857,['1f330f30-76cc-46c2-83cf-afd840462253'],20,,Right Foot,"[120.0, 40.5, 3.9]",,"[{'location': [109.4, 19.7], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.3, 46.8], 'player': {'id': 16390, 'name': 'Juliette Kemppi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [112.1, 44.5], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.6, 37.2], 'player': {'id': 225163, 'name': 'Heidi Kollanen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.3, 40.6], 'player': {'id': 13865, 'name': 'Natalia Kuikka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.7, 34.7], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.3, 34.8], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.5, 29.8], 'player': {'id': 13861, 'name': 'Nora Heroum'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.7, 35.7], 'player': {'id': 45018, 'name': 'Katriina Talaslahti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.7, 29.1], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 29.8], 'player': {'id': 13713, 'name': 'Linda Sällström'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [97.1, 25.0], 'player': {'id': 10263, 'name': 'Sara Däbritz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.5, 54.1], 'player': {'id': 10374, 'name': 'Svenja Huth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.7, 45.1], 'player': {'id': 15178, 'name': 'Alexandra Popp'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.6, 20.2], 'player': {'id': 10258, 'name': 'Linda Dallmann'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.1, 28.5], 'player': {'id': 25729, 'name': 'Klara Bühl'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.5, 33.9], 'player': {'id': 25492, 'name': 'Giulia Gwinn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",ee8d2171-7221-4b04-aeb1-85093501cf45,,Off T,,0.009405585,Normal,Open Play,,,,Germany Women's,857,00:12:20.928,Shot,
,,,,,,,,,,,,,,,,,,0.514784,,,,,,,,,,,,,,cf9fa24f-a1e7-4fb8-8402-ed903bfacbb5,686,,"[104.4, 29.4]",3835338,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Right Center Midfield,37,Germany Women's,857,['09075f1e-b5f2-4755-8de3-116320d55204'],54,,Left Foot,"[115.2, 35.6, 2.1]",,"[{'location': [101.1, 42.8], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [91.1, 22.4], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.4, 36.7], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 44.0], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.4, 30.8], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.8, 35.4], 'player': {'id': 13865, 'name': 'Natalia Kuikka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 29.3], 'player': {'id': 13861, 'name': 'Nora Heroum'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.1, 35.5], 'player': {'id': 45018, 'name': 'Katriina Talaslahti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.2, 24.2], 'player': {'id': 47006, 'name': 'Sophia Kleinherne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.0, 47.8], 'player': {'id': 10374, 'name': 'Svenja Huth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.3, 36.4], 'player': {'id': 10258, 'name': 'Linda Dallmann'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.2, 21.0], 'player': {'id': 25729, 'name': 'Klara Bühl'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",00f17915-2a24-458c-838d-ebcb79e06d79,,Saved,,0.05611978,Normal,Open Play,,,,Germany Women's,857,00:17:54.201,Shot,
