ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.123674,,,,,,,,,,,f4889f42-cf51-4c27-8c8d-d57040b17ce1,368,,,"[90.8, 19.0]",3827767,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Souvik Chakrabarti,164490.0,Right Defensive Midfield,26,Hyderabad,7289,['2737e541-a631-42cd-9db7-973ca0f1aa14'],8,Right Foot,"[119.0, 38.7, 1.3]",,"[{'location': [97.6, 52.1], 'player': {'id': 125109, 'name': 'Mohammad Yasir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.6, 40.9], 'player': {'id': 26186, 'name': 'Bartholomew Owogbalor Ogbeche'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.1, 36.3], 'player': {'id': 33419, 'name': 'Joel Joseph Chianese'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.2, 33.7], 'player': {'id': 26675, 'name': 'João Victor de Albuquerque Bruno'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.9, 21.8], 'player': {'id': 166022, 'name': 'Aniket Anil Jadhav'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [92.6, 1.3], 'player': {'id': 124903, 'name': 'Akash Mishra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [76.9, 38.5], 'player': {'id': 125110, 'name': 'Konsham Chinglensana Singh'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [89.9, 14.5], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [98.4, 3.8], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.4, 25.6], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [97.7, 24.4], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.1, 34.0], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.3, 35.1], 'player': {'id': 166558, 'name': 'Hormipam Ruivah'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.1, 35.7], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 40.0], 'player': {'id': 163351, 'name': 'Soraisham Sandeep Singh'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.0, 47.6], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.7, 38.6], 'player': {'id': 163347, 'name': 'Prabhushkan Singh Gill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1d1d0301-ffc4-422f-9a77-892928930acf,,Saved,0.0068775634,Normal,Open Play,,,,Hyderabad,7289,00:10:08.014,Shot,
,,,,,,,,,,,,,,,,,0.967366,,,,,,,,,,,3e3c20ab-5233-479f-877e-73b94d01a963,495,,,"[111.8, 39.3]",3827767,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Rolando Pereyra Díaz,28251.0,Right Center Forward,31,Kerala Blasters,7283,['0b48b56c-2a21-4ab1-b0e4-6e72ac595be3'],50,Head,"[120.0, 35.4, 1.6]",,"[{'location': [98.2, 60.0], 'player': {'id': 164490, 'name': 'Souvik Chakrabarti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.9, 39.1], 'player': {'id': 125109, 'name': 'Mohammad Yasir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.7, 50.6], 'player': {'id': 164483, 'name': 'Juan Antonio González Fernández'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.6, 60.3], 'player': {'id': 124903, 'name': 'Akash Mishra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.8, 45.6], 'player': {'id': 26675, 'name': 'João Victor de Albuquerque Bruno'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.7, 41.3], 'player': {'id': 125110, 'name': 'Konsham Chinglensana Singh'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.6, 42.0], 'player': {'id': 164485, 'name': 'Asish Rai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 40.0], 'player': {'id': 164482, 'name': 'Laxmikant Kattimani'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 60.8], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.2, 46.2], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",710cd26e-beb3-4736-971f-b828f9c533e2,,Off T,0.19758572,Normal,Open Play,,,,Kerala Blasters,7283,00:13:50.965,Shot,
,,,,,,,,,,,,,,,,,1.271256,,,,,,,,,,,f6fa4021-385f-4353-9e41-81a9ade1d2ac,731,,,"[93.9, 49.1]",3827767,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rahul Kannoly Praveen,163354.0,Right Midfield,44,Kerala Blasters,7283,['8a8364cc-4acd-47bf-8e1b-0c2086fd7125'],16,Right Foot,"[120.0, 45.6, 5.9]",,"[{'location': [88.6, 13.3], 'player': {'id': 163351, 'name': 'Soraisham Sandeep Singh'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [93.8, 39.2], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [96.7, 33.1], 'player': {'id': 28251, 'name': 'Jorge Rolando Pereyra Díaz'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [96.7, 31.3], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [117.8, 40.9], 'player': {'id': 164482, 'name': 'Laxmikant Kattimani'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.3, 36.5], 'player': {'id': 26675, 'name': 'João Victor de Albuquerque Bruno'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.1, 51.4], 'player': {'id': 166022, 'name': 'Aniket Anil Jadhav'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [91.3, 44.8], 'player': {'id': 164490, 'name': 'Souvik Chakrabarti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [89.6, 24.4], 'player': {'id': 125109, 'name': 'Mohammad Yasir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [98.5, 44.6], 'player': {'id': 164483, 'name': 'Juan Antonio González Fernández'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.7, 49.0], 'player': {'id': 124903, 'name': 'Akash Mishra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 36.4], 'player': {'id': 125110, 'name': 'Konsham Chinglensana Singh'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.0, 27.3], 'player': {'id': 164485, 'name': 'Asish Rai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.6, 62.9], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",a94094b3-2c33-482f-9749-466132745ee9,,Off T,0.03577913,Normal,Open Play,,,,Kerala Blasters,7283,00:20:16.861,Shot,
,,,,,,,,,,,,,,,,,0.216327,,,,,,,,,,,3c75ac72-8c43-4ca4-b6f4-2d38dc58c8c7,1069,,,"[90.2, 18.8]",3827767,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Nicolás Luna Retamar,26304.0,Left Midfield,68,Kerala Blasters,7283,"['8037e504-3a0c-4fe5-a57f-fad6e02a2fab', 'b6401db9-b624-4952-9201-37e80910ba25']",18,Right Foot,"[94.5, 22.3]",,"[{'location': [100.7, 12.1], 'player': {'id': 28251, 'name': 'Jorge Rolando Pereyra Díaz'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.2, 26.4], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [87.2, 34.4], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [90.0, 48.6], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.5, 39.4], 'player': {'id': 164482, 'name': 'Laxmikant Kattimani'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.5, 47.0], 'player': {'id': 166022, 'name': 'Aniket Anil Jadhav'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [86.5, 20.8], 'player': {'id': 33419, 'name': 'Joel Joseph Chianese'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [89.1, 32.4], 'player': {'id': 164490, 'name': 'Souvik Chakrabarti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.0, 23.5], 'player': {'id': 26675, 'name': 'João Victor de Albuquerque Bruno'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 41.5], 'player': {'id': 124903, 'name': 'Akash Mishra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.7, 12.1], 'player': {'id': 125109, 'name': 'Mohammad Yasir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.1, 28.0], 'player': {'id': 164483, 'name': 'Juan Antonio González Fernández'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.9, 22.2], 'player': {'id': 164485, 'name': 'Asish Rai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.8, 16.0], 'player': {'id': 125110, 'name': 'Konsham Chinglensana Singh'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,Blocked,0.006838626,Normal,Open Play,,,,Kerala Blasters,7283,00:29:18.678,Shot,
,,,,,,,,,,,,,,,,,0.962666,,,,,,,,,,,49c30b55-a2df-4b6e-84fa-101457ed2d08,1356,,,"[104.5, 55.9]",3827767,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Vázquez García,24035.0,Left Center Forward,82,Kerala Blasters,7283,['b3cdcd2c-4875-4e48-9668-706825322774'],25,Right Foot,"[119.9, 37.6, 2.8]",True,"[{'location': [89.0, 24.2], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [83.8, 11.9], 'player': {'id': 163351, 'name': 'Soraisham Sandeep Singh'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.3, 48.9], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.1, 40.7], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.1, 16.5], 'player': {'id': 28251, 'name': 'Jorge Rolando Pereyra Díaz'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [117.8, 42.6], 'player': {'id': 164482, 'name': 'Laxmikant Kattimani'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 53.2], 'player': {'id': 166022, 'name': 'Aniket Anil Jadhav'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.7, 53.0], 'player': {'id': 26675, 'name': 'João Victor de Albuquerque Bruno'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 42.5], 'player': {'id': 164490, 'name': 'Souvik Chakrabarti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 49.7], 'player': {'id': 124903, 'name': 'Akash Mishra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.6, 18.5], 'player': {'id': 125109, 'name': 'Mohammad Yasir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.3, 43.7], 'player': {'id': 164483, 'name': 'Juan Antonio González Fernández'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.8, 39.9], 'player': {'id': 125110, 'name': 'Konsham Chinglensana Singh'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.5, 32.3], 'player': {'id': 164485, 'name': 'Asish Rai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",0eadbf2a-6a63-4c27-8d4f-faa31e335d6c,,Post,0.031175608,Normal,Open Play,,,,Kerala Blasters,7283,00:38:25.380,Shot,
,,,,,,,,,,,,,,,,,0.829176,,,,,,,,,,,e6c21735-9791-43f8-ac6b-5e18782df505,1360,,,"[111.0, 24.9]",3827767,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Rolando Pereyra Díaz,28251.0,Right Center Forward,82,Kerala Blasters,7283,"['c126b08c-d910-4b7c-9f05-4ec63760e12f', 'cd2352f0-b49f-40c2-8901-2cb81b59439d']",27,Left Foot,"[110.2, 39.7]",True,"[{'location': [111.2, 26.7], 'player': {'id': 164485, 'name': 'Asish Rai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.8, 36.4], 'player': {'id': 125110, 'name': 'Konsham Chinglensana Singh'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 42.6], 'player': {'id': 164483, 'name': 'Juan Antonio González Fernández'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.2, 22.6], 'player': {'id': 125109, 'name': 'Mohammad Yasir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.6, 48.9], 'player': {'id': 124903, 'name': 'Akash Mishra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.4, 42.1], 'player': {'id': 164490, 'name': 'Souvik Chakrabarti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.0, 53.8], 'player': {'id': 26675, 'name': 'João Victor de Albuquerque Bruno'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.4, 38.3], 'player': {'id': 164482, 'name': 'Laxmikant Kattimani'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.7, 54.4], 'player': {'id': 166022, 'name': 'Aniket Anil Jadhav'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.8, 39.8], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.1, 51.0], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Wayward,0.041324764,Half Volley,Open Play,,,,Kerala Blasters,7283,00:38:27.960,Shot,True
,,,,,,,,,,,,,,,,,1.102571,,,,,,,,,,,7bd0743e-8b06-4292-b33f-1d5cd8bdfa26,1435,,,"[89.3, 50.8]",3827767,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lalthathanga Khawlhring,163357.0,Left Defensive Midfield,86,Kerala Blasters,7283,['f94195ae-8208-407c-9c9f-504a343970bd'],47,Left Foot,"[120.0, 45.8, 6.9]",,"[{'location': [80.5, 35.8], 'player': {'id': 26186, 'name': 'Bartholomew Owogbalor Ogbeche'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [82.6, 53.1], 'player': {'id': 41858, 'name': 'Javier Siverio Toro'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [90.6, 27.9], 'player': {'id': 125109, 'name': 'Mohammad Yasir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.5, 33.9], 'player': {'id': 164485, 'name': 'Asish Rai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.4, 43.2], 'player': {'id': 125110, 'name': 'Konsham Chinglensana Singh'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.6, 48.1], 'player': {'id': 164483, 'name': 'Juan Antonio González Fernández'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.0, 54.2], 'player': {'id': 124903, 'name': 'Akash Mishra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.1, 40.8], 'player': {'id': 164482, 'name': 'Laxmikant Kattimani'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.7, 49.6], 'player': {'id': 26675, 'name': 'João Victor de Albuquerque Bruno'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.1, 42.8], 'player': {'id': 164490, 'name': 'Souvik Chakrabarti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.2, 60.9], 'player': {'id': 166022, 'name': 'Aniket Anil Jadhav'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.2, 43.9], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [93.4, 35.2], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [93.1, 57.5], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [91.5, 67.4], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.1, 22.0], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [114.8, 46.5], 'player': {'id': 28251, 'name': 'Jorge Rolando Pereyra Díaz'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,,Off T,0.018697426,Normal,Open Play,,,,Kerala Blasters,7283,00:40:47.402,Shot,
,,,,,,,,,,,,,,,,,0.5348,,,,,,,,,,,0498726a-bc2c-4ff9-ae79-7a61a24820f0,1601,,,"[110.7, 33.2]",3827767,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Siverio Toro,41858.0,Right Center Forward,93,Hyderabad,7289,['5879960f-7356-45df-8da1-1ab591515321'],40,Head,"[119.1, 36.8, 0.7]",,"[{'location': [109.9, 37.0], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.6, 35.2], 'player': {'id': 163351, 'name': 'Soraisham Sandeep Singh'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.6, 40.8], 'player': {'id': 28251, 'name': 'Jorge Rolando Pereyra Díaz'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [107.8, 33.5], 'player': {'id': 166558, 'name': 'Hormipam Ruivah'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 30.8], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.5, 31.7], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.9, 36.8], 'player': {'id': 163347, 'name': 'Prabhushkan Singh Gill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.9, 58.9], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [97.5, 50.9], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [97.3, 36.2], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.9, 45.1], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.9, 23.6], 'player': {'id': 164483, 'name': 'Juan Antonio González Fernández'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.5, 32.9], 'player': {'id': 26186, 'name': 'Bartholomew Owogbalor Ogbeche'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.9, 41.4], 'player': {'id': 26675, 'name': 'João Victor de Albuquerque Bruno'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.8, 41.2], 'player': {'id': 124903, 'name': 'Akash Mishra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.7, 59.5], 'player': {'id': 166022, 'name': 'Aniket Anil Jadhav'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",af9c223e-6edd-46ca-8cbc-356c276afc76,True,Saved,0.07827923,Normal,Open Play,,,,Hyderabad,7289,00:45:40.350,Shot,
,,,,,,,,,,,,,,,,,1.129603,,,,,,,,,,,634a3e52-38d5-4804-8904-8005defb69fe,1760,,,"[88.7, 45.9]",3827767,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Victor de Albuquerque Bruno,26675.0,Left Defensive Midfield,104,Hyderabad,7289,['03a4989c-e74d-4b8e-a1c9-e9a0e6d4c776'],5,Right Foot,"[117.8, 37.9, 0.6]",,"[{'location': [118.1, 40.0], 'player': {'id': 163347, 'name': 'Prabhushkan Singh Gill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.8, 50.5], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [90.4, 42.1], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [96.1, 51.7], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.9, 62.7], 'player': {'id': 163351, 'name': 'Soraisham Sandeep Singh'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.0, 42.7], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.9, 49.4], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.5, 42.1], 'player': {'id': 166558, 'name': 'Hormipam Ruivah'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.7, 32.4], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.8, 66.3], 'player': {'id': 164485, 'name': 'Asish Rai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.2, 53.5], 'player': {'id': 125109, 'name': 'Mohammad Yasir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [98.9, 44.3], 'player': {'id': 41858, 'name': 'Javier Siverio Toro'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [95.2, 31.9], 'player': {'id': 26186, 'name': 'Bartholomew Owogbalor Ogbeche'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.9, 26.1], 'player': {'id': 166022, 'name': 'Aniket Anil Jadhav'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",44a95a09-3f96-47cb-adc0-365fc75960d2,,Saved,0.023992674,Normal,Open Play,,,,Hyderabad,7289,00:03:05.926,Shot,
