bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.03056,,,,,,,,,,,,,,,891dfffe-e645-449f-bc8f-208087b38c73,165,,"[102.5, 26.7]",3879632,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,7,Atalanta,228,['58e2af58-bd27-4cb4-88e8-8bb66a2770aa'],10,,Right Foot,"[120.0, 37.2, 5.7]",True,,"[{'location': [118.9, 37.6], 'player': {'id': 40529, 'name': 'Morgan De Sanctis'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.2, 46.4], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.6, 35.5], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.5, 37.2], 'player': {'id': 7961, 'name': 'Leandro Castán da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.4, 28.4], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.4, 31.7], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 41.5], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.5, 48.4], 'player': {'id': 7468, 'name': 'Iago Falqué Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.8, 15.3], 'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [91.0, 44.7], 'player': {'id': 6952, 'name': 'Alberto Grassi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.6, 47.2], 'player': {'id': 12759, 'name': 'Maximiliano Nicol Moralez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.9, 42.1], 'player': {'id': 49439, 'name': 'Germán Gustavo Denis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Off T,0.034163572,Half Volley,Open Play,,,,Atalanta,228,00:02:10.797,Shot,
,,,,,,,,,,,,,,,,,0.831617,,,,,,,,,,,,,,,4aeb8ba9-c06c-41c0-be8d-4ba339edd904,538,,"[94.6, 34.7]",3879632,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edin Džeko,6973.0,Center Forward,27,AS Roma,229,"['0d22671e-715d-45a3-ad5f-dc3a3ccba82b', '6eb6437d-6154-4f86-81e7-ddd6bdb0fc0f']",42,,Left Foot,"[118.3, 39.3, 1.8]",,,"[{'location': [97.6, 37.2], 'player': {'id': 6952, 'name': 'Alberto Grassi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.0, 53.9], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.6, 43.7], 'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.8, 56.8], 'player': {'id': 31231, 'name': 'Davide Brivio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.5, 46.7], 'player': {'id': 8420, 'name': 'Luca Cigarini'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.6, 65.8], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.4, 35.2], 'player': {'id': 40333, 'name': 'Cristian Raimondi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.6, 37.8], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.0, 39.2], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.7, 41.2], 'player': {'id': 27949, 'name': 'Juan Manuel Iturbe Arévalo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.0, 49.4], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.8, 40.5], 'player': {'id': 7468, 'name': 'Iago Falqué Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.8, 22.9], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",6635c4ea-a6b2-49a6-91e7-f9f97d833e16,,Saved,0.031605747,Normal,Open Play,,,,AS Roma,229,00:10:42.158,Shot,True
,,,,,,,,,,,,,,,,,1.778497,,,,,,,,,,,,,,,298c10be-1ee3-4a81-be36-afc0257d1c33,711,,"[86.5, 48.4]",3879632,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alessandro Florenzi,6964.0,Right Back,39,AS Roma,229,['e153fe18-75ff-47f1-8e9c-9148b245f1d8'],1,,Right Foot,"[120.0, 54.2, 0.8]",True,,"[{'location': [107.5, 10.6], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.0, 40.0], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.6, 61.1], 'player': {'id': 27949, 'name': 'Juan Manuel Iturbe Arévalo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.9, 42.6], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.7, 40.7], 'player': {'id': 6973, 'name': 'Edin Džeko'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.6, 33.3], 'player': {'id': 7468, 'name': 'Iago Falqué Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [83.7, 37.2], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [94.1, 17.0], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [85.5, 59.7], 'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [92.7, 48.4], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.3, 53.0], 'player': {'id': 31231, 'name': 'Davide Brivio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.0, 39.6], 'player': {'id': 8420, 'name': 'Luca Cigarini'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 44.6], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 39.2], 'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 30.8], 'player': {'id': 40333, 'name': 'Cristian Raimondi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.5, 22.6], 'player': {'id': 49439, 'name': 'Germán Gustavo Denis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",,,Off T,0.011714188,Half Volley,Open Play,,,,AS Roma,229,00:15:01.039,Shot,
,,,,,,,,,,,,,,,,,0.483612,,,,,,,,,,,,,,,d4ce5647-fb7e-4a12-b2a8-169b2607a14a,790,,"[110.4, 53.7]",3879632,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,44,AS Roma,229,"['7e6fc6e6-d072-4999-b595-53ecc595e538', '9e49909b-ffab-46d0-9caa-b4af8c5ef10f']",11,,Right Foot,"[118.1, 44.0, 0.9]",,,"[{'location': [101.6, 42.7], 'player': {'id': 8420, 'name': 'Luca Cigarini'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 55.1], 'player': {'id': 31231, 'name': 'Davide Brivio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.4, 47.8], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.1, 30.3], 'player': {'id': 6952, 'name': 'Alberto Grassi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.9, 43.2], 'player': {'id': 27949, 'name': 'Juan Manuel Iturbe Arévalo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.0, 31.4], 'player': {'id': 6973, 'name': 'Edin Džeko'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.6, 43.5], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.2, 51.6], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.8, 44.4], 'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.2, 36.1], 'player': {'id': 40333, 'name': 'Cristian Raimondi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.6, 44.6], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",8c2dc486-cb9a-4cab-b6b4-3f2c9d0e0c2b,True,Saved,0.08523133,Normal,Open Play,,,,AS Roma,229,00:17:11.447,Shot,True
,,,,,,,,,,,,,,,,,1.533029,,,,,,,,,,,,,,,f436631e-5b10-446b-a0c6-38fe4c6eb4c1,795,,"[108.5, 44.8]",3879632,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Konstantinos Manolas,7048.0,Right Center Back,45,AS Roma,229,"['6d6cd2f6-8c3b-4fcd-a5b8-3d3a7651f47e', 'd28899ba-e910-4f78-b53b-ba529ca92971']",46,True,Head,"[120.0, 43.3, 6.3]",,,"[{'location': [111.5, 66.9], 'player': {'id': 7468, 'name': 'Iago Falqué Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.3, 76.2], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [119.4, 41.3], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.9, 39.9], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.6, 36.8], 'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.4, 47.1], 'player': {'id': 49439, 'name': 'Germán Gustavo Denis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [117.1, 37.0], 'player': {'id': 8420, 'name': 'Luca Cigarini'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 49.1], 'player': {'id': 31231, 'name': 'Davide Brivio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 68.0], 'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.4, 50.9], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.5, 52.8], 'player': {'id': 27949, 'name': 'Juan Manuel Iturbe Arévalo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.8, 40.1], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [112.0, 35.6], 'player': {'id': 6973, 'name': 'Edin Džeko'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.5, 42.4], 'player': {'id': 7961, 'name': 'Leandro Castán da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.9, 43.7], 'player': {'id': 40333, 'name': 'Cristian Raimondi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.9, 45.3], 'player': {'id': 6952, 'name': 'Alberto Grassi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",0558ad0a-7e2a-4ef1-b761-eabb5e14e323,,Off T,0.03860003,Normal,Open Play,,,,AS Roma,229,00:17:46.476,Shot,True
,,,,,,,,,,,,,,,,,0.850778,,,,,,,,,,,,,,,2b202af7-55f5-4b1e-89f0-8cae5c367c75,1310,,"[104.9, 35.3]",3879632,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edin Džeko,6973.0,Center Forward,85,AS Roma,229,['66e6fd46-9e5a-4185-863c-5e16ff9e965d'],6,,Right Foot,"[120.0, 43.0, 4.5]",True,,"[{'location': [89.7, 25.7], 'player': {'id': 12759, 'name': 'Maximiliano Nicol Moralez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [99.7, 41.9], 'player': {'id': 8420, 'name': 'Luca Cigarini'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.5, 47.7], 'player': {'id': 31231, 'name': 'Davide Brivio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.0, 36.8], 'player': {'id': 6952, 'name': 'Alberto Grassi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.3, 42.0], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.7, 38.9], 'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.8, 32.8], 'player': {'id': 40333, 'name': 'Cristian Raimondi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.0, 39.6], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.1, 46.5], 'player': {'id': 27949, 'name': 'Juan Manuel Iturbe Arévalo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.5, 30.0], 'player': {'id': 7468, 'name': 'Iago Falqué Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.1, 21.9], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.3, 43.4], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.8, 34.2], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",2e24f782-98d7-4e88-a6ad-7358d228887f,,Off T,0.15038526,Half Volley,Open Play,,,,AS Roma,229,00:34:06.532,Shot,
,,,,,,,,,,,,,,,,,1.164168,,,,,,,,,,,,,,,9926651c-1ed4-4213-aed0-6e06bf4c8079,1347,,"[92.3, 44.4]",3879632,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Iturbe Arévalo,27949.0,Right Wing,87,AS Roma,229,['234be2bb-3097-4812-a200-95f47b317821'],50,,Left Foot,"[120.0, 37.4, 4.2]",True,,"[{'location': [99.4, 43.3], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.3, 41.4], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.8, 55.6], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.6, 46.0], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.3, 38.8], 'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.8, 43.4], 'player': {'id': 8420, 'name': 'Luca Cigarini'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 33.9], 'player': {'id': 6952, 'name': 'Alberto Grassi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.0, 40.3], 'player': {'id': 40333, 'name': 'Cristian Raimondi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.6, 44.9], 'player': {'id': 31231, 'name': 'Davide Brivio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.4, 56.3], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [103.4, 48.0], 'player': {'id': 7468, 'name': 'Iago Falqué Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.7, 38.8], 'player': {'id': 6973, 'name': 'Edin Džeko'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Off T,0.024608744,Normal,Open Play,,,,AS Roma,229,00:34:50.125,Shot,
,,,,,,,,,,,,,,,,,0.530347,,,,,,,,,,,,,,,2a9a79df-203a-4efb-986f-4a754de61fe0,1451,,"[108.2, 36.3]",3879632,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Konstantinos Manolas,7048.0,Right Center Back,95,AS Roma,229,"['b095ad9d-dfb8-473f-a210-c9b6abad1f21', 'c4296bf9-8d2e-4c5f-937b-ab043e3b125f', 'eea12827-068c-4126-adbd-0479189fec23']",36,,Right Foot,"[110.1, 36.9]",True,,"[{'location': [110.3, 65.3], 'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.2, 44.1], 'player': {'id': 31231, 'name': 'Davide Brivio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.1, 40.4], 'player': {'id': 6952, 'name': 'Alberto Grassi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.9, 51.8], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.1, 36.8], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.5, 45.0], 'player': {'id': 49439, 'name': 'Germán Gustavo Denis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.3, 41.2], 'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.6, 39.8], 'player': {'id': 40333, 'name': 'Cristian Raimondi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.3, 36.8], 'player': {'id': 8420, 'name': 'Luca Cigarini'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [119.6, 39.5], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.5, 60.5], 'player': {'id': 7468, 'name': 'Iago Falqué Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.3, 69.0], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [115.3, 54.4], 'player': {'id': 27949, 'name': 'Juan Manuel Iturbe Arévalo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.0, 42.8], 'player': {'id': 7961, 'name': 'Leandro Castán da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.2, 40.1], 'player': {'id': 6973, 'name': 'Edin Džeko'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.3, 33.4], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",e5b47c1f-070a-4a0a-bef6-2c1ed733468e,,Blocked,0.046070594,Overhead Kick,Open Play,,,,AS Roma,229,00:38:36.808,Shot,True
,,,,,,,,,,,,,,,,,1.258071,,,,,,,,,,,,,,,1fba1faf-86a0-4815-b70d-824a31c3980e,1505,,"[99.2, 31.8]",3879632,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Darío Gómez,7006.0,Left Wing,96,Atalanta,228,['34543cf9-6fa2-49ec-944e-01721cc1a297'],45,,Right Foot,"[120.0, 43.4, 1.6]",,,"[{'location': [101.9, 36.6], 'player': {'id': 7961, 'name': 'Leandro Castán da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.6, 27.8], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.5, 23.4], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.0, 34.2], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.2, 37.0], 'player': {'id': 40529, 'name': 'Morgan De Sanctis'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.3, 23.3], 'player': {'id': 12759, 'name': 'Maximiliano Nicol Moralez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Goal,0.08720342,Normal,Open Play,,,,Atalanta,228,00:39:45.817,Shot,
