50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.683621,,,,,,,,,,,,8d472631-f4b6-4ded-938d-74814fc289dd,95,,,"[108.8, 30.3]",2275116,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,3,Manchester City WFC,746,['c48abac4-c81a-4efd-bd5b-69de4f328bb7'],24,,Head,"[114.5, 39.5]",,"[{'location': [101.9, 10.6], 'player': {'id': 4651, 'name': 'Demi Stokes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.7, 17.9], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.3, 32.6], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.4, 47.7], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [97.7, 24.3], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.4, 32.3], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.6, 42.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.8, 36.8], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.8, 28.4], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.8, 19.0], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 13.2], 'player': {'id': 15547, 'name': 'Melissa Lawley'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.0, 33.9], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",f1b20d8e-c8f6-4211-a0d3-8d47d7eed0a6,Wayward,0.07304943,Normal,Open Play,,,,Manchester City WFC,746,00:01:24.476,Shot,
,,,,,,,,,,,,,,,,,0.544546,,,,,,,,,,,,59d97bcc-f90f-425b-a083-63eeb63bbb6c,505,,,"[107.8, 29.5]",2275116,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tessa Wullaert,10099.0,Right Wing,19,Manchester City WFC,746,['103980b7-8a55-4da6-abba-9c5e15206e39'],27,,Right Foot,"[117.8, 37.6, 1.6]",True,"[{'location': [101.3, 26.9], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.1, 36.2], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.4, 36.5], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.3, 37.8], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.3, 33.3], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.3, 35.5], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [94.9, 25.6], 'player': {'id': 15547, 'name': 'Melissa Lawley'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.2, 47.8], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.3, 30.1], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.4, 38.1], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.1, 45.0], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,Saved,0.0714369,Normal,Open Play,,,,Manchester City WFC,746,00:09:27.614,Shot,
,,,,,,,,,,,,,,,,,0.789812,,,,,,,,,,,,74fff502-fcb3-4e7f-b76d-ce0eae39b0c8,512,,,"[97.4, 53.3]",2275116,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Keira Walsh,4658.0,Left Center Midfield,21,Manchester City WFC,746,"['2a18d240-0a82-4b3f-b3e4-3e8e52a18b60', '5562fe48-e995-4bfa-823f-8f91159fe89a']",36,,Right Foot,"[107.1, 46.8]",True,"[{'location': [113.2, 46.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.4, 24.7], 'player': {'id': 15547, 'name': 'Melissa Lawley'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.1, 37.6], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.3, 56.6], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.2, 42.6], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.8, 46.7], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.0, 39.6], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.6, 42.3], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 48.7], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.6, 41.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.6, 38.8], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.0, 59.0], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.2, 44.5], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.1, 38.2], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [91.1, 29.1], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [100.9, 52.0], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,Blocked,0.023054387,Normal,Open Play,,,,Manchester City WFC,746,00:10:36.807,Shot,
,,,,,,,,,,,,,,,,,0.727679,,,,,,,,,,,,ff63cbc4-6fad-4534-8d9c-a44c4d3dcb73,636,,,"[105.2, 42.0]",2275116,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jade Bailey,21854.0,Left Center Midfield,25,Liverpool WFC,966,"['50e6aa56-9095-4222-a06a-b63417bcb630', '7c1d7f32-98ed-4f04-a0e3-d016f25967f7']",4,,Right Foot,"[113.3, 41.6]",True,"[{'location': [114.9, 44.1], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.8, 37.2], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.3, 41.5], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.8, 35.2], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.9, 38.5], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 64.0], 'player': {'id': 10099, 'name': 'Tessa Wullaert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.1, 46.9], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.4, 37.3], 'player': {'id': 4651, 'name': 'Demi Stokes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.8, 39.6], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.9, 35.5], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [113.1, 30.9], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.5, 42.9], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 44.0], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.5, 61.5], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.0, 39.9], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.7, 31.7], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.4, 44.4], 'player': {'id': 15547, 'name': 'Melissa Lawley'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.4, 39.7], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,Blocked,0.09463649,Volley,Open Play,,,,Liverpool WFC,966,00:14:04.556,Shot,
,,,,,,,,,,,,,,,,,0.140797,,,,,,,,,,,,b3f63d10-8d59-4eba-b997-74d71b7121d1,644,,,"[113.5, 32.2]",2275116,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Courtney Sweetman-Kirk,15611.0,Center Forward,25,Liverpool WFC,966,"['4777870c-43dc-43b9-b970-4b3a76e28bf9', 'eddf475b-128b-44f2-94b1-9bedf6ef0040']",9,,Right Foot,"[114.3, 33.5]",True,"[{'location': [119.1, 37.4], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.4, 33.6], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.6, 30.2], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [100.9, 45.1], 'player': {'id': 15547, 'name': 'Melissa Lawley'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [93.6, 58.0], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.2, 39.9], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.1, 43.7], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [116.0, 35.3], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.2, 39.0], 'player': {'id': 4651, 'name': 'Demi Stokes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.0, 40.1], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.8, 38.6], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 45.3], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.0, 63.1], 'player': {'id': 10099, 'name': 'Tessa Wullaert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.1, 55.5], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.4, 35.3], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.3, 37.8], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.0, 38.6], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.0, 46.7], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.4, 43.6], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",57674be2-0f28-47b0-8b3e-efbdafb58652,Blocked,0.10218383,Normal,Open Play,,,,Liverpool WFC,966,00:14:09.085,Shot,
,,,,,,,,,,,,,,,,,0.75936,,,,,,,,,,,,a4e3b569-8932-4b94-9751-6179e834fd25,660,,,"[104.6, 37.0]",2275116,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kirsty Linnett,19418.0,Right Wing,26,Liverpool WFC,966,"['c273e6b8-56f8-43b9-992c-2bbcf589ccc0', 'e987546d-6ef5-486f-91e1-a0a4cbe8670f']",46,,Right Foot,"[112.4, 39.8]",True,"[{'location': [108.1, 35.7], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 37.9], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.0, 39.7], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.6, 39.8], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.9, 33.3], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.3, 38.7], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.9, 36.5], 'player': {'id': 4651, 'name': 'Demi Stokes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.8, 43.5], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.9, 38.5], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.8, 35.9], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.5, 36.2], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.3, 43.8], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [118.0, 30.8], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.9, 39.1], 'player': {'id': 15547, 'name': 'Melissa Lawley'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.0, 19.5], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.9, 44.9], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",,Blocked,0.07432536,Normal,Open Play,,,,Liverpool WFC,966,00:14:46.890,Shot,
,,,,,,,,,,,,,,,,,1.21422,,,,,,,,,,,,e309bb70-17dc-41b5-9841-02ad9dd23a72,856,,,"[99.5, 40.0]",2275116,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,34,Manchester City WFC,746,['27ca6a92-6af0-4816-b9e5-9be7c6e8bd9c'],25,,Right Foot,"[120.0, 45.4, 2.2]",True,"[{'location': [91.0, 27.7], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.2, 25.4], 'player': {'id': 10099, 'name': 'Tessa Wullaert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.4, 32.7], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.6, 41.7], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.7, 23.2], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.0, 32.6], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.3, 39.5], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.9, 35.8], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 31.1], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.9, 13.9], 'player': {'id': 15547, 'name': 'Melissa Lawley'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",7078a6ab-294c-4466-845a-0fea004ed62c,Off T,0.086165085,Normal,Open Play,,,,Manchester City WFC,746,00:18:25.561,Shot,
,,,,,,,,,,,,,,,,,0.48805,,,,,,,,,,,,b0d9a547-a21c-424e-8023-10251e7a7713,877,,,"[113.6, 37.8]",2275116,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gemma Bonner,15554.0,Left Center Back,37,Manchester City WFC,746,['53eaed79-065e-43cf-aca3-5e70b0606bc6'],50,,Head,"[120.0, 36.9, 1.0]",,"[{'location': [108.0, 28.2], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.5, 30.8], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.1, 36.4], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.8, 39.3], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.1, 38.0], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.3, 39.6], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.8, 41.4], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.6, 40.7], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.2, 44.5], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.3, 43.4], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.2, 36.6], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.4, 48.5], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.0, 40.5], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.8, 48.5], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",098f0271-cd9b-4990-8c89-acd4e4920cdb,Goal,0.22927988,Normal,Open Play,,,,Manchester City WFC,746,00:19:50.829,Shot,
,,,,,,,,,,,,,,,,,0.520909,,,,,,,,,,,,03783767-3c74-4b56-9e71-ceeffa1d4ab7,1029,,,"[111.7, 52.1]",2275116,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ellen White,10180.0,Center Forward,44,Manchester City WFC,746,"['490a6ec2-621c-4c74-86b9-b83d00e48192', '7a4c76c5-17dc-48d0-be8b-c619f38ebcaf']",15,,Right Foot,"[117.2, 43.8, 0.5]",True,"[{'location': [110.8, 51.5], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.7, 44.2], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.6, 33.1], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.9, 43.9], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.8, 43.4], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [94.8, 40.8], 'player': {'id': 10099, 'name': 'Tessa Wullaert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.0, 30.7], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",10a7f9a8-4d55-4db6-861a-b32eec62479a,Saved,0.12038448,Normal,Open Play,,,,Manchester City WFC,746,00:23:15.521,Shot,True
