50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.577839,,,,,,,,,,,,,,116b15a9-48ea-44cd-87e0-3c0fc5a9f7de,27,,,"[86.1, 36.8]",3893829,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marta Alexandra Cox Villarreal,361339.0,Center Forward,4,Panama Women's,16803,['3508bcce-2d85-47e7-a0bf-ca972cb0d9ac'],7,,Right Foot,,"[120.0, 36.3, 2.2]",,"[{'location': [97.6, 25.3], 'player': {'id': 395287, 'name': 'Riley Tanner Rintala'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [95.9, 38.4], 'player': {'id': 31529, 'name': 'Léa Le Garrec'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.0, 37.4], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [96.2, 36.4], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [96.1, 35.7], 'player': {'id': 31783, 'name': 'Estelle Cascarino'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.1, 27.2], 'player': {'id': 10418, 'name': 'Eve Perisset'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.9, 56.9], 'player': {'id': 15471, 'name': 'Selma Bacha'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [97.9, 51.6], 'player': {'id': 31784, 'name': 'Maëlle Lakrar'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.0, 49.0], 'player': {'id': 10272, 'name': 'Onema Grace Geyoro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.0, 45.2], 'player': {'id': 30969, 'name': 'Elisa De Almeida'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [82.1, 44.3], 'player': {'id': 49233, 'name': 'Vicki Becho'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.8, 40.4], 'player': {'id': 15615, 'name': 'Pauline Peyraud Magnin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.1, 53.2], 'player': {'id': 402784, 'name': 'Carina Alicia Baltrip-Reyes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.7, 53.8], 'player': {'id': 402786, 'name': 'Yomira Tibisay Pinzón Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [96.9, 55.3], 'player': {'id': 402794, 'name': 'Hilary Stacy Jaén Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [97.6, 47.5], 'player': {'id': 402798, 'name': 'Deysiré Mayte Salazar Biscaino'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [96.3, 49.6], 'player': {'id': 402792, 'name': 'Wendy Yisbel Natis Bárcenas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [96.8, 43.9], 'player': {'id': 359388, 'name': 'Aldrith Ivana Quintero Humphries'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,Goal,0.021887723,Normal,Free Kick,,,,Panama Women's,16803,00:01:07.516,Shot,
,,,,,,,,,,,,,,,,0.866153,,,,,,,,,,,,,,b909ac61-cb36-49c8-83fb-1c7a21d53f62,107,,,"[112.3, 53.4]",3893829,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kadidiatou Diani,10137.0,Center Forward,9,France Women's,861,['cc34486a-8332-48cb-805d-c43019af4522'],27,,Right Foot,,"[120.0, 45.8, 2.0]",,"[{'location': [94.2, 51.4], 'player': {'id': 359388, 'name': 'Aldrith Ivana Quintero Humphries'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.1, 50.5], 'player': {'id': 402798, 'name': 'Deysiré Mayte Salazar Biscaino'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.4, 52.8], 'player': {'id': 402794, 'name': 'Hilary Stacy Jaén Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.2, 45.7], 'player': {'id': 402790, 'name': 'Carmen Milagros Montenegro Martínez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.8, 35.9], 'player': {'id': 402788, 'name': 'Emily Masiel Cedeño Coba'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.5, 48.4], 'player': {'id': 402786, 'name': 'Yomira Tibisay Pinzón Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.7, 44.1], 'player': {'id': 402792, 'name': 'Wendy Yisbel Natis Bárcenas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.7, 38.8], 'player': {'id': 402784, 'name': 'Carina Alicia Baltrip-Reyes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.8, 46.0], 'player': {'id': 402781, 'name': 'Yenith Elizabett Bailey de la Cruz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.5, 67.4], 'player': {'id': 49233, 'name': 'Vicki Becho'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [98.5, 41.9], 'player': {'id': 10272, 'name': 'Onema Grace Geyoro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.9, 48.4], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [86.7, 27.6], 'player': {'id': 31783, 'name': 'Estelle Cascarino'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.2, 34.1], 'player': {'id': 15471, 'name': 'Selma Bacha'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",2b0535d5-f32c-40cd-9537-31adab1cdecf,True,Off T,0.08745841,Normal,Open Play,,,,France Women's,861,00:04:27.978,Shot,
,,,,,,,,,,,,,,,,0.842563,,,,,,,,,,,,,,b8b04e25-610a-48e4-975c-ea9a8b58e552,201,,,"[103.6, 30.8]",3893829,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selma Bacha,15471.0,Left Midfield,13,France Women's,861,['a75e02b4-20bd-4ce0-80eb-df6c20bcfa47'],26,,Left Foot,,"[120.0, 43.3, 4.9]",True,"[{'location': [103.1, 43.8], 'player': {'id': 402790, 'name': 'Carmen Milagros Montenegro Martínez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.3, 50.7], 'player': {'id': 402794, 'name': 'Hilary Stacy Jaén Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.2, 35.0], 'player': {'id': 402798, 'name': 'Deysiré Mayte Salazar Biscaino'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.9, 37.5], 'player': {'id': 402792, 'name': 'Wendy Yisbel Natis Bárcenas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 39.2], 'player': {'id': 402786, 'name': 'Yomira Tibisay Pinzón Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 32.8], 'player': {'id': 402784, 'name': 'Carina Alicia Baltrip-Reyes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.6, 37.7], 'player': {'id': 402781, 'name': 'Yenith Elizabett Bailey de la Cruz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.3, 53.8], 'player': {'id': 49233, 'name': 'Vicki Becho'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [94.2, 23.6], 'player': {'id': 31783, 'name': 'Estelle Cascarino'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [110.2, 44.2], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.4, 37.9], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,Off T,0.07291463,Normal,Open Play,,,,France Women's,861,00:06:26.218,Shot,
,,,,,,,,,,,,,,,,0.489582,,,,,,,,,,,,,,03b6d6c4-5918-4cbe-8caf-4848337e3ec4,270,,,"[88.9, 40.8]",3893829,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Léa Le Garrec,31529.0,Right Defensive Midfield,16,France Women's,861,"['0a083d65-e3b7-4364-81f6-1e633bce58f5', 'd0bf7853-a23a-4678-9674-02cba09e2f46']",55,,Right Foot,,"[101.7, 40.2]",True,"[{'location': [118.2, 40.9], 'player': {'id': 402781, 'name': 'Yenith Elizabett Bailey de la Cruz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.7, 19.3], 'player': {'id': 402788, 'name': 'Emily Masiel Cedeño Coba'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [99.9, 48.7], 'player': {'id': 395287, 'name': 'Riley Tanner Rintala'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.5, 45.0], 'player': {'id': 402784, 'name': 'Carina Alicia Baltrip-Reyes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.5, 40.0], 'player': {'id': 402786, 'name': 'Yomira Tibisay Pinzón Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.1, 35.7], 'player': {'id': 402792, 'name': 'Wendy Yisbel Natis Bárcenas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.8, 39.7], 'player': {'id': 359388, 'name': 'Aldrith Ivana Quintero Humphries'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.9, 34.6], 'player': {'id': 402790, 'name': 'Carmen Milagros Montenegro Martínez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.9, 35.2], 'player': {'id': 402798, 'name': 'Deysiré Mayte Salazar Biscaino'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [90.9, 28.4], 'player': {'id': 361339, 'name': 'Marta Alexandra Cox Villarreal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.8, 28.0], 'player': {'id': 402794, 'name': 'Hilary Stacy Jaén Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.0, 51.5], 'player': {'id': 49233, 'name': 'Vicki Becho'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [91.2, 48.7], 'player': {'id': 10418, 'name': 'Eve Perisset'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [85.7, 31.8], 'player': {'id': 10272, 'name': 'Onema Grace Geyoro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [93.2, 27.8], 'player': {'id': 31783, 'name': 'Estelle Cascarino'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [84.9, 21.6], 'player': {'id': 15471, 'name': 'Selma Bacha'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [95.4, 34.2], 'player': {'id': 31784, 'name': 'Maëlle Lakrar'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [100.7, 43.1], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [91.8, 33.2], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",0664b944-29a2-4123-a379-7ce4c247883e,,Blocked,0.022069052,Normal,Open Play,,,,France Women's,861,00:08:55.175,Shot,
,,,,,,,,,,,,,,,,0.734489,,,,,,,,,,,,,,6ff0dba6-7911-434f-a876-c8ba1c98b99f,290,,,"[105.9, 41.1]",3893829,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maëlle Lakrar,31784.0,Right Center Back,17,France Women's,861,['bf75a575-588e-48f6-9c7e-c05e717c727f'],46,,Head,,"[114.0, 38.1]",,"[{'location': [113.7, 37.6], 'player': {'id': 402790, 'name': 'Carmen Milagros Montenegro Martínez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.3, 39.0], 'player': {'id': 402794, 'name': 'Hilary Stacy Jaén Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.2, 40.8], 'player': {'id': 402786, 'name': 'Yomira Tibisay Pinzón Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.7, 42.6], 'player': {'id': 402798, 'name': 'Deysiré Mayte Salazar Biscaino'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.5, 40.3], 'player': {'id': 402792, 'name': 'Wendy Yisbel Natis Bárcenas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 38.1], 'player': {'id': 395287, 'name': 'Riley Tanner Rintala'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.0, 35.2], 'player': {'id': 402788, 'name': 'Emily Masiel Cedeño Coba'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.5, 36.2], 'player': {'id': 359388, 'name': 'Aldrith Ivana Quintero Humphries'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.4, 40.8], 'player': {'id': 402781, 'name': 'Yenith Elizabett Bailey de la Cruz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.9, 35.7], 'player': {'id': 10272, 'name': 'Onema Grace Geyoro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.4, 44.7], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [115.0, 41.6], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.7, 35.9], 'player': {'id': 10418, 'name': 'Eve Perisset'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.1, 36.7], 'player': {'id': 31783, 'name': 'Estelle Cascarino'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",7a098706-8c60-4ae4-8cd4-0a14d19b7d6f,,Blocked,0.024325622,Normal,Open Play,,,,France Women's,861,00:09:46.257,Shot,
,,,,,,,,,,,,,,,,1.037219,,,,,,,,,,,,,,2ec6d99d-9849-42a6-82aa-95ef7a9e91c7,318,,,"[96.2, 47.6]",3893829,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Léa Le Garrec,31529.0,Right Defensive Midfield,17,France Women's,861,['252dd342-2285-4768-afdf-068395a8c5ea'],7,,Right Foot,,"[120.0, 48.0, 7.1]",,"[{'location': [117.6, 41.0], 'player': {'id': 402781, 'name': 'Yenith Elizabett Bailey de la Cruz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.0, 27.5], 'player': {'id': 402790, 'name': 'Carmen Milagros Montenegro Martínez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.2, 45.0], 'player': {'id': 395287, 'name': 'Riley Tanner Rintala'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [90.4, 19.0], 'player': {'id': 402788, 'name': 'Emily Masiel Cedeño Coba'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.2, 44.7], 'player': {'id': 402786, 'name': 'Yomira Tibisay Pinzón Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.0, 37.4], 'player': {'id': 402798, 'name': 'Deysiré Mayte Salazar Biscaino'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.2, 44.5], 'player': {'id': 402784, 'name': 'Carina Alicia Baltrip-Reyes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 39.8], 'player': {'id': 402792, 'name': 'Wendy Yisbel Natis Bárcenas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 29.7], 'player': {'id': 359388, 'name': 'Aldrith Ivana Quintero Humphries'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.2, 35.6], 'player': {'id': 402794, 'name': 'Hilary Stacy Jaén Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.1, 43.6], 'player': {'id': 49233, 'name': 'Vicki Becho'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [97.0, 36.8], 'player': {'id': 10272, 'name': 'Onema Grace Geyoro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.1, 44.2], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.5, 25.9], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.9, 36.8], 'player': {'id': 31784, 'name': 'Maëlle Lakrar'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [92.7, 26.3], 'player': {'id': 31783, 'name': 'Estelle Cascarino'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",49326f74-07ce-4a2c-b171-6811d482f74a,,Off T,0.039262645,Normal,Open Play,,,,France Women's,861,00:10:07.100,Shot,
,,,,,,,,,,,,,,,,0.679083,,,,,,,,,,,,,,864f9694-033a-41b4-b78e-7a02a8effd9f,346,,,"[113.7, 46.8]",3893829,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Elisa De Almeida,30969.0,Left Center Back,21,France Women's,861,"['4440a7ca-1af5-40d3-adc9-2489b7c3e0aa', '8c206ff7-d3fc-4e90-b2c7-7f9631495d84', 'd329bc8c-636b-41b6-ae36-9e764f1283a0']",38,,Right Foot,,"[117.3, 44.9]",True,"[{'location': [117.2, 44.6], 'player': {'id': 402790, 'name': 'Carmen Milagros Montenegro Martínez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.2, 42.8], 'player': {'id': 402798, 'name': 'Deysiré Mayte Salazar Biscaino'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.5, 46.0], 'player': {'id': 402786, 'name': 'Yomira Tibisay Pinzón Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.1, 41.7], 'player': {'id': 402784, 'name': 'Carina Alicia Baltrip-Reyes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.6, 37.1], 'player': {'id': 402792, 'name': 'Wendy Yisbel Natis Bárcenas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.5, 36.5], 'player': {'id': 402794, 'name': 'Hilary Stacy Jaén Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.1, 45.9], 'player': {'id': 359388, 'name': 'Aldrith Ivana Quintero Humphries'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.2, 41.3], 'player': {'id': 402788, 'name': 'Emily Masiel Cedeño Coba'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.8, 38.8], 'player': {'id': 395287, 'name': 'Riley Tanner Rintala'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.7, 42.5], 'player': {'id': 402781, 'name': 'Yenith Elizabett Bailey de la Cruz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.3, 42.5], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.3, 36.4], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.6, 29.9], 'player': {'id': 10272, 'name': 'Onema Grace Geyoro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.5, 38.7], 'player': {'id': 31784, 'name': 'Maëlle Lakrar'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.0, 41.2], 'player': {'id': 31783, 'name': 'Estelle Cascarino'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",f06705ba-7eb5-4acd-a8ee-7fe03fc3c8f8,,Blocked,0.07151454,Volley,Open Play,,,,France Women's,861,00:11:38.303,Shot,True
,,,,,,,,,,,,,,,,0.945903,,,,,,,,,,,,,,cf6a920e-9987-42cd-ad6a-ead7d080ac7f,388,,,"[108.0, 44.7]",3893829,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maëlle Lakrar,31784.0,Right Center Back,23,France Women's,861,['97e76023-b0ce-40fd-8c3f-65b9c92d0616'],53,,Head,,"[114.5, 39.1]",,"[{'location': [116.3, 43.9], 'player': {'id': 402794, 'name': 'Hilary Stacy Jaén Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.5, 42.9], 'player': {'id': 402786, 'name': 'Yomira Tibisay Pinzón Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.0, 44.4], 'player': {'id': 402792, 'name': 'Wendy Yisbel Natis Bárcenas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.2, 42.0], 'player': {'id': 359388, 'name': 'Aldrith Ivana Quintero Humphries'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.4, 36.0], 'player': {'id': 402788, 'name': 'Emily Masiel Cedeño Coba'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.9, 33.6], 'player': {'id': 395287, 'name': 'Riley Tanner Rintala'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.1, 36.4], 'player': {'id': 402784, 'name': 'Carina Alicia Baltrip-Reyes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.1, 35.3], 'player': {'id': 402790, 'name': 'Carmen Milagros Montenegro Martínez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.3, 39.6], 'player': {'id': 402798, 'name': 'Deysiré Mayte Salazar Biscaino'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.7, 41.2], 'player': {'id': 402781, 'name': 'Yenith Elizabett Bailey de la Cruz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 46.4], 'player': {'id': 31529, 'name': 'Léa Le Garrec'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [108.4, 43.1], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.9, 35.4], 'player': {'id': 31783, 'name': 'Estelle Cascarino'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.5, 33.6], 'player': {'id': 30969, 'name': 'Elisa De Almeida'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [97.1, 35.6], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",8b9b028f-9142-462d-9d0f-ec00102b9d37,,Wayward,0.029250398,Normal,Open Play,,,,France Women's,861,00:12:53.746,Shot,
