bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.071403,,,,,,,,,,,cc624790-7816-4d96-b2b7-3c4db8a5e819,570,,"[99.3, 44.7]",3817896,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Ribeiro dos Santos,133696.0,Center Forward,32,East Bengal,7286,"['545e7256-ae1e-434e-8255-62eb5aacd16e', '90fc8f09-6ab1-4943-8be6-0021e6a6d801']",32,,Right Foot,,"[100.5, 44.6]",,"[{'location': [95.1, 38.1], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [98.7, 29.8], 'player': {'id': 161111, 'name': 'Antonio Perošević'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [84.7, 64.0], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [86.5, 61.6], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.7, 53.9], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.3, 50.5], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.8, 32.0], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.8, 34.7], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.8, 40.6], 'player': {'id': 162220, 'name': 'Arshdeep Singh Saini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.7, 40.4], 'player': {'id': 162222, 'name': 'Gaurav Bora'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.3, 43.8], 'player': {'id': 171646, 'name': 'Paul Ramfangzauva'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.8, 44.4], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Blocked,0.032977886,Normal,Open Play,,,,East Bengal,7286,00:13:32.567,Shot,
,,,,,,,,,,,,,,,,,0.223701,,,,,,,,,,,65f32501-379d-492d-8e0c-e9eedaf7b0c5,834,,"[100.3, 48.7]",3817896,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hira Mondal,161108.0,Right Wing Back,48,East Bengal,7286,"['3ffd1ae2-4c77-4a2f-9e77-45e62077586f', '7a45c776-1389-4c50-8454-63e237a76747', 'db04c3c0-4c82-450a-a8bb-135279e1a6b9']",6,,Left Foot,,"[104.4, 47.1]",True,"[{'location': [104.4, 59.1], 'player': {'id': 161111, 'name': 'Antonio Perošević'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [85.0, 51.2], 'player': {'id': 161109, 'name': 'Sourav Das'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.1, 31.3], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [95.9, 33.6], 'player': {'id': 133696, 'name': 'Marcelo Ribeiro dos Santos'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.8, 42.1], 'player': {'id': 162220, 'name': 'Arshdeep Singh Saini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.3, 55.2], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 49.7], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 47.2], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 39.0], 'player': {'id': 162222, 'name': 'Gaurav Bora'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.7, 47.3], 'player': {'id': 171646, 'name': 'Paul Ramfangzauva'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [88.2, 61.3], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.8, 33.3], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.5, 42.2], 'player': {'id': 161095, 'name': 'Wahengbam Angousana Luwang'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",b0002d79-e847-494c-8160-dcda2294e49d,,Blocked,0.058053203,Normal,Open Play,,,,East Bengal,7286,00:21:06.181,Shot,True
,,,,,,,,,,,,,,,,,0.543965,,,,,,,,,,,303a244a-22fe-4d43-b399-234c4a0e6672,870,,"[114.0, 38.0]",3817896,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathas Cristian de Jesus,8584.0,Center Forward,50,Odisha,7291,['d9fe29d8-266e-41fc-a80c-8661cbeba6dc'],13,,Right Foot,,"[120.0, 39.7, 0.2]",True,"[{'location': [105.1, 32.4], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [119.9, 51.2], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.8, 51.7], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.6, 34.8], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [114.6, 40.6], 'player': {'id': 124760, 'name': 'Adil Khan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.6, 42.1], 'player': {'id': 161109, 'name': 'Sourav Das'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.7, 46.1], 'player': {'id': 80416, 'name': 'Darren Sidoel'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [108.9, 48.8], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.2, 51.1], 'player': {'id': 188297, 'name': 'Naocha Huidrom Singh'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [101.7, 51.3], 'player': {'id': 161095, 'name': 'Wahengbam Angousana Luwang'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [119.3, 43.8], 'player': {'id': 167381, 'name': 'Sankar Roy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",74291240-f17d-4c42-9d93-bc4b446174fd,True,Goal,0.8298462,Normal,Open Play,,,,Odisha,7291,00:22:13.215,Shot,
,,,,,,,,,,,,,,,,,0.149386,,,,,,,,,,,34ca950c-9449-4130-81f5-a4f0d2710fee,926,,"[98.0, 32.3]",3817896,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ariday Cabrera Suárez,24268.0,Left Wing,53,Odisha,7291,"['15f46a54-ec37-4c18-a56d-1592e973b600', 'e5094128-9a0c-4e73-b929-33925eb92008']",14,,Right Foot,,"[101.4, 33.6]",,"[{'location': [117.7, 39.3], 'player': {'id': 167381, 'name': 'Sankar Roy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.9, 44.5], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.2, 46.5], 'player': {'id': 188297, 'name': 'Naocha Huidrom Singh'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [109.6, 35.5], 'player': {'id': 124760, 'name': 'Adil Khan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.1, 42.6], 'player': {'id': 80416, 'name': 'Darren Sidoel'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [102.1, 39.3], 'player': {'id': 161095, 'name': 'Wahengbam Angousana Luwang'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 33.9], 'player': {'id': 161109, 'name': 'Sourav Das'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.3, 33.1], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [85.5, 35.6], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.0, 48.1], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.4, 30.6], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.0, 44.8], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",b70509ca-830b-4944-9c74-4dfae8f27a26,,Blocked,0.03666688,Normal,Open Play,,,,Odisha,7291,00:24:14.035,Shot,
,,,,,,,,,,,,,,,,,0.513612,,,,,,,,,,,b920e4ac-87e9-4428-b185-af9458a4f1f3,1194,,"[83.9, 44.6]",3817896,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Perošević,161111.0,Left Attacking Midfield,68,East Bengal,7286,"['411d5631-4a6c-4360-b234-9b0303d2004e', 'ff7fed1c-22df-42a7-8928-22c34554e6f8']",2,,Left Foot,,"[120.0, 35.7, 5.7]",,"[{'location': [85.9, 64.5], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [92.4, 42.4], 'player': {'id': 133696, 'name': 'Marcelo Ribeiro dos Santos'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [88.1, 16.8], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [84.1, 30.3], 'player': {'id': 161095, 'name': 'Wahengbam Angousana Luwang'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [82.5, 15.6], 'player': {'id': 188297, 'name': 'Naocha Huidrom Singh'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [77.2, 40.0], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [79.4, 24.5], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.5, 40.3], 'player': {'id': 162220, 'name': 'Arshdeep Singh Saini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.7, 53.6], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.6, 44.1], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.5, 37.6], 'player': {'id': 162222, 'name': 'Gaurav Bora'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.8, 23.7], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [84.7, 41.6], 'player': {'id': 171646, 'name': 'Paul Ramfangzauva'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [85.0, 47.1], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",24f420d3-1a07-46da-a666-ec5c9285556c,,Off T,0.0057312003,Normal,Open Play,,,,East Bengal,7286,00:33:02.920,Shot,True
,,,,,,,,,,,,,,,,,0.04087,,,,,,,,,,,5c2649e8-dc91-4433-8bfd-d2e132553495,1315,,"[98.2, 43.5]",3817896,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Perošević,161111.0,Left Attacking Midfield,72,East Bengal,7286,"['2c28ca9f-0b39-417d-b286-ed936a644fde', 'b5033bf2-1eb2-46dd-9467-68effda38b5d']",22,,Left Foot,,"[98.9, 43.3]",True,"[{'location': [99.3, 42.9], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.9, 43.7], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 44.1], 'player': {'id': 162222, 'name': 'Gaurav Bora'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.0, 49.9], 'player': {'id': 171646, 'name': 'Paul Ramfangzauva'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.8, 51.8], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.4, 51.5], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.8, 40.7], 'player': {'id': 162220, 'name': 'Arshdeep Singh Saini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [79.3, 53.4], 'player': {'id': 161095, 'name': 'Wahengbam Angousana Luwang'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.7, 37.7], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [107.4, 57.4], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [104.7, 49.1], 'player': {'id': 133696, 'name': 'Marcelo Ribeiro dos Santos'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",65c01530-6c35-4e99-8d53-e3b49665af98,,Blocked,0.040590763,Normal,Open Play,,,,East Bengal,7286,00:35:22.712,Shot,
,,,,,,,,,,,,,,,,,1.193566,,,,,,,,,,,ddc4a945-8b0b-4c1d-aafa-cc164678223c,1418,,"[89.5, 25.5]",3817896,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ariday Cabrera Suárez,24268.0,Left Wing,78,Odisha,7291,['c5298c8c-5b81-43b6-ab95-1aeed44f4abe'],49,,Right Foot,,"[120.0, 34.9, 2.1]",True,"[{'location': [89.0, 22.7], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [87.0, 31.6], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [100.0, 46.8], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.6, 50.6], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.8, 42.9], 'player': {'id': 162222, 'name': 'Gaurav Bora'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.3, 43.5], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [93.5, 51.8], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.6, 39.6], 'player': {'id': 167381, 'name': 'Sankar Roy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.5, 48.4], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [98.4, 27.0], 'player': {'id': 133696, 'name': 'Marcelo Ribeiro dos Santos'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [96.6, 29.5], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [101.7, 35.2], 'player': {'id': 188297, 'name': 'Naocha Huidrom Singh'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [95.6, 38.6], 'player': {'id': 161095, 'name': 'Wahengbam Angousana Luwang'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.7, 42.8], 'player': {'id': 124760, 'name': 'Adil Khan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.0, 27.8], 'player': {'id': 161111, 'name': 'Antonio Perošević'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [102.9, 40.5], 'player': {'id': 80416, 'name': 'Darren Sidoel'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.0, 46.9], 'player': {'id': 161109, 'name': 'Sourav Das'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 49.5], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",d4496ac5-2615-4255-87db-6e994aa21af8,,Off T,0.0071668383,Normal,Open Play,,,,Odisha,7291,00:38:49.336,Shot,
,,,,,,,,,,,,,,,,,1.48285,,,,,,,,,,,2152c10e-97cf-4f56-be5a-5be14a336f49,1487,,"[83.7, 42.8]",3817896,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Ramfangzauva,171646.0,Left Defensive Midfield,83,Odisha,7291,['b2560c0c-c1f9-4da0-b3be-a85ed33f6acc'],56,,Right Foot,,"[120.0, 50.3, 7.3]",,"[{'location': [97.5, 11.9], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [84.5, 40.5], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [97.2, 51.1], 'player': {'id': 188297, 'name': 'Naocha Huidrom Singh'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [96.1, 40.6], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.1, 35.2], 'player': {'id': 80416, 'name': 'Darren Sidoel'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [97.7, 29.4], 'player': {'id': 124760, 'name': 'Adil Khan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.5, 17.8], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [88.1, 23.9], 'player': {'id': 161109, 'name': 'Sourav Das'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [88.4, 33.2], 'player': {'id': 161095, 'name': 'Wahengbam Angousana Luwang'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [76.3, 33.6], 'player': {'id': 133696, 'name': 'Marcelo Ribeiro dos Santos'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [76.0, 15.3], 'player': {'id': 161111, 'name': 'Antonio Perošević'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [116.2, 39.8], 'player': {'id': 167381, 'name': 'Sankar Roy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.6, 29.1], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [93.2, 16.0], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [79.9, 63.1], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.8, 60.8], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [84.8, 22.4], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [73.9, 15.5], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",f27dd6f8-42a9-4e1b-81ce-83d47d4feb63,,Off T,0.007850888,Normal,Open Play,,,,Odisha,7291,00:40:56.542,Shot,
,,,,,,,,,,,,,,,,,0.50904,,,,,,,,,,,946f60d7-7301-40aa-bcb5-df78ec6f8036,1692,,"[100.7, 57.4]",3817896,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hira Mondal,161108.0,Right Wing Back,93,East Bengal,7286,['9a09d1a0-7a52-4408-a4cb-ab91edcb2f67'],48,,Left Foot,,"[120.0, 33.7, 5.4]",,"[{'location': [104.2, 39.0], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.7, 56.6], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.5, 49.9], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 43.0], 'player': {'id': 162222, 'name': 'Gaurav Bora'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.4, 54.5], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [87.0, 52.2], 'player': {'id': 171646, 'name': 'Paul Ramfangzauva'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.7, 42.9], 'player': {'id': 162220, 'name': 'Arshdeep Singh Saini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.6, 47.2], 'player': {'id': 161111, 'name': 'Antonio Perošević'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [86.2, 38.0], 'player': {'id': 161095, 'name': 'Wahengbam Angousana Luwang'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.5, 39.2], 'player': {'id': 133696, 'name': 'Marcelo Ribeiro dos Santos'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.3, 54.7], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}]",c0e764f1-e7dc-4f52-acad-77bbeff5276a,,Off T,0.02645262,Normal,Open Play,,,,East Bengal,7286,00:45:48.151,Shot,
