50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.065326,,,,,,,,,,,7373518a-9540-4730-addb-11e44ea2f302,199,,,"[102.3, 40.0]",3890466,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Draxler,3186.0,Center Attacking Midfield,8,Wolfsburg,179,"['585eb8d1-1ff2-4903-9e97-e4f800a7e585', '867c6b21-0662-48c3-9359-c004855034fd', '91d18226-6eae-4396-b7de-95014599d080']",34,,Left Foot,"[103.1, 40.0]",,"[{'location': [108.3, 34.8], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.6, 40.0], 'player': {'id': 5694, 'name': 'Hotaru Yamaguchi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.3, 32.2], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.7, 40.2], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.6, 39.7], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.6, 40.2], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.9, 54.3], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.4, 40.9], 'player': {'id': 12294, 'name': 'Andre Hoffmann'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.4, 42.0], 'player': {'id': 13125, 'name': 'Iver Tobias Rørvik Fossum'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [107.0, 28.6], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [90.9, 45.7], 'player': {'id': 3545, 'name': 'Luiz Gustavo Dias'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [86.9, 55.6], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",eb3b18b6-78ce-472f-9463-ad6a02787f21,,Blocked,,0.04698344,Normal,Open Play,,,,Wolfsburg,179,00:03:34.582,Shot,True
,,,,,,,,,,,,,,,,,2.341762,,,,,,,,,,,1a3dede9-b7a9-4cc1-bc68-467935b26840,346,,,"[88.1, 55.6]",3890466,6,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hotaru Yamaguchi,5694.0,Right Defensive Midfield,13,Hannover 96,178,['8f42f633-93f7-4bc2-96a1-88b4c83c971c'],24,,Right Foot,"[120.0, 62.5, 0.6]",True,"[{'location': [109.0, 45.7], 'player': {'id': 9410, 'name': 'Marius Wolf'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.8, 38.5], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.1, 41.9], 'player': {'id': 8240, 'name': 'Koen Casteels'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.3, 60.3], 'player': {'id': 8235, 'name': 'Maximilian Arnold'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.2, 46.3], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.2, 56.8], 'player': {'id': 5544, 'name': 'Ricardo Iván Rodríguez Araya'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.1, 44.8], 'player': {'id': 8239, 'name': 'Robin Knoche'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.7, 50.1], 'player': {'id': 3197, 'name': 'Dante Bonfim da Costa Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [90.4, 46.1], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [96.2, 51.4], 'player': {'id': 3545, 'name': 'Luiz Gustavo Dias'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [94.5, 47.7], 'player': {'id': 38524, 'name': 'Hiroshi Kiyotake'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.4, 44.2], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [82.4, 34.2], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [82.5, 44.2], 'player': {'id': 12294, 'name': 'Andre Hoffmann'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,Off T,,0.0059542996,Volley,Open Play,,,,Hannover 96,178,00:06:24.212,Shot,
,,,,,,,,,,,,,,,,,1.094422,,,,,,,,,,,cbf1b9ea-d943-43a9-8f4c-60b77bb6cd6f,404,,,"[112.8, 47.4]",3890466,7,,True,,,,,,,,,,,,,,,,,,,1,Regular Play,André Schürrle,10281.0,Right Center Forward,16,Wolfsburg,179,['01464afb-0b4e-4c52-a473-144d1be78783'],59,,Head,"[112.3, 0.1]",,"[{'location': [93.3, 56.3], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.4, 38.5], 'player': {'id': 8235, 'name': 'Maximilian Arnold'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.9, 64.2], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.4, 67.2], 'player': {'id': 9410, 'name': 'Marius Wolf'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [111.4, 51.3], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.5, 44.7], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.0, 58.4], 'player': {'id': 12294, 'name': 'Andre Hoffmann'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.4, 46.0], 'player': {'id': 5694, 'name': 'Hotaru Yamaguchi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 36.0], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.6, 41.8], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.7, 57.4], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",41922a4b-a814-4590-b613-c0643cd76b2b,,Wayward,,0.12727988,Normal,Open Play,,,,Wolfsburg,179,00:07:59.711,Shot,
,,,,,,,,,,,,,,,,,1.105841,,,,,,,,,,,f9629031-153e-4793-8700-de05630c3549,463,,,"[107.5, 44.5]",3890466,10,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luiz Gustavo Dias,3545.0,Center Defensive Midfield,20,Wolfsburg,179,"['3b02f93b-8d90-473a-8070-7f009de8f618', '55211fd8-d4d8-411d-a923-555121eb221a']",3,,Right Foot,"[120.0, 55.2, 1.3]",True,"[{'location': [108.8, 22.7], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.7, 30.6], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.4, 40.6], 'player': {'id': 5694, 'name': 'Hotaru Yamaguchi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 47.8], 'player': {'id': 13125, 'name': 'Iver Tobias Rørvik Fossum'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [111.3, 44.6], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.3, 44.6], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.4, 41.5], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [113.4, 38.2], 'player': {'id': 10281, 'name': 'André Schürrle'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.3, 62.9], 'player': {'id': 23266, 'name': 'Christian Träsch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.2, 41.9], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 60.3], 'player': {'id': 9410, 'name': 'Marius Wolf'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.3, 52.3], 'player': {'id': 12294, 'name': 'Andre Hoffmann'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 50.8], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",f280a2fc-a814-4c90-9c03-3fd4b0bf720e,,Off T,,0.108975366,Half Volley,Open Play,,,,Wolfsburg,179,00:10:03.873,Shot,True
,,,,,,,,,,,,,,,,,0.611202,,,,,,,,,,,0ae9acab-1869-44f3-bcd5-9b508bad7138,665,,,"[101.2, 27.2]",3890466,14,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Karaman,8541.0,Right Midfield,27,Hannover 96,178,"['363da7ba-097b-4f93-b9fe-6d323df6f7ce', 'b14361b4-7014-450f-a31a-2437a417344b']",2,,Right Foot,"[114.2, 34.0, 0.2]",True,"[{'location': [95.3, 39.2], 'player': {'id': 5544, 'name': 'Ricardo Iván Rodríguez Araya'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [80.6, 21.4], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.4, 27.4], 'player': {'id': 8239, 'name': 'Robin Knoche'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.3, 29.0], 'player': {'id': 3197, 'name': 'Dante Bonfim da Costa Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.1, 16.6], 'player': {'id': 23266, 'name': 'Christian Träsch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.6, 35.2], 'player': {'id': 8240, 'name': 'Koen Casteels'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.7, 38.1], 'player': {'id': 13125, 'name': 'Iver Tobias Rørvik Fossum'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [89.1, 7.0], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",60a8b41b-7e0a-4632-a523-d5a2b77fcb00,,Saved,,0.06787266,Normal,Open Play,,,,Hannover 96,178,00:14:02.797,Shot,True
,,,,,,,,,,,,,,,,,0.764154,,,,,,,,,,,9b08771b-5969-4212-b1e8-0436c04be542,1355,,,"[97.3, 41.0]",3890466,26,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Draxler,3186.0,Center Attacking Midfield,50,Wolfsburg,179,"['2ae3f5ca-2809-40bb-bedd-d187d45e4297', 'b05c8527-bdcf-4d27-851f-f73e65575848']",58,,Left Foot,"[117.3, 41.7, 0.1]",,"[{'location': [93.1, 31.4], 'player': {'id': 8235, 'name': 'Maximilian Arnold'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [117.8, 40.0], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.9, 63.3], 'player': {'id': 9410, 'name': 'Marius Wolf'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.7, 45.3], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.4, 48.4], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.3, 47.1], 'player': {'id': 5694, 'name': 'Hotaru Yamaguchi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.9, 36.7], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.3, 41.9], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.4, 47.3], 'player': {'id': 12294, 'name': 'Andre Hoffmann'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [84.6, 58.5], 'player': {'id': 38524, 'name': 'Hiroshi Kiyotake'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [94.6, 30.0], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [87.9, 45.3], 'player': {'id': 13125, 'name': 'Iver Tobias Rørvik Fossum'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.7, 48.9], 'player': {'id': 10281, 'name': 'André Schürrle'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [93.4, 62.0], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",b362d59a-e901-439f-9237-363d06c1b6a2,,Saved,,0.06968163,Normal,Open Play,,,,Wolfsburg,179,00:26:58.254,Shot,True
,,,,,,,,,,,,,,,,,0.637731,,,,,,,,,,,5204a2fd-ac58-4f1a-9521-cec8e1945eea,1412,,,"[107.9, 36.7]",3890466,28,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dante Bonfim da Costa Santos,3197.0,Left Center Back,53,Wolfsburg,179,"['48941d60-e60a-48f8-b1fe-054025c382e2', 'c48728f2-b086-4bde-af20-06bf4efd7cae']",44,True,Head,"[114.9, 41.8]",,"[{'location': [116.1, 5.3], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.8, 25.7], 'player': {'id': 8235, 'name': 'Maximilian Arnold'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.8, 38.9], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 43.4], 'player': {'id': 3545, 'name': 'Luiz Gustavo Dias'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [114.6, 25.0], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.7, 31.6], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.4, 35.0], 'player': {'id': 8239, 'name': 'Robin Knoche'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [119.0, 42.9], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.1, 32.1], 'player': {'id': 9410, 'name': 'Marius Wolf'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [111.4, 34.5], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.1, 33.6], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.3, 33.9], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.7, 30.4], 'player': {'id': 5694, 'name': 'Hotaru Yamaguchi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 38.9], 'player': {'id': 13125, 'name': 'Iver Tobias Rørvik Fossum'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [108.5, 36.3], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.6, 43.7], 'player': {'id': 12294, 'name': 'Andre Hoffmann'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",85b9de14-9237-4061-8e41-497ffbc43b8c,,Wayward,,0.036634758,Normal,Open Play,,,,Wolfsburg,179,00:28:44.717,Shot,True
,,,,,,,,,,,,,,,,,0.271922,,,,,,,,,,,eeaf5091-c12a-43dc-a2e2-4818bc75007a,1414,,,"[115.6, 41.1]",3890466,28,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luiz Gustavo Dias,3545.0,Center Defensive Midfield,53,Wolfsburg,179,['20218714-b9a4-467a-8c61-a3d62a661a51'],45,,Head,"[118.2, 40.4, 1.7]",,"[{'location': [106.4, 38.2], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 31.6], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.5, 30.8], 'player': {'id': 5694, 'name': 'Hotaru Yamaguchi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.6, 33.1], 'player': {'id': 8239, 'name': 'Robin Knoche'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.6, 38.5], 'player': {'id': 3197, 'name': 'Dante Bonfim da Costa Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.6, 24.3], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.0, 34.8], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [116.9, 2.9], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [115.5, 32.9], 'player': {'id': 9410, 'name': 'Marius Wolf'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.4, 34.9], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 34.2], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [99.1, 40.3], 'player': {'id': 13125, 'name': 'Iver Tobias Rørvik Fossum'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [119.0, 40.3], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.9, 42.4], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.2, 42.2], 'player': {'id': 12294, 'name': 'Andre Hoffmann'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",,,Saved,True,0.3599712,Normal,Open Play,,,,Wolfsburg,179,00:28:45.429,Shot,
,,,,,,,,,,,,,,,,,0.154648,,,,,,,,,,,141ca29d-4fda-41e4-9b01-ec524b2f370f,1546,,,"[101.3, 45.1]",3890466,31,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroshi Kiyotake,38524.0,Left Center Forward,56,Hannover 96,178,"['9d28282a-f25a-44ff-8a5c-dff0924f0e7c', 'fd9f7697-d742-4c8c-9174-ee7d0a5d0342']",19,,Right Foot,"[104.7, 44.8]",,"[{'location': [99.9, 57.9], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.5, 57.3], 'player': {'id': 5544, 'name': 'Ricardo Iván Rodríguez Araya'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.3, 43.7], 'player': {'id': 3545, 'name': 'Luiz Gustavo Dias'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 44.8], 'player': {'id': 3197, 'name': 'Dante Bonfim da Costa Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.5, 50.9], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.5, 45.7], 'player': {'id': 8235, 'name': 'Maximilian Arnold'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.5, 42.7], 'player': {'id': 8239, 'name': 'Robin Knoche'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.3, 34.4], 'player': {'id': 23266, 'name': 'Christian Träsch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.8, 41.3], 'player': {'id': 8240, 'name': 'Koen Casteels'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.0, 37.5], 'player': {'id': 12294, 'name': 'Andre Hoffmann'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.3, 63.5], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.1, 46.1], 'player': {'id': 13125, 'name': 'Iver Tobias Rørvik Fossum'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.2, 48.5], 'player': {'id': 9410, 'name': 'Marius Wolf'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.6, 29.3], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",2ba4aafd-244c-4b96-a91f-5bdb9e9be178,,Blocked,,0.061806407,Normal,Open Play,,,,Hannover 96,178,00:31:19.031,Shot,
