50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.201014,,,,,,,,,,,,7f677746-81a2-4cec-9916-8ca502d07a7d,77,,,"[99.7, 55.6]",3890342,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bas Dost,10594.0,Right Center Forward,6,Wolfsburg,179,"['3414fbe0-8df8-4600-8f9e-0ef12b2caab3', '7b9169cd-c23a-4d7a-a3b7-6570d8447dd9', '80b4b720-771f-403f-93ca-e109871a3563']",42,,Right Foot,,"[104.5, 51.0]",True,"[{'location': [117.1, 41.7], 'player': {'id': 8306, 'name': 'Christian Mathenia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [81.0, 16.4], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [97.6, 51.0], 'player': {'id': 8388, 'name': 'Jérôme Gondorf'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.4, 55.9], 'player': {'id': 11134, 'name': 'Konstantin Rausch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [92.3, 33.0], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 58.4], 'player': {'id': 108336, 'name': 'Júnior Enrique Díaz Campbell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.1, 50.7], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.5, 41.4], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.6, 28.9], 'player': {'id': 20522, 'name': 'György Garics'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.9, 65.2], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [96.0, 24.8], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [97.9, 45.3], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",0dc7c97c-8185-4738-8ffd-5c5d76659f66,,Blocked,0.02913902,Normal,Open Play,,,,Wolfsburg,179,00:01:42.641,Shot,True
,,,,,,,,,,,,,,,,1.594699,,,,,,,,,,,,c589a4d8-79d6-41f8-a75c-d17e277a8624,435,,,"[92.4, 38.0]",3890342,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,20,Wolfsburg,179,['77079f9c-bd39-4517-9ea2-97dfdf5f298f'],54,,Right Foot,,"[118.4, 37.9, 0.1]",,"[{'location': [98.0, 38.7], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.5, 24.2], 'player': {'id': 20522, 'name': 'György Garics'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.4, 14.2], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [76.7, 15.7], 'player': {'id': 5544, 'name': 'Ricardo Iván Rodríguez Araya'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [81.5, 29.1], 'player': {'id': 3197, 'name': 'Dante Bonfim da Costa Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [90.7, 65.4], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [87.9, 45.2], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [91.8, 23.7], 'player': {'id': 3545, 'name': 'Luiz Gustavo Dias'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [92.6, 32.6], 'player': {'id': 10594, 'name': 'Bas Dost'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.4, 39.3], 'player': {'id': 8306, 'name': 'Christian Mathenia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [82.8, 30.8], 'player': {'id': 400612, 'name': 'Marco Sailer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [88.4, 52.8], 'player': {'id': 11134, 'name': 'Konstantin Rausch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.4, 58.7], 'player': {'id': 9723, 'name': 'Sandro Wagner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [90.9, 36.0], 'player': {'id': 8388, 'name': 'Jérôme Gondorf'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.8, 49.2], 'player': {'id': 108336, 'name': 'Júnior Enrique Díaz Campbell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.9, 28.3], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [85.6, 15.1], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [94.5, 36.1], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",36fdaa4a-60ef-4a48-a90a-9d7605b1bbe1,,Saved,0.028108787,Normal,Open Play,,,,Wolfsburg,179,00:09:54.713,Shot,
,,,,,,,,,,,,,,,,1.125015,,,,,,,,,,,,1b211b82-8e13-4031-bb86-db1d8644ea1d,638,,,"[90.6, 48.9]",3890342,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,30,Wolfsburg,179,['d36e44dd-1712-4348-9d60-186acfb9fa7d'],23,,Right Foot,,"[120.0, 43.3, 4.5]",,"[{'location': [100.3, 10.9], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [81.6, 25.4], 'player': {'id': 9723, 'name': 'Sandro Wagner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [90.1, 44.1], 'player': {'id': 400612, 'name': 'Marco Sailer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [94.6, 47.3], 'player': {'id': 8388, 'name': 'Jérôme Gondorf'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.1, 55.0], 'player': {'id': 11134, 'name': 'Konstantin Rausch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.3, 45.1], 'player': {'id': 108336, 'name': 'Júnior Enrique Díaz Campbell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.8, 39.9], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.6, 32.8], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.8, 35.2], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.3, 30.4], 'player': {'id': 20522, 'name': 'György Garics'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.5, 41.3], 'player': {'id': 8306, 'name': 'Christian Mathenia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.2, 75.1], 'player': {'id': 23266, 'name': 'Christian Träsch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.9, 55.1], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [98.0, 26.9], 'player': {'id': 3545, 'name': 'Luiz Gustavo Dias'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [91.8, 13.1], 'player': {'id': 3197, 'name': 'Dante Bonfim da Costa Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.8, 23.6], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [98.8, 33.9], 'player': {'id': 10594, 'name': 'Bas Dost'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",6c3cad6f-7cda-4e30-b8db-7216fd614759,,Off T,0.020854674,Normal,Open Play,,,,Wolfsburg,179,00:14:23.479,Shot,
,,,,,,,,,,,,,,,,0.091319,,,,,,,,,,,,3fee2088-56b3-44ef-a7c8-b026ea71c272,805,,,"[82.0, 59.8]",3890342,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,38,Wolfsburg,179,"['34b9fa35-2c0d-4133-a7fe-7bebffd476c9', 'c132b174-072a-49ac-b369-20854ac22781']",22,,Right Foot,,"[85.6, 58.2]",,"[{'location': [93.1, 16.3], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [86.2, 57.9], 'player': {'id': 8388, 'name': 'Jérôme Gondorf'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.0, 77.7], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [83.1, 47.6], 'player': {'id': 400612, 'name': 'Marco Sailer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [98.6, 32.7], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.8, 69.5], 'player': {'id': 11134, 'name': 'Konstantin Rausch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.8, 58.4], 'player': {'id': 108336, 'name': 'Júnior Enrique Díaz Campbell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.7, 51.5], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.6, 29.3], 'player': {'id': 20522, 'name': 'György Garics'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.9, 35.0], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.9, 33.3], 'player': {'id': 10594, 'name': 'Bas Dost'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [117.6, 40.6], 'player': {'id': 8306, 'name': 'Christian Mathenia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [82.4, 13.9], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [88.4, 48.4], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [88.1, 37.9], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [81.2, 76.5], 'player': {'id': 23266, 'name': 'Christian Träsch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [75.2, 25.8], 'player': {'id': 3545, 'name': 'Luiz Gustavo Dias'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",12c88893-b979-46af-b45a-bebdda7c0b21,,Blocked,0.0043096,Normal,Open Play,,,,Wolfsburg,179,00:18:22.813,Shot,
,,,,,,,,,,,,,,,,0.735601,,,,,,,,,,,,e6598bab-bab2-4000-9733-108cdd42b616,810,,,"[101.9, 30.3]",3890342,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Max Kruse,8386.0,Left Center Forward,39,Wolfsburg,179,['9f00d786-4393-41b9-b0e7-4729e61d92dc'],2,,Left Foot,,"[106.0, 32.6]",True,"[{'location': [109.7, 46.7], 'player': {'id': 9723, 'name': 'Sandro Wagner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.7, 38.5], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.9, 44.2], 'player': {'id': 8388, 'name': 'Jérôme Gondorf'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.2, 47.7], 'player': {'id': 108336, 'name': 'Júnior Enrique Díaz Campbell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.2, 37.1], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.1, 35.9], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.9, 31.2], 'player': {'id': 20522, 'name': 'György Garics'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.5, 37.7], 'player': {'id': 11134, 'name': 'Konstantin Rausch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.6, 29.4], 'player': {'id': 400612, 'name': 'Marco Sailer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.7, 13.9], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.5, 27.9], 'player': {'id': 3545, 'name': 'Luiz Gustavo Dias'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.3, 49.1], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.7, 40.0], 'player': {'id': 10594, 'name': 'Bas Dost'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.2, 5.0], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [117.8, 38.2], 'player': {'id': 8306, 'name': 'Christian Mathenia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.4, 45.9], 'player': {'id': 8516, 'name': 'Ronaldo Aparecido Rodrigues'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.2, 43.4], 'player': {'id': 3197, 'name': 'Dante Bonfim da Costa Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",3d4d485b-a856-4a7b-bec5-6238f779e124,,Wayward,0.06037459,Normal,Open Play,,,,Wolfsburg,179,00:19:02.889,Shot,
,,,,,,,,,,,,,,,,1.594991,,,,,,,,,,,,a38f14b5-1e71-4b56-b737-b62415e82e24,917,,,"[118.9, 77.7]",3890342,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Konstantin Rausch,11134.0,Left Midfield,47,Darmstadt 98,872,['20e012cb-c9a7-4217-80a2-04e93f498169'],46,,Left Foot,,"[120.0, 38.8, 2.0]",,"[{'location': [114.0, 37.5], 'player': {'id': 23266, 'name': 'Christian Träsch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.1, 35.0], 'player': {'id': 8516, 'name': 'Ronaldo Aparecido Rodrigues'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.3, 65.1], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [116.7, 38.1], 'player': {'id': 3545, 'name': 'Luiz Gustavo Dias'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.1, 38.3], 'player': {'id': 3197, 'name': 'Dante Bonfim da Costa Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.0, 37.2], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.2, 38.1], 'player': {'id': 5544, 'name': 'Ricardo Iván Rodríguez Araya'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.6, 38.7], 'player': {'id': 4600, 'name': 'Diego Orlando Benaglio'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.1, 43.2], 'player': {'id': 10594, 'name': 'Bas Dost'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [106.0, 63.6], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.2, 36.3], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [116.1, 37.4], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.2, 40.5], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.4, 38.7], 'player': {'id': 400612, 'name': 'Marco Sailer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [114.6, 38.4], 'player': {'id': 9723, 'name': 'Sandro Wagner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.0, 71.4], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,True,Saved,0.00018,Normal,Corner,,,,Darmstadt 98,872,00:23:46.360,Shot,
,,,,,,,,,,,,,,,,0.647609,,,,,,,,,,,,c5f3b602-8188-4826-af55-187adfbb1894,1281,,,"[112.1, 45.1]",3890342,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,63,Wolfsburg,179,"['e08e200e-b98f-456e-a510-5f459ab2bef7', 'f06534c0-9f27-414e-86e1-cc90d5c1a53c']",56,True,Head,,"[120.0, 36.2, 6.0]",,"[{'location': [113.9, 46.5], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [110.6, 31.2], 'player': {'id': 400612, 'name': 'Marco Sailer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [114.1, 37.3], 'player': {'id': 20522, 'name': 'György Garics'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.6, 34.7], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.5, 42.9], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.4, 36.2], 'player': {'id': 9723, 'name': 'Sandro Wagner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.7, 43.5], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.4, 45.5], 'player': {'id': 108336, 'name': 'Júnior Enrique Díaz Campbell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.8, 40.3], 'player': {'id': 8306, 'name': 'Christian Mathenia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.4, 46.0], 'player': {'id': 8388, 'name': 'Jérôme Gondorf'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.9, 34.6], 'player': {'id': 11134, 'name': 'Konstantin Rausch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.7, 16.3], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [94.7, 35.7], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.4, 42.1], 'player': {'id': 3197, 'name': 'Dante Bonfim da Costa Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [99.1, 17.2], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [112.5, 37.2], 'player': {'id': 10594, 'name': 'Bas Dost'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.9, 35.9], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",c551a4ed-c26e-44c9-8d3b-8b24e64c35c2,,Off T,0.05707595,Normal,Open Play,,,,Wolfsburg,179,00:33:56.849,Shot,True
,,,,,,,,,,,,,,,,1.746379,,,,,,,,,,,,19ba9faf-0693-49bf-8fe9-0c24ce494927,1419,,,"[84.9, 37.6]",3890342,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,70,Wolfsburg,179,['4c5fc576-ab66-4833-9397-2e0b8548fe5c'],31,,Left Foot,,"[120.0, 51.0, 0.2]",,"[{'location': [118.6, 41.2], 'player': {'id': 8306, 'name': 'Christian Mathenia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.7, 50.9], 'player': {'id': 9723, 'name': 'Sandro Wagner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [92.4, 37.3], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.8, 60.5], 'player': {'id': 11134, 'name': 'Konstantin Rausch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [90.4, 39.4], 'player': {'id': 8388, 'name': 'Jérôme Gondorf'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [90.6, 31.2], 'player': {'id': 400612, 'name': 'Marco Sailer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [99.7, 46.4], 'player': {'id': 108336, 'name': 'Júnior Enrique Díaz Campbell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.5, 38.5], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.7, 42.2], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.8, 29.4], 'player': {'id': 20522, 'name': 'György Garics'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.0, 32.2], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [96.9, 40.0], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.2, 46.5], 'player': {'id': 10594, 'name': 'Bas Dost'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [95.9, 25.7], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [93.7, 18.8], 'player': {'id': 5544, 'name': 'Ricardo Iván Rodríguez Araya'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [92.2, 71.9], 'player': {'id': 23266, 'name': 'Christian Träsch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [89.3, 51.8], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",f145fc22-4cdb-4f7a-bad3-3896472b4b26,,Off T,0.014457837,Normal,Open Play,,,,Wolfsburg,179,00:37:31.764,Shot,
