50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.136149,,,,,,,,,,,,,,,dbee818a-3450-4488-bbe4-6f073b1b9b99,1010,,"[113.4, 50.4]",3901220,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Kamano,3405.0,Right Wing,64,Bastia,2736,"['a21347c7-f792-4db5-beed-651f399c4254', 'dfbe947c-af14-46ed-88de-4ec051dbeb3e']",50,True,Head,"[120.0, 47.9, 0.9]",,"[{'location': [102.0, 17.4], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.6, 29.3], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 30.7], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.1, 50.2], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.4, 41.1], 'player': {'id': 3200, 'name': 'Renaud Cohade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.9, 30.6], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.3, 41.1], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 33.9], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 41.6], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.3, 28.0], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.4, 37.4], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.7, 34.9], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",94159f8b-4d4c-4763-aa74-7fc1cbe4b1f0,Off T,,0.052197408,Normal,Open Play,,,,Bastia,2736,00:26:50.950,Shot,True
,,,,,,,,,,,,,,,,,0.100897,,,,,,,,,,,,,,,423dbf1d-8afe-4dd5-9134-05a35f10f2eb,1216,,"[96.4, 43.6]",3901220,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lassana Coulibaly,3433.0,Right Defensive Midfield,75,Bastia,2736,"['453eaca9-99eb-497e-b6e1-c8d65f7895df', '8eb647cc-8def-4ab7-baa3-32d4ba8dc923']",15,,Right Foot,"[100.2, 42.8]",True,"[{'location': [119.6, 39.7], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.8, 50.2], 'player': {'id': 3200, 'name': 'Renaud Cohade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.3, 42.6], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.1, 42.4], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.3, 41.7], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 40.8], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.3, 31.2], 'player': {'id': 4265, 'name': 'Oussama Tannane'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.4, 37.0], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.8, 33.8], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.8, 37.2], 'player': {'id': 3179, 'name': 'Nolan Roux'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.2, 36.6], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.3, 45.3], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.9, 46.7], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.3, 52.5], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [92.3, 36.9], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.6, 29.3], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.9, 32.4], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",9d0d9140-a030-4b75-b2cc-00fa7dbb34f6,Blocked,,0.037475795,Normal,Open Play,,,,Bastia,2736,00:33:15.935,Shot,
,,,,,,,,,,,,,,,,,1.002965,,,,,,,,,,,,,,,7760b922-89a5-443d-b73b-2db507f8203e,1226,,"[105.3, 44.0]",3901220,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Floyd Ayité,15689.0,Center Attacking Midfield,76,Bastia,2736,"['59cbb2af-3582-4786-bb81-5ca257fc4cca', 'e6ea6a12-f4d0-4275-96aa-3608e5b50f93']",40,,Right Foot,"[120.0, 46.2, 1.0]",,"[{'location': [110.4, 45.8], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.6, 44.4], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.7, 51.4], 'player': {'id': 3179, 'name': 'Nolan Roux'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.1, 59.1], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.4, 54.1], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 49.6], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.6, 41.2], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.4, 45.0], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 44.1], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.6, 40.0], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.8, 57.0], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.9, 36.3], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",3d7fdd75-a364-4efd-a2a6-80ff96160760,Off T,,0.04318421,Half Volley,Open Play,,,,Bastia,2736,00:33:40.405,Shot,True
,,,,,,,,,,,,,,,,,0.046547,,,,,,,,,,,,,,,b803edd5-2cfa-4fdb-b29c-de2b557a1bf6,1690,,"[89.5, 38.3]",3901220,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,François Kamano,3405.0,Right Wing,102,Bastia,2736,"['26f1ec55-e8be-4c88-a0dc-0c4d5acff9bd', '4c8d7081-f4f6-424e-b7b2-b2584a8f6992']",7,,Right Foot,"[91.0, 38.4]",,"[{'location': [117.7, 39.7], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [84.2, 35.6], 'player': {'id': 3200, 'name': 'Renaud Cohade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.9, 38.1], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.3, 45.2], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.2, 32.4], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [91.3, 26.2], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.2, 32.0], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.6, 17.7], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.4, 13.4], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [74.9, 20.0], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [88.2, 19.6], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [96.6, 28.9], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",93f608a0-e85c-4005-b706-e9efc02b34bd,Blocked,,0.019859707,Normal,Open Play,,,,Bastia,2736,00:44:07.758,Shot,
,,,,,,,,,,,,,,,,,1.052355,,,,,,,,,,,,,,,985949f5-ac41-48d6-afea-0e53517c2657,2054,,"[99.9, 56.6]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Floyd Ayité,15689.0,Center Attacking Midfield,123,Bastia,2736,['db0f7646-4583-42ca-9571-aa769f0950ff'],33,,Right Foot,"[115.2, 39.8, 0.2]",,"[{'location': [116.4, 42.5], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 53.5], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.2, 52.9], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.4, 45.4], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 43.5], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.7, 36.6], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.7, 34.1], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.6, 61.7], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.9, 50.5], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",99701c4f-fd75-4837-b911-c7c2d14bf3b3,Saved Off Target,True,0.024766883,Normal,Open Play,,,,Bastia,2736,00:05:33.760,Shot,
,,,,,,,,,,,,,,,,,0.9004,,,,,,,,,,,,,,,0cb609d4-b7a3-46e5-818d-0413c4e250ec,2539,,"[100.5, 52.3]",3901220,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Floyd Ayité,15689.0,Center Forward,151,Bastia,2736,['5a5309d0-f340-4f01-823f-fdfb232a0250'],29,,Left Foot,"[120.0, 38.6, 4.2]",,"[{'location': [103.5, 50.1], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.2, 48.1], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.5, 39.1], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.1, 48.7], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.0, 41.0], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.6, 51.9], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.7, 27.7], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.3, 41.6], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.8, 42.8], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.2, 23.3], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",b55665df-8c07-4027-9568-bc976b371c24,Off T,,0.043068517,Normal,Open Play,,,,Bastia,2736,00:19:29.790,Shot,
,,,,,,,,,,,,,,,,,0.769897,,,,,,,,,,,,,,,92c5454e-9b24-4b06-ab48-c87257c5a4f1,2611,,"[100.0, 59.3]",3901220,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nolan Roux,3179.0,Center Forward,155,Saint-Étienne,135,['746ec7f5-017c-4226-9e68-802735b2ecbb'],21,,Right Foot,"[116.2, 43.2, 0.2]",True,"[{'location': [67.1, 61.5], 'player': {'id': 4265, 'name': 'Oussama Tannane'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [77.5, 55.4], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [84.3, 62.1], 'player': {'id': 3200, 'name': 'Renaud Cohade'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [80.7, 30.0], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.9, 44.3], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [81.9, 66.8], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [86.7, 59.6], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [77.5, 57.3], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [70.0, 43.5], 'player': {'id': 3433, 'name': 'Lassana Coulibaly'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.5, 57.3], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.1, 33.7], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.7, 52.9], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",b8ec1438-448c-436a-bdfb-0595ce155582,Saved,,0.013393921,Normal,Open Play,,,,Saint-Étienne,135,00:21:21.335,Shot,
,,,,,,,,,,,,,,,,,1.021411,,,,,,,,,,,,,,,f69b2b61-616a-4ea0-b595-a5f4f330977d,2744,,"[94.6, 25.8]",3901220,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Coulibaly,3433.0,Right Center Midfield,162,Bastia,2736,"['c14d428c-ee7d-438c-ab5a-fe09181db42a', 'c5973e8b-694a-4675-9ccc-2fe69a67f074']",37,,Right Foot,"[117.1, 38.0, 0.2]",,"[{'location': [117.9, 38.3], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 42.9], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 36.7], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.3, 32.7], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.3, 42.1], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.5, 26.7], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.4, 27.2], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.9, 22.4], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [90.7, 32.6], 'player': {'id': 3200, 'name': 'Renaud Cohade'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [83.6, 52.0], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.5, 9.7], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [90.3, 22.0], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [103.3, 33.9], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.7, 45.0], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",e88f7a42-62b0-47c2-9f0d-e4b48c27f684,Saved,,0.015375769,Normal,Open Play,,,,Bastia,2736,00:23:37.862,Shot,True
,,,,,,,,,,,,,,,,,0.788611,,,,,,,,,,,,,,,f7eef2ed-162e-484f-ad5f-80e535a5aad2,2932,,"[93.6, 39.0]",3901220,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seko Fofana,7791.0,Left Center Midfield,173,Bastia,2736,['a902d9d2-729f-46ce-97d4-a3d9539480f7'],25,,Right Foot,"[120.0, 46.8, 3.9]",,"[{'location': [98.6, 61.5], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.6, 40.0], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.2, 48.0], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.8, 40.4], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.9, 25.3], 'player': {'id': 3414, 'name': 'Vincent Pajot'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [93.6, 35.7], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.4, 36.6], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [87.2, 51.4], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.2, 15.4], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,Off T,,0.037335843,Normal,Open Play,,,,Bastia,2736,00:28:25.843,Shot,
,,,,,,,,,,,,,,,,,0.532123,,,,,,,,,,,,,,,7d28e218-a16b-4493-96fc-79b332f0dfac,2978,,"[113.9, 39.0]",3901220,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nolan Roux,3179.0,Center Forward,176,Saint-Étienne,135,['01acdb0c-6188-428e-83c0-8da8dc121b59'],49,,Head,"[120.0, 38.9, 2.0]",,"[{'location': [119.6, 56.6], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [119.6, 55.7], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.5, 47.8], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.4, 41.7], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.5, 23.1], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.3, 41.4], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",7b535dcd-dd42-4b7c-aa99-2e6e9db9dfc8,Goal,,0.44489852,Normal,Open Play,,,,Saint-Étienne,135,00:29:49.376,Shot,
,,,,,,,,,,,,,,,,,2.8685,,,,,,,,,,,,,,,2d641a26-c714-4e0e-97b7-475f82a25955,2999,,"[86.0, 38.3]",3901220,76,,,True,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lassana Coulibaly,3433.0,Right Center Midfield,177,Bastia,2736,['6f2179e5-be29-4c26-b198-2bf1cc8b2915'],7,,Right Foot,"[120.0, 75.3]",,"[{'location': [117.8, 39.9], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.7, 45.7], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.8, 40.0], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.1, 32.7], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.5, 44.2], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.7, 17.7], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.8, 38.2], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.8, 29.5], 'player': {'id': 3414, 'name': 'Vincent Pajot'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [79.7, 53.6], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [94.9, 45.2], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.6, 28.9], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.5, 32.2], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [95.7, 10.0], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",83de57ee-2ff7-40b8-8b76-34bce6ee4d8c,Wayward,,0.017968986,Normal,Open Play,,,,Bastia,2736,00:31:07.075,Shot,
