bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.045547,,,,,,,,,,,,,5cfd821d-133b-496b-8869-ed4f16bb992c,316,,"[85.2, 38.5]",3900548,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Center Midfield,16,Guingamp,142,['3751aea7-83cd-483a-b256-b66a91be0743'],20,,Left Foot,,"[120.0, 34.4, 3.8]",,"[{'location': [93.7, 54.5], 'player': {'id': 4628, 'name': 'Diego Armando Valentin Contento'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [87.1, 41.5], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [83.0, 55.6], 'player': {'id': 42430, 'name': 'Nicolas Maurice-Belay'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [81.5, 42.5], 'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [80.4, 28.4], 'player': {'id': 10448, 'name': 'Adam Ounas'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [67.5, 68.3], 'player': {'id': 3196, 'name': 'Wahbi Khazri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [96.2, 42.2], 'player': {'id': 3779, 'name': 'Cédric Yambéré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.7, 43.6], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.3, 29.9], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.7, 40.2], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.3, 41.0], 'player': {'id': 7483, 'name': 'Mana Dembélé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [86.3, 49.1], 'player': {'id': 3235, 'name': 'Ludovic Blas'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [87.9, 19.8], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [72.9, 47.3], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [76.4, 70.4], 'player': {'id': 3301, 'name': 'Nicolas Benezet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Off T,,0.021323204,Half Volley,Open Play,,,,Guingamp,142,00:07:20.608,Shot,
,,,,,,,,,,,,,,,,,0.855102,,,,,,,,,,,,,b506821f-c8f0-4533-9895-022bbe44c077,520,,"[109.0, 33.3]",3900548,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mana Dembélé,7483.0,Center Forward,27,Guingamp,142,['031c993d-69d2-4388-8c5c-0a853273051d'],11,,Head,,"[120.0, 34.9, 1.0]",,"[{'location': [91.8, 42.0], 'player': {'id': 10448, 'name': 'Adam Ounas'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.6, 32.1], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 30.3], 'player': {'id': 7130, 'name': 'Cheick Tidiane Diabaté'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.3, 34.6], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.5, 37.9], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 44.4], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 34.7], 'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.6, 41.2], 'player': {'id': 4628, 'name': 'Diego Armando Valentin Contento'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.1, 52.0], 'player': {'id': 3196, 'name': 'Wahbi Khazri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.2, 35.7], 'player': {'id': 3779, 'name': 'Cédric Yambéré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 29.3], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [95.8, 35.5], 'player': {'id': 3235, 'name': 'Ludovic Blas'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [99.8, 36.3], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.8, 45.5], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",d92b24e2-65f4-470a-a112-f40092dc206e,,Off T,,0.051639456,Normal,Open Play,,,,Guingamp,142,00:13:11.008,Shot,
,,,,,,,,,,,,,,,,,0.335939,,,,,,,,,,,,,adcdd164-c52e-4510-b207-aec027fe9e71,970,,"[90.7, 34.5]",3900548,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Maurice-Belay,42430.0,Center Attacking Midfield,52,Bordeaux,146,"['5aeaf58b-5c50-4bb6-b7a5-1302c586b8af', '78155c11-005a-4757-8429-b3258479edb7']",21,,Left Foot,,"[101.8, 36.7]",,"[{'location': [79.4, 55.4], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.0, 51.3], 'player': {'id': 7308, 'name': 'Laurent Dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [86.2, 41.0], 'player': {'id': 3235, 'name': 'Ludovic Blas'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.2, 65.4], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [90.7, 31.5], 'player': {'id': 3301, 'name': 'Nicolas Benezet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [92.0, 39.3], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.6, 42.5], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.6, 37.1], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 27.3], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.2, 39.8], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.8, 66.4], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [86.2, 35.8], 'player': {'id': 10448, 'name': 'Adam Ounas'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [75.9, 23.2], 'player': {'id': 4628, 'name': 'Diego Armando Valentin Contento'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.3, 40.8], 'player': {'id': 7130, 'name': 'Cheick Tidiane Diabaté'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.8, 16.6], 'player': {'id': 3196, 'name': 'Wahbi Khazri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",f4e47d38-0c52-4bf2-9f43-bfb9310dc3e7,,Blocked,,0.029304193,Normal,Open Play,,,,Bordeaux,146,00:25:21.037,Shot,
,,,,,,,,,,,,,,,,,1.177916,,,,,,,,,,,,,477e37a4-c42e-4db1-ab80-95829a60f6c9,1151,,"[103.7, 32.8]",3900548,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheick Tidiane Diabaté,7130.0,Center Forward,61,Bordeaux,146,"['0dae9051-e749-4297-8d39-3d60b54a67ef', 'a96f4df7-4eba-40f9-a68f-ec75290638f7', 'dfa99800-687d-4eda-b681-5f64dc2a25ef']",37,,Right Foot,,"[120.0, 34.2, 0.3]",,"[{'location': [94.2, 49.8], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.5, 40.4], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.2, 46.5], 'player': {'id': 7308, 'name': 'Laurent Dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.7, 28.2], 'player': {'id': 3235, 'name': 'Ludovic Blas'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.9, 31.4], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 35.3], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.6, 32.1], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 24.8], 'player': {'id': 3301, 'name': 'Nicolas Benezet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.0, 28.9], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.4, 37.9], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.3, 53.7], 'player': {'id': 42430, 'name': 'Nicolas Maurice-Belay'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [90.2, 20.7], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [100.1, 37.2], 'player': {'id': 10448, 'name': 'Adam Ounas'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.7, 24.9], 'player': {'id': 3196, 'name': 'Wahbi Khazri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",4b8507a1-d198-40f1-af0d-9b02432ea93b,,Off T,,0.09216248,Normal,Open Play,,,,Bordeaux,146,00:28:37.733,Shot,True
,,,,,,,,,,,,,,,,,0.50197,,,,,,,,,,,,,ca285c55-f017-40f4-a982-82940f6d98d1,1192,,"[113.0, 30.4]",3900548,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henri Saivet,5110.0,Left Defensive Midfield,64,Bordeaux,146,['b8dfbea8-b501-4e8b-ad7f-1b2c002ab75a'],27,,Head,,"[120.0, 35.3, 4.5]",,"[{'location': [118.7, 37.3], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.4, 39.2], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.4, 40.4], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.5, 31.9], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.8, 39.2], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.3, 35.6], 'player': {'id': 7483, 'name': 'Mana Dembélé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.9, 31.2], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 35.2], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.5, 42.1], 'player': {'id': 7308, 'name': 'Laurent Dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.4, 31.7], 'player': {'id': 3235, 'name': 'Ludovic Blas'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.6, 15.5], 'player': {'id': 3301, 'name': 'Nicolas Benezet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.4, 3.8], 'player': {'id': 3196, 'name': 'Wahbi Khazri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.8, 34.1], 'player': {'id': 42430, 'name': 'Nicolas Maurice-Belay'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.2, 42.0], 'player': {'id': 10448, 'name': 'Adam Ounas'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.2, 40.2], 'player': {'id': 7130, 'name': 'Cheick Tidiane Diabaté'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.9, 35.3], 'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [116.7, 39.5], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.8, 34.6], 'player': {'id': 3779, 'name': 'Cédric Yambéré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",522a393d-5729-47e6-bfbf-69d1b7a2ec3d,,Off T,,0.046327893,Normal,Open Play,,,,Bordeaux,146,00:30:27.278,Shot,
,,,,,,,,,,,,,,,,,0.166256,,,,,,,,,,,,,da7b8e20-8df8-4fae-92dd-e1aca6cf8ad6,1207,,"[86.9, 27.1]",3900548,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wahbi Khazri,3196.0,Left Wing,66,Bordeaux,146,"['8a765487-51ca-49d7-8166-f420df537bdd', 'e3197ef4-871f-4ace-9f71-7c344f00ef1b']",25,,Right Foot,,"[89.6, 28.1]",,"[{'location': [104.3, 35.5], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.6, 50.8], 'player': {'id': 7308, 'name': 'Laurent Dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 38.9], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.2, 28.9], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.6, 16.3], 'player': {'id': 3301, 'name': 'Nicolas Benezet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [92.5, 58.3], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.1, 33.0], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [91.6, 40.8], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.1, 28.1], 'player': {'id': 3235, 'name': 'Ludovic Blas'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.5, 38.1], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [77.1, 44.6], 'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [86.5, 68.8], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.7, 61.4], 'player': {'id': 10448, 'name': 'Adam Ounas'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.3, 33.3], 'player': {'id': 42430, 'name': 'Nicolas Maurice-Belay'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.7, 38.1], 'player': {'id': 7130, 'name': 'Cheick Tidiane Diabaté'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",18eedd33-2bec-4b04-8028-bd8545f5ba00,,Blocked,,0.0056701605,Normal,Open Play,,,,Bordeaux,146,00:31:25.787,Shot,
,,,,,,,,,,,,,,,,,0.876733,,,,,,,,,,,,,64117baa-2bed-4cdf-9e1b-717241fb1a8e,1607,,"[96.4, 40.2]",3900548,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adam Ounas,10448.0,Right Wing,88,Bordeaux,146,['2c46bff1-0a9e-4c72-87e3-2bb44f3096be'],37,,Left Foot,,"[114.2, 39.0, 0.9]",,"[{'location': [79.6, 47.5], 'player': {'id': 7483, 'name': 'Mana Dembélé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [79.1, 30.7], 'player': {'id': 3301, 'name': 'Nicolas Benezet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [96.1, 41.7], 'player': {'id': 7308, 'name': 'Laurent Dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.3, 57.4], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [90.8, 39.9], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.9, 42.5], 'player': {'id': 3235, 'name': 'Ludovic Blas'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [93.9, 36.7], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.9, 42.7], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.4, 44.6], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.6, 36.4], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.1, 39.5], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [81.8, 42.4], 'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [88.1, 23.8], 'player': {'id': 42430, 'name': 'Nicolas Maurice-Belay'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.7, 37.4], 'player': {'id': 7130, 'name': 'Cheick Tidiane Diabaté'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.9, 18.1], 'player': {'id': 4628, 'name': 'Diego Armando Valentin Contento'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",deb5d0d4-c92c-4cf7-b10a-5e60a3df93c3,,Saved,,0.068991326,Half Volley,Open Play,,,,Bordeaux,146,00:42:37.426,Shot,
,,,,,,,,,,,,,,,,,0.223421,,,,,,,,,,,,,2b14b273-421f-43ef-b7de-ee20e8e42db9,1950,,"[96.6, 57.4]",3900548,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Blas,3235.0,Right Center Midfield,108,Guingamp,142,"['c04318b0-0c3f-4d98-8d3f-106d4b655f1e', 'da9387a8-0cee-4ab9-8297-3fc9518b8df8', 'ef20b950-86ef-4ec6-93c2-f334ba8d88c2']",16,,Left Foot,,"[99.0, 55.6]",,"[{'location': [94.3, 71.3], 'player': {'id': 3196, 'name': 'Wahbi Khazri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.2, 69.2], 'player': {'id': 42430, 'name': 'Nicolas Maurice-Belay'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.0, 61.3], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 62.8], 'player': {'id': 4628, 'name': 'Diego Armando Valentin Contento'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.2, 55.1], 'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.8, 40.0], 'player': {'id': 10448, 'name': 'Adam Ounas'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.9, 53.5], 'player': {'id': 3779, 'name': 'Cédric Yambéré'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.9, 44.0], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.3, 35.3], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.4, 41.8], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.5, 63.6], 'player': {'id': 3301, 'name': 'Nicolas Benezet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.6, 42.2], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.0, 47.3], 'player': {'id': 7483, 'name': 'Mana Dembélé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.0, 28.9], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",8eb488d2-268c-4b26-8413-f1517e653548,,Blocked,,0.013164422,Normal,Open Play,,,,Guingamp,142,00:05:16.108,Shot,True
,,,,,,,,,,,,,,,,,1.024987,,,,,,,,,,,,,1f1bc018-80a5-436e-9ec6-afc019971fd1,2077,,"[114.1, 52.3]",3900548,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Ounas,10448.0,Right Wing,115,Bordeaux,146,"['8d8097e0-c3a7-43b7-8bea-52487c9a8003', 'cbb0c79f-11d1-4735-9ead-b08fda60bd33']",50,,Right Foot,,"[116.6, 19.3]",True,"[{'location': [109.2, 27.7], 'player': {'id': 3196, 'name': 'Wahbi Khazri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.5, 20.8], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.2, 43.9], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.0, 40.1], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 36.8], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.7, 52.6], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.8, 43.4], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.6, 51.5], 'player': {'id': 7308, 'name': 'Laurent Dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.5, 44.7], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.0, 50.7], 'player': {'id': 7130, 'name': 'Cheick Tidiane Diabaté'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",e7026fb9-cf34-4638-9763-8f8423a83b49,,Wayward,,0.02480253,Volley,Open Play,,,,Bordeaux,146,00:07:50.949,Shot,True
