50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,4.809663,,,,,,,,,,,,78475be2-7d78-40f0-b5ef-77355c4b36d4,201,,"[54.0, 40.5]",3901149,4,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Fabien Camus,401470.0,Left Midfield,14,Troyes,133,['085c7b6e-402e-46fe-a34c-b4a67201def5'],2,,Right Foot,"[120.0, 62.8]",,"[{'location': [54.7, 22.7], 'player': {'id': 3161, 'name': 'Chaouki Ben Saada'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [54.7, 49.9], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [70.1, 44.0], 'player': {'id': 10805, 'name': 'Ricardo Alberto Silveira de Carvalho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [71.6, 36.5], 'player': {'id': 8277, 'name': 'Wallace Fortuna dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [42.7, 23.9], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [42.4, 29.3], 'player': {'id': 3002, 'name': 'Benjamin Nivet'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [33.6, 25.3], 'player': {'id': 42422, 'name': 'Dušan Veškovac'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [33.5, 7.3], 'player': {'id': 18162, 'name': 'Chris Mavinga'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [43.0, 56.7], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [49.3, 46.5], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [69.1, 38.7], 'player': {'id': 15796, 'name': 'Babacar Gueye'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.7, 40.8], 'player': {'id': 3444, 'name': 'Danijel Subašić'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [38.2, 5.2], 'player': {'id': 3406, 'name': 'Jérémy Toulalan'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [35.9, 26.5], 'player': {'id': 9931, 'name': 'Hélder Wander Sousa Azevedo Costa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [33.0, 21.7], 'player': {'id': 18953, 'name': 'Vágner Silva de Souza'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [42.7, 40.0], 'player': {'id': 3245, 'name': 'Thomas Lemar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [63.0, 15.3], 'player': {'id': 3374, 'name': 'Andrea Raggi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [55.7, 34.1], 'player': {'id': 3955, 'name': 'Tiemoué Bakayoko'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",46e0c808-8b59-4255-9c3c-91402a6d8c9e,,Wayward,0.0036050705,Normal,Open Play,,,,Troyes,133,00:04:02.580,Shot,
,,,,,,,,,,,,,,,,1.694241,,,,,,,,,,,,9a15ed16-c8ca-4498-b4e7-11d215412826,558,,"[91.7, 20.7]",3901149,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Azamoum,2969.0,Right Midfield,31,Troyes,133,['72fa7d76-7acd-4f3c-bcf2-ee3049757270'],19,,Right Foot,"[120.0, 44.5, 3.5]",,"[{'location': [118.6, 37.2], 'player': {'id': 3444, 'name': 'Danijel Subašić'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.5, 48.1], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.9, 30.0], 'player': {'id': 8277, 'name': 'Wallace Fortuna dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.7, 43.5], 'player': {'id': 9931, 'name': 'Hélder Wander Sousa Azevedo Costa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [95.6, 21.4], 'player': {'id': 3374, 'name': 'Andrea Raggi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.0, 29.5], 'player': {'id': 3955, 'name': 'Tiemoué Bakayoko'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [82.7, 20.7], 'player': {'id': 3245, 'name': 'Thomas Lemar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.4, 32.8], 'player': {'id': 10805, 'name': 'Ricardo Alberto Silveira de Carvalho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [86.1, 28.2], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [78.1, 31.3], 'player': {'id': 3002, 'name': 'Benjamin Nivet'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [90.1, 59.3], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.6, 31.8], 'player': {'id': 15796, 'name': 'Babacar Gueye'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.7, 30.6], 'player': {'id': 3161, 'name': 'Chaouki Ben Saada'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,Off T,0.007337924,Normal,Open Play,,,,Troyes,133,00:10:19.960,Shot,
,,,,,,,,,,,,,,,,1.150516,,,,,,,,,,,,a369d681-1e46-45e0-993e-db8843778ba0,569,,"[94.0, 50.8]",3901149,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chaouki Ben Saada,3161.0,Center Attacking Midfield,33,Troyes,133,['dae0a84b-b040-4553-b73e-80bf31c9b840'],3,,Right Foot,"[118.5, 41.6, 2.1]",True,"[{'location': [119.2, 41.2], 'player': {'id': 3444, 'name': 'Danijel Subašić'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.6, 47.2], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.9, 46.7], 'player': {'id': 10805, 'name': 'Ricardo Alberto Silveira de Carvalho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.7, 39.2], 'player': {'id': 8277, 'name': 'Wallace Fortuna dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.1, 45.7], 'player': {'id': 3955, 'name': 'Tiemoué Bakayoko'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [87.0, 55.9], 'player': {'id': 9931, 'name': 'Hélder Wander Sousa Azevedo Costa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [97.5, 22.2], 'player': {'id': 3374, 'name': 'Andrea Raggi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.5, 39.0], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [91.6, 36.4], 'player': {'id': 3002, 'name': 'Benjamin Nivet'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [100.9, 43.8], 'player': {'id': 15796, 'name': 'Babacar Gueye'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Saved,0.018343732,Half Volley,Open Play,,,,Troyes,133,00:11:03.698,Shot,
,,,,,,,,,,,,,,,,0.317876,,,,,,,,,,,,7042b586-ac33-4126-868d-43bea5f130f1,735,,"[112.1, 52.9]",3901149,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Midfield,40,Troyes,133,['95c35636-9aa2-4797-9ab6-2a39db9373e7'],13,,Right Foot,"[118.5, 44.9, 2.0]",,"[{'location': [118.7, 44.3], 'player': {'id': 3444, 'name': 'Danijel Subašić'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.1, 44.5], 'player': {'id': 8277, 'name': 'Wallace Fortuna dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.4, 42.7], 'player': {'id': 3374, 'name': 'Andrea Raggi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.7, 50.5], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.2, 46.4], 'player': {'id': 10805, 'name': 'Ricardo Alberto Silveira de Carvalho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 57.9], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [111.9, 39.2], 'player': {'id': 15796, 'name': 'Babacar Gueye'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.9, 41.7], 'player': {'id': 3161, 'name': 'Chaouki Ben Saada'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",2aea3dbe-0c3f-4468-8d4e-6e48f9b69f9e,,Saved,0.09744872,Normal,Open Play,,,,Troyes,133,00:14:13.103,Shot,
,,,,,,,,,,,,,,,,1.240612,,,,,,,,,,,,a06bcd09-5185-4c59-90e4-01c52180f7a7,786,,"[93.8, 57.2]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chaouki Ben Saada,3161.0,Center Attacking Midfield,46,Troyes,133,['60f37b4c-7ec1-4bb5-90e6-9636e1606aba'],58,,Left Foot,"[118.6, 42.5, 1.3]",,"[{'location': [81.4, 55.5], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [119.2, 42.2], 'player': {'id': 3444, 'name': 'Danijel Subašić'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.4, 62.8], 'player': {'id': 9931, 'name': 'Hélder Wander Sousa Azevedo Costa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.4, 64.4], 'player': {'id': 3955, 'name': 'Tiemoué Bakayoko'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 51.5], 'player': {'id': 10805, 'name': 'Ricardo Alberto Silveira de Carvalho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.0, 57.4], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.1, 45.4], 'player': {'id': 8277, 'name': 'Wallace Fortuna dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.1, 53.8], 'player': {'id': 3406, 'name': 'Jérémy Toulalan'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 35.3], 'player': {'id': 3374, 'name': 'Andrea Raggi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.9, 42.0], 'player': {'id': 3245, 'name': 'Thomas Lemar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [99.5, 38.3], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [104.5, 61.2], 'player': {'id': 3002, 'name': 'Benjamin Nivet'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [96.8, 73.3], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.1, 61.9], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.5, 46.4], 'player': {'id': 15796, 'name': 'Babacar Gueye'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",96b617b5-87c3-4233-8ed6-758b3d3e68e4,,Saved,0.008688552,Normal,Open Play,,,,Troyes,133,00:15:58.412,Shot,
,,,,,,,,,,,,,,,,0.35618,,,,,,,,,,,,8454b9a7-5f95-4dce-8d89-f1a7f5ebda4e,810,,"[114.3, 52.2]",3901149,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vágner Silva de Souza,18953.0,Right Center Forward,50,AS Monaco,129,"['84e5bc25-6d60-46ea-a654-9efb8361961b', 'd8d0a63e-ae46-48fc-87ef-1ccc464917f0']",32,,Right Foot,"[118.3, 44.8, 0.2]",,"[{'location': [114.0, 51.0], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.8, 44.3], 'player': {'id': 36553, 'name': 'Matthieu Dreyer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 63.4], 'player': {'id': 18162, 'name': 'Chris Mavinga'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.5, 47.3], 'player': {'id': 3002, 'name': 'Benjamin Nivet'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 56.7], 'player': {'id': 42422, 'name': 'Dušan Veškovac'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.2, 34.9], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.4, 55.6], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.7, 43.4], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.9, 41.9], 'player': {'id': 3955, 'name': 'Tiemoué Bakayoko'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.9, 36.4], 'player': {'id': 9931, 'name': 'Hélder Wander Sousa Azevedo Costa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.2, 57.6], 'player': {'id': 3246, 'name': 'Guido Marcelo Carrillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",3962ab9a-e5cb-40b1-b46d-3037016c8de0,True,Saved,0.06357432,Normal,Open Play,,,,AS Monaco,129,00:16:32.921,Shot,True
,,,,,,,,,,,,,,,,0.753781,,,,,,,,,,,,8f9a4a3a-3dc3-4b84-9f30-9f517f86a86d,941,,"[104.5, 28.8]",3901149,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Midfield,56,Troyes,133,['e3bd3bf4-4d0c-4fd3-9434-9e57b0731d3b'],37,,Left Foot,"[120.0, 35.5, 0.2]",,"[{'location': [106.9, 49.6], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.8, 55.6], 'player': {'id': 9931, 'name': 'Hélder Wander Sousa Azevedo Costa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.5, 34.1], 'player': {'id': 8277, 'name': 'Wallace Fortuna dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.5, 47.4], 'player': {'id': 3955, 'name': 'Tiemoué Bakayoko'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.0, 37.0], 'player': {'id': 10805, 'name': 'Ricardo Alberto Silveira de Carvalho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.4, 31.0], 'player': {'id': 3374, 'name': 'Andrea Raggi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.2, 36.5], 'player': {'id': 3406, 'name': 'Jérémy Toulalan'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [93.5, 26.0], 'player': {'id': 3245, 'name': 'Thomas Lemar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.4, 36.6], 'player': {'id': 3444, 'name': 'Danijel Subašić'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.4, 48.2], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.4, 30.4], 'player': {'id': 3161, 'name': 'Chaouki Ben Saada'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [86.7, 42.4], 'player': {'id': 3002, 'name': 'Benjamin Nivet'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.7, 62.0], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.5, 39.3], 'player': {'id': 15796, 'name': 'Babacar Gueye'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",02fb3900-ef2a-4900-976b-8bc3f163d5d2,,Off T,0.05299264,Normal,Open Play,,,,Troyes,133,00:18:37.768,Shot,
,,,,,,,,,,,,,,,,0.132398,,,,,,,,,,,,4b8f655d-8d1d-4088-9f30-54576e6ade17,1222,,"[85.5, 49.4]",3901149,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fabien Camus,401470.0,Left Midfield,68,Troyes,133,"['24f228d8-1346-4b59-90d2-95bbef010276', 'c85efa92-6359-4409-809f-5037bfc8233d']",43,,Left Foot,"[88.1, 48.8]",,"[{'location': [118.9, 39.6], 'player': {'id': 3444, 'name': 'Danijel Subašić'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.4, 46.9], 'player': {'id': 3406, 'name': 'Jérémy Toulalan'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.4, 53.5], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.9, 54.1], 'player': {'id': 3955, 'name': 'Tiemoué Bakayoko'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.0, 56.4], 'player': {'id': 9931, 'name': 'Hélder Wander Sousa Azevedo Costa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.1, 41.5], 'player': {'id': 8277, 'name': 'Wallace Fortuna dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.4, 43.9], 'player': {'id': 10805, 'name': 'Ricardo Alberto Silveira de Carvalho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 33.5], 'player': {'id': 3374, 'name': 'Andrea Raggi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.7, 45.4], 'player': {'id': 3245, 'name': 'Thomas Lemar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [88.9, 43.0], 'player': {'id': 3246, 'name': 'Guido Marcelo Carrillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [88.5, 48.6], 'player': {'id': 18953, 'name': 'Vágner Silva de Souza'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [95.8, 42.2], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.2, 51.1], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.4, 25.6], 'player': {'id': 18162, 'name': 'Chris Mavinga'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [70.2, 36.2], 'player': {'id': 42422, 'name': 'Dušan Veškovac'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.0, 45.4], 'player': {'id': 15796, 'name': 'Babacar Gueye'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.4, 53.7], 'player': {'id': 3002, 'name': 'Benjamin Nivet'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [93.2, 55.0], 'player': {'id': 3161, 'name': 'Chaouki Ben Saada'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [77.5, 67.2], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",d75cbb76-aee1-40f8-83cd-42133dcdd9a7,,Blocked,0.005614555,Normal,Open Play,,,,Troyes,133,00:23:43.395,Shot,
,,,,,,,,,,,,,,,,0.656973,,,,,,,,,,,,3a6993fe-3aa6-40c6-8082-9ab178854a93,1261,,"[114.2, 45.7]",3901149,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guido Marcelo Carrillo,3246.0,Left Center Forward,70,AS Monaco,129,"['45418c95-eb1b-44b2-a640-d3d5d5e61570', '6e553a19-fccd-4517-ae44-4872a3f8938e']",28,True,Head,"[120.0, 42.6, 2.0]",,"[{'location': [119.3, 42.8], 'player': {'id': 36553, 'name': 'Matthieu Dreyer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.9, 57.6], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.8, 41.2], 'player': {'id': 3002, 'name': 'Benjamin Nivet'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.7, 57.1], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.2, 46.2], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 58.8], 'player': {'id': 18162, 'name': 'Chris Mavinga'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.9, 45.4], 'player': {'id': 42422, 'name': 'Dušan Veškovac'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.3, 39.5], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 34.1], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.7, 37.5], 'player': {'id': 18953, 'name': 'Vágner Silva de Souza'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.9, 31.4], 'player': {'id': 9931, 'name': 'Hélder Wander Sousa Azevedo Costa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [91.8, 36.5], 'player': {'id': 3955, 'name': 'Tiemoué Bakayoko'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [115.5, 60.9], 'player': {'id': 3245, 'name': 'Thomas Lemar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,Goal,0.103131525,Normal,Open Play,,,,AS Monaco,129,00:24:28.552,Shot,True
