ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.0495,,,,,,,,,,,,,3c84a4b3-b02b-4f0b-b921-10d087114dfd,389,,,"[109.5, 28.6]",3857287,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Center Midfield,29,Uruguay,783,['971799c9-8dc0-4451-a975-b0062f3886cb'],38,,Head,"[117.3, 36.7, 0.5]",,"[{'location': [95.2, 42.4], 'player': {'id': 36288, 'name': 'Facundo Pellistri Rebollo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.3, 50.2], 'player': {'id': 40538, 'name': 'Jin-Su Kim'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [89.0, 18.0], 'player': {'id': 41711, 'name': 'Sang-Ho Na'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [95.8, 33.1], 'player': {'id': 40672, 'name': 'Moon-Hwan Kim'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.9, 39.4], 'player': {'id': 5604, 'name': 'Young-Gwon Kim'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.8, 23.9], 'player': {'id': 23763, 'name': 'In-Beom Hwang'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.0, 30.1], 'player': {'id': 5618, 'name': 'Woo-Young Jung'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.8, 21.7], 'player': {'id': 43565, 'name': 'Min Jae Kim'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.4, 36.7], 'player': {'id': 37641, 'name': 'Seung-Gyu Kim'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.3, 50.7], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.1, 42.2], 'player': {'id': 32478, 'name': 'Darwin Gabriel Núñez Ribeiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.4, 18.4], 'player': {'id': 6773, 'name': 'Federico Santiago Valverde Dipetta'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",ee025923-52fc-43ad-8080-86597fc22dd1,Saved,0.052239094,Normal,Open Play,,,,Uruguay,783,00:12:38.924,Shot,
,,,,,,,,,,,,,,0.886212,,,,,,,,,,,,,9e2e1494-86ce-4f92-8581-f3f827130c98,677,,,"[103.9, 35.4]",3857287,18,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,46,Uruguay,783,"['24197086-4bce-4b3a-b8f3-e549db7ab32e', 'ac7cbe34-f8eb-4fb5-a06c-64c3e5fe7d9d']",45,,Left Foot,"[120.0, 43.8, 3.9]",,"[{'location': [102.8, 59.3], 'player': {'id': 36288, 'name': 'Facundo Pellistri Rebollo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [82.7, 28.8], 'player': {'id': 23763, 'name': 'In-Beom Hwang'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [89.8, 40.2], 'player': {'id': 5618, 'name': 'Woo-Young Jung'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [82.4, 9.8], 'player': {'id': 41711, 'name': 'Sang-Ho Na'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.1, 39.6], 'player': {'id': 5604, 'name': 'Young-Gwon Kim'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.1, 27.1], 'player': {'id': 40672, 'name': 'Moon-Hwan Kim'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.5, 33.7], 'player': {'id': 43565, 'name': 'Min Jae Kim'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.3, 36.3], 'player': {'id': 40538, 'name': 'Jin-Su Kim'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.9, 39.5], 'player': {'id': 37641, 'name': 'Seung-Gyu Kim'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [78.4, 8.3], 'player': {'id': 7104, 'name': 'Mathías Olivera Miramontes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.5, 27.6], 'player': {'id': 32478, 'name': 'Darwin Gabriel Núñez Ribeiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [92.9, 37.3], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",714eb56e-d236-4110-99ea-bc850f9ea4d3,Off T,0.05187739,Half Volley,Open Play,,,,Uruguay,783,00:18:45.979,Shot,True
,,,,,,,,,,,,,,0.238528,,,,,,,,,,,,,5e1be5fe-f1a1-49c8-8f5d-5cfffc1e3a1b,1214,,,"[108.9, 42.7]",3857287,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ui-Jo Hwang,29966.0,Center Forward,68,South Korea,791,['39e8eb24-5307-4977-a3b2-0813d39e18a0'],36,,Right Foot,"[120.0, 38.2, 4.2]",True,"[{'location': [111.1, 33.0], 'player': {'id': 3083, 'name': 'Heung-Min Son'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.1, 38.6], 'player': {'id': 5623, 'name': 'Jae-Sung Lee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.4, 22.5], 'player': {'id': 40538, 'name': 'Jin-Su Kim'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.7, 45.6], 'player': {'id': 6773, 'name': 'Federico Santiago Valverde Dipetta'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.6, 32.5], 'player': {'id': 36288, 'name': 'Facundo Pellistri Rebollo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.5, 34.4], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.7, 38.6], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.9, 46.7], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.5, 40.9], 'player': {'id': 36710, 'name': 'Sergio Rochet Álvarez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.8, 49.7], 'player': {'id': 5255, 'name': 'Matías Vecino Falero'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.9, 52.2], 'player': {'id': 5260, 'name': 'Rodrigo Bentancur Colmán'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.4, 59.8], 'player': {'id': 7104, 'name': 'Mathías Olivera Miramontes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.5, 60.9], 'player': {'id': 32478, 'name': 'Darwin Gabriel Núñez Ribeiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.4, 61.2], 'player': {'id': 40672, 'name': 'Moon-Hwan Kim'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [112.5, 47.9], 'player': {'id': 41711, 'name': 'Sang-Ho Na'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.9, 57.7], 'player': {'id': 5618, 'name': 'Woo-Young Jung'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [88.5, 68.1], 'player': {'id': 23763, 'name': 'In-Beom Hwang'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",e95a5000-7f44-482b-88e4-4e2f74d8a1b8,Off T,0.323128,Normal,Open Play,,,,South Korea,791,00:33:36.133,Shot,
,,,,,,,,,,,,,,0.913769,,,,,,,,,,,,,28d5992e-58d8-49e0-9e45-195e8abe9ace,1398,,,"[89.7, 57.6]",3857287,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,In-Beom Hwang,23763.0,Right Defensive Midfield,75,South Korea,791,['6e9f4a31-1252-46b8-8f60-5fecbd61c9dd'],40,,Right Foot,"[120.0, 36.5, 4.3]",,"[{'location': [106.2, 41.1], 'player': {'id': 29966, 'name': 'Ui-Jo Hwang'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.1, 31.3], 'player': {'id': 3083, 'name': 'Heung-Min Son'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.0, 34.0], 'player': {'id': 5623, 'name': 'Jae-Sung Lee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [91.1, 40.9], 'player': {'id': 5618, 'name': 'Woo-Young Jung'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.7, 52.4], 'player': {'id': 41711, 'name': 'Sang-Ho Na'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.1, 40.2], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.3, 40.4], 'player': {'id': 36710, 'name': 'Sergio Rochet Álvarez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.1, 45.2], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.9, 33.6], 'player': {'id': 36288, 'name': 'Facundo Pellistri Rebollo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.7, 28.9], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [90.8, 39.4], 'player': {'id': 6773, 'name': 'Federico Santiago Valverde Dipetta'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.3, 51.7], 'player': {'id': 5260, 'name': 'Rodrigo Bentancur Colmán'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 53.8], 'player': {'id': 5255, 'name': 'Matías Vecino Falero'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.2, 60.0], 'player': {'id': 7104, 'name': 'Mathías Olivera Miramontes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",2dc7b52d-9ff4-4320-95f4-ec748093143d,Off T,0.007071261,Normal,Open Play,,,,South Korea,791,00:38:40.481,Shot,
,,,,,,,,,,,,,,0.633348,,,,,,,,,,,,,73308497-19d1-4f91-90e8-71337c25166d,1583,,,"[110.0, 40.4]",3857287,42,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego Roberto Godín Leal,5249.0,Right Center Back,81,Uruguay,783,"['a319f2a4-bf8f-4675-adc3-441843c258ff', 'eb83b12a-6982-42da-b4e1-c63872230d58']",50,True,Head,"[120.0, 36.0, 1.0]",,"[{'location': [114.6, 78.7], 'player': {'id': 36288, 'name': 'Facundo Pellistri Rebollo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.6, 42.7], 'player': {'id': 5618, 'name': 'Woo-Young Jung'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.8, 48.8], 'player': {'id': 40672, 'name': 'Moon-Hwan Kim'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.1, 38.7], 'player': {'id': 32478, 'name': 'Darwin Gabriel Núñez Ribeiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.3, 26.3], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.5, 62.5], 'player': {'id': 3083, 'name': 'Heung-Min Son'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.6, 44.6], 'player': {'id': 23763, 'name': 'In-Beom Hwang'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 37.1], 'player': {'id': 29966, 'name': 'Ui-Jo Hwang'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [111.9, 41.2], 'player': {'id': 5604, 'name': 'Young-Gwon Kim'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.5, 39.6], 'player': {'id': 43565, 'name': 'Min Jae Kim'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.3, 37.9], 'player': {'id': 41711, 'name': 'Sang-Ho Na'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.1, 33.2], 'player': {'id': 40538, 'name': 'Jin-Su Kim'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.1, 40.0], 'player': {'id': 37641, 'name': 'Seung-Gyu Kim'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.2, 44.4], 'player': {'id': 5260, 'name': 'Rodrigo Bentancur Colmán'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [97.5, 30.1], 'player': {'id': 7104, 'name': 'Mathías Olivera Miramontes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.9, 44.4], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.5, 42.2], 'player': {'id': 5255, 'name': 'Matías Vecino Falero'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.7, 40.7], 'player': {'id': 5623, 'name': 'Jae-Sung Lee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",bbbcdb71-9859-4910-8e0c-2f2d64eb4580,Post,0.054689027,Normal,Open Play,,,,Uruguay,783,00:42:50.814,Shot,True
,,,,,,,,,,,,,,2.055432,,,,,,,,,,,,,d4fb1619-e5ae-46a4-822f-004be15fe57d,1671,,,"[103.5, 35.9]",3857287,45,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José María Giménez de Vargas,5259.0,Left Center Back,83,Uruguay,783,['e0ee3b83-d1bc-4634-9080-bcb6d140c2c9'],10,,Head,"[120.0, 50.1, 1.3]",,"[{'location': [108.5, 44.8], 'player': {'id': 5604, 'name': 'Young-Gwon Kim'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.7, 42.1], 'player': {'id': 5255, 'name': 'Matías Vecino Falero'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.2, 36.5], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.8, 34.8], 'player': {'id': 32478, 'name': 'Darwin Gabriel Núñez Ribeiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.3, 8.1], 'player': {'id': 7104, 'name': 'Mathías Olivera Miramontes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [95.5, 39.9], 'player': {'id': 3083, 'name': 'Heung-Min Son'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.8, 47.9], 'player': {'id': 40538, 'name': 'Jin-Su Kim'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.3, 39.0], 'player': {'id': 43565, 'name': 'Min Jae Kim'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 28.1], 'player': {'id': 23763, 'name': 'In-Beom Hwang'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 36.6], 'player': {'id': 5618, 'name': 'Woo-Young Jung'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.1, 14.2], 'player': {'id': 41711, 'name': 'Sang-Ho Na'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.4, 26.5], 'player': {'id': 5623, 'name': 'Jae-Sung Lee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.4, 11.6], 'player': {'id': 40672, 'name': 'Moon-Hwan Kim'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.7, 38.9], 'player': {'id': 37641, 'name': 'Seung-Gyu Kim'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 59.5], 'player': {'id': 36288, 'name': 'Facundo Pellistri Rebollo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.4, 49.6], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [91.1, 17.8], 'player': {'id': 6773, 'name': 'Federico Santiago Valverde Dipetta'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",469c278b-6930-4728-85ea-1b96261e8320,Off T,0.046385217,Normal,Open Play,,,,Uruguay,783,00:45:10.044,Shot,
,,,,,,,,,,,,,,0.640167,,,,,,,,,,,,,298445e1-b0a7-4e00-917b-63db4e85bfd8,1953,,,"[111.5, 46.1]",3857287,52,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Min Jae Kim,43565.0,Right Center Back,96,South Korea,791,['486a3daf-5968-4782-b89c-58c1e4b7cbd0'],7,,Other,"[116.9, 38.6]",,"[{'location': [112.0, 47.2], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [111.8, 32.1], 'player': {'id': 5618, 'name': 'Woo-Young Jung'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.2, 30.6], 'player': {'id': 40538, 'name': 'Jin-Su Kim'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.4, 45.2], 'player': {'id': 7104, 'name': 'Mathías Olivera Miramontes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.9, 43.5], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 43.8], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [90.8, 34.6], 'player': {'id': 5623, 'name': 'Jae-Sung Lee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.3, 51.5], 'player': {'id': 41711, 'name': 'Sang-Ho Na'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.5, 42.4], 'player': {'id': 29966, 'name': 'Ui-Jo Hwang'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.3, 39.0], 'player': {'id': 5604, 'name': 'Young-Gwon Kim'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.5, 79.3], 'player': {'id': 3083, 'name': 'Heung-Min Son'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.8, 49.8], 'player': {'id': 36288, 'name': 'Facundo Pellistri Rebollo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.2, 54.0], 'player': {'id': 6773, 'name': 'Federico Santiago Valverde Dipetta'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.4, 37.6], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.5, 36.1], 'player': {'id': 5255, 'name': 'Matías Vecino Falero'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.6, 31.8], 'player': {'id': 5260, 'name': 'Rodrigo Bentancur Colmán'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.5, 41.2], 'player': {'id': 36710, 'name': 'Sergio Rochet Álvarez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.3, 32.9], 'player': {'id': 32478, 'name': 'Darwin Gabriel Núñez Ribeiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",419cd676-117f-417f-a554-0e8c6aca60d8,Wayward,0.046898182,Normal,Open Play,,,,South Korea,791,00:07:07.415,Shot,
,,,,,,,,,,,,,,0.063826,,,,,,,,,,,,,5ac23aeb-fcf5-440c-bbeb-c5a143d7ae22,2020,,,"[101.3, 38.3]",3857287,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Bentancur Colmán,5260.0,Center Defensive Midfield,99,Uruguay,783,"['114a9efa-c4f6-4d10-ad81-3383cfad3168', '4e04269e-7dd7-44ec-b24c-8da11aa6bcc9']",21,,Right Foot,"[103.9, 38.5]",,"[{'location': [101.2, 36.7], 'player': {'id': 29966, 'name': 'Ui-Jo Hwang'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.4, 33.1], 'player': {'id': 41711, 'name': 'Sang-Ho Na'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.4, 26.8], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [100.1, 39.3], 'player': {'id': 36288, 'name': 'Facundo Pellistri Rebollo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.6, 33.6], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [93.5, 33.8], 'player': {'id': 6773, 'name': 'Federico Santiago Valverde Dipetta'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.9, 46.7], 'player': {'id': 40672, 'name': 'Moon-Hwan Kim'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.4, 43.1], 'player': {'id': 5604, 'name': 'Young-Gwon Kim'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.0, 42.1], 'player': {'id': 5618, 'name': 'Woo-Young Jung'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 38.6], 'player': {'id': 43565, 'name': 'Min Jae Kim'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.6, 42.8], 'player': {'id': 23763, 'name': 'In-Beom Hwang'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.3, 30.9], 'player': {'id': 40538, 'name': 'Jin-Su Kim'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 40.1], 'player': {'id': 5623, 'name': 'Jae-Sung Lee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [90.2, 53.8], 'player': {'id': 3083, 'name': 'Heung-Min Son'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.7, 40.5], 'player': {'id': 37641, 'name': 'Seung-Gyu Kim'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.2, 54.7], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.8, 44.0], 'player': {'id': 5255, 'name': 'Matías Vecino Falero'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.4, 35.8], 'player': {'id': 32478, 'name': 'Darwin Gabriel Núñez Ribeiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",de7efa84-95a8-46bd-94f8-9d8b5cbe94f5,Blocked,0.052523207,Normal,Open Play,,,,Uruguay,783,00:09:21.287,Shot,
