bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.038303,,,,,,,,,,,,,38befc79-108c-4dfe-895b-4054dce76aa1,92,,"[104.5, 35.5]",3817900,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eli Sabia Filho,161102.0,Right Center Back,6,Jamshedpur,2021,"['8f1c065d-e8a1-4c26-bb25-56a229ac3dc2', 'ea8ebfbc-f30c-4867-80d4-931710d859f6']",39,,Left Foot,,"[106.1, 35.7]",,,"[{'location': [102.5, 42.5], 'player': {'id': 73486, 'name': 'Nerijus Valskis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.3, 38.6], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.5, 53.8], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.0, 41.1], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.2, 44.8], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [115.4, 36.4], 'player': {'id': 9981, 'name': 'Peter Hartley'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.5, 33.6], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.8, 36.8], 'player': {'id': 164481, 'name': 'Narayan Das'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.9, 46.7], 'player': {'id': 51364, 'name': 'Vladimir Koman Jr.'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [111.7, 51.1], 'player': {'id': 164493, 'name': 'Keisham Reagan Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.8, 37.6], 'player': {'id': 164499, 'name': 'Rahim Ali'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.8, 38.9], 'player': {'id': 164479, 'name': 'Khumanthem Ninthoinganba Meetei'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.7, 32.1], 'player': {'id': 89499, 'name': 'Slavko Damjanović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 35.5], 'player': {'id': 8202, 'name': 'Ariel Borysiuk'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.1, 43.5], 'player': {'id': 164497, 'name': 'Deepak Devrani'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.2, 53.5], 'player': {'id': 124759, 'name': 'Anirudh Thapa'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [90.8, 44.1], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.5, 38.5], 'player': {'id': 164480, 'name': 'Debjit Majumder'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,Blocked,0.048849512,Half Volley,Open Play,,,,Jamshedpur,2021,00:02:39.623,Shot,
,,,,,,,,,,,,,,,,,,,0.140636,,,,,,,,,,,,,7ebcd8bb-bc81-48ec-b8f1-72497e5257f6,118,,"[88.6, 44.3]",3817900,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rahim Ali,164499.0,Left Center Midfield,7,Chennaiyin,7290,"['10ce840e-35c4-4b15-b6c1-dcec667577a7', '4c68a711-debe-4568-bd0f-1872d3e390e7', 'c3ad4bfe-8b52-4ba2-9b0c-24bfa6bab15b']",59,,Left Foot,,"[91.4, 44.0]",True,,"[{'location': [81.8, 27.6], 'player': {'id': 51364, 'name': 'Vladimir Koman Jr.'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [91.4, 26.9], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [96.0, 39.2], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.4, 46.5], 'player': {'id': 9981, 'name': 'Peter Hartley'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.0, 44.1], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [61.6, 39.7], 'player': {'id': 8202, 'name': 'Ariel Borysiuk'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [67.6, 67.5], 'player': {'id': 164493, 'name': 'Keisham Reagan Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [84.8, 39.2], 'player': {'id': 124759, 'name': 'Anirudh Thapa'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [89.0, 55.3], 'player': {'id': 164479, 'name': 'Khumanthem Ninthoinganba Meetei'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [90.9, 45.4], 'player': {'id': 73486, 'name': 'Nerijus Valskis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.3, 40.2], 'player': {'id': 161097, 'name': 'Rehnesh Thumbirumbu Paramba'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.0, 59.7], 'player': {'id': 13322, 'name': 'Greg Stewart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [87.6, 45.0], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [91.2, 41.6], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.3, 50.5], 'player': {'id': 161099, 'name': 'Ricky Lallawmawma'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",4256e98d-c107-4b8c-8311-0384affc5eb6,,,Blocked,0.016335838,Normal,Open Play,,,,Chennaiyin,7290,00:02:59.800,Shot,True
,,,,,,,,,,,,,,,,,,,0.503289,,,,,,,,,,,,,86e28fee-07a7-4102-98a7-8199c15146fe,235,,"[96.6, 29.5]",3817900,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricky Lallawmawma,161099.0,Left Back,13,Jamshedpur,2021,"['74e4dbd3-600b-404b-9db1-ee6e888dd308', 'e9f7276b-8da8-425d-82f8-c8c52c9ba716']",8,,Left Foot,,"[105.2, 33.9]",True,,"[{'location': [89.1, 39.1], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [81.3, 53.7], 'player': {'id': 73486, 'name': 'Nerijus Valskis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [78.9, 53.2], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [95.2, 48.7], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [100.9, 36.0], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.2, 44.4], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.5, 42.5], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.5, 30.3], 'player': {'id': 164479, 'name': 'Khumanthem Ninthoinganba Meetei'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.8, 33.9], 'player': {'id': 164497, 'name': 'Deepak Devrani'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.4, 39.7], 'player': {'id': 89499, 'name': 'Slavko Damjanović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.5, 42.9], 'player': {'id': 8202, 'name': 'Ariel Borysiuk'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.4, 53.7], 'player': {'id': 164499, 'name': 'Rahim Ali'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.8, 38.0], 'player': {'id': 164480, 'name': 'Debjit Majumder'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.5, 49.5], 'player': {'id': 124759, 'name': 'Anirudh Thapa'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [103.7, 34.0], 'player': {'id': 164493, 'name': 'Keisham Reagan Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.7, 36.9], 'player': {'id': 51364, 'name': 'Vladimir Koman Jr.'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}]",,,,Blocked,0.021911157,Half Volley,Open Play,,,,Jamshedpur,2021,00:05:08.126,Shot,
,,,,,,,,,,,,,,,,,,,0.616842,,,,,,,,,,,,,fc2662b4-58f7-48c5-b4ab-a660888b8ed6,282,,"[84.5, 50.2]",3817900,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laldinliana Renthlei,161100.0,Right Back,16,Jamshedpur,2021,"['1ef3a11a-4f00-4263-8923-b5335c18bbd3', 'd5af547b-c19f-41cf-8d78-3fb0ad5107b0']",53,,Right Foot,,"[106.5, 41.7]",,,"[{'location': [94.7, 53.3], 'player': {'id': 164499, 'name': 'Rahim Ali'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.9, 48.7], 'player': {'id': 164481, 'name': 'Narayan Das'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.9, 41.1], 'player': {'id': 164480, 'name': 'Debjit Majumder'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.1, 37.2], 'player': {'id': 8202, 'name': 'Ariel Borysiuk'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [88.1, 47.5], 'player': {'id': 124759, 'name': 'Anirudh Thapa'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [104.0, 29.6], 'player': {'id': 164493, 'name': 'Keisham Reagan Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 40.7], 'player': {'id': 164497, 'name': 'Deepak Devrani'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 42.8], 'player': {'id': 89499, 'name': 'Slavko Damjanović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [83.4, 34.2], 'player': {'id': 51364, 'name': 'Vladimir Koman Jr.'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [94.3, 21.8], 'player': {'id': 164479, 'name': 'Khumanthem Ninthoinganba Meetei'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [77.8, 35.3], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.0, 59.8], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.6, 42.0], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [91.0, 38.4], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [100.9, 26.3], 'player': {'id': 13322, 'name': 'Greg Stewart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.5, 17.3], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",25ddb3e5-0713-43fc-9448-d8ba72b64218,,,Blocked,0.006739711,Normal,Open Play,,,,Jamshedpur,2021,00:05:53.212,Shot,
,,,,,,,,,,,,,,,,,,,0.629261,,,,,,,,,,,,,51443849-1c70-4998-a7d8-afc341d67eb0,297,,"[115.5, 52.1]",3817900,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boris Singh Thangjam,161098.0,Right Wing,16,Jamshedpur,2021,"['c5137fda-13cd-4e7f-b025-aef5a70558d8', 'cb2de1ad-d015-48cb-ba3d-eb8579aea02b']",3,,Right Foot,,"[118.5, 44.2, 0.5]",,,"[{'location': [104.7, 35.5], 'player': {'id': 13322, 'name': 'Greg Stewart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.6, 38.0], 'player': {'id': 164479, 'name': 'Khumanthem Ninthoinganba Meetei'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.4, 47.1], 'player': {'id': 164497, 'name': 'Deepak Devrani'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.4, 52.2], 'player': {'id': 89499, 'name': 'Slavko Damjanović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.3, 51.8], 'player': {'id': 164481, 'name': 'Narayan Das'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.1, 47.8], 'player': {'id': 124759, 'name': 'Anirudh Thapa'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [105.6, 50.7], 'player': {'id': 164499, 'name': 'Rahim Ali'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.0, 45.8], 'player': {'id': 8202, 'name': 'Ariel Borysiuk'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 39.5], 'player': {'id': 164493, 'name': 'Keisham Reagan Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.6, 49.0], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.7, 45.2], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.7, 38.3], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.5, 53.3], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [118.8, 44.2], 'player': {'id': 164480, 'name': 'Debjit Majumder'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",f383830e-4c4e-48ac-a955-3252bf793e81,True,,Saved,0.06536458,Normal,Open Play,,,,Jamshedpur,2021,00:06:03.094,Shot,True
,,,,,,,,,,,,,,,,,,,1.022646,,,,,,,,,,,,,cca1c21f-f43d-4e42-9d4b-2242d634964e,495,,"[103.4, 48.8]",3817900,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khumanthem Ninthoinganba Meetei,164479.0,Right Center Midfield,37,Chennaiyin,7290,"['02bdd455-3156-4038-ab1d-dabbaa83609a', '36ad03f0-cbf0-429a-b59d-5ab37d9f6c4b']",7,,Left Foot,,"[120.0, 47.9, 0.2]",,,"[{'location': [107.3, 32.8], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.9, 37.7], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.6, 31.7], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.4, 46.0], 'player': {'id': 9981, 'name': 'Peter Hartley'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.2, 47.2], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 49.9], 'player': {'id': 161099, 'name': 'Ricky Lallawmawma'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.0, 46.5], 'player': {'id': 13322, 'name': 'Greg Stewart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.1, 28.3], 'player': {'id': 51364, 'name': 'Vladimir Koman Jr.'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [107.6, 35.5], 'player': {'id': 73486, 'name': 'Nerijus Valskis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.4, 33.6], 'player': {'id': 164499, 'name': 'Rahim Ali'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.0, 56.7], 'player': {'id': 164493, 'name': 'Keisham Reagan Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.8, 41.4], 'player': {'id': 161097, 'name': 'Rehnesh Thumbirumbu Paramba'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.4, 55.7], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",0be428f0-5b05-4d31-9224-d34254d1ae2d,,,Off T,0.06746371,Normal,Open Play,,,,Chennaiyin,7290,00:10:07.204,Shot,True
,,,,,,,,,,,,,,,,,,,1.039282,,,,,,,,,,,,,288ec9e0-d232-4ace-add5-39dbc015e423,574,,"[101.0, 52.7]",3817900,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammad Mobashir Rahman,161103.0,Left Defensive Midfield,40,Jamshedpur,2021,['0345c2c6-6a08-44e3-89c5-a21778185647'],56,,Right Foot,,"[120.0, 32.1, 0.2]",True,,"[{'location': [110.5, 44.4], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.8, 44.0], 'player': {'id': 89499, 'name': 'Slavko Damjanović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 44.8], 'player': {'id': 8202, 'name': 'Ariel Borysiuk'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.4, 38.0], 'player': {'id': 164497, 'name': 'Deepak Devrani'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.1, 40.3], 'player': {'id': 164493, 'name': 'Keisham Reagan Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 32.5], 'player': {'id': 164479, 'name': 'Khumanthem Ninthoinganba Meetei'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.1, 49.6], 'player': {'id': 164481, 'name': 'Narayan Das'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.0, 49.8], 'player': {'id': 124759, 'name': 'Anirudh Thapa'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [109.3, 57.8], 'player': {'id': 164499, 'name': 'Rahim Ali'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.0, 41.1], 'player': {'id': 51364, 'name': 'Vladimir Koman Jr.'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [117.7, 41.7], 'player': {'id': 164480, 'name': 'Debjit Majumder'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 40.3], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.3, 68.1], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.3, 32.7], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.6, 50.4], 'player': {'id': 13322, 'name': 'Greg Stewart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",af6c541c-f637-4f3a-9457-21cb8e172d83,,,Off T,0.032528426,Normal,Open Play,,,,Jamshedpur,2021,00:11:56.821,Shot,
,,,,,,,,,,,,,,,,,,,0.422954,,,,,,,,,,,,,870ac708-3f7b-48a0-82b5-02b0fe503f8a,624,,"[103.1, 45.4]",3817900,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Greg Stewart,13322.0,Center Attacking Midfield,44,Jamshedpur,2021,"['5bb5e7fe-c23c-4bb5-ae8e-ccc2ff4b5ca1', 'd729b497-d5d0-4c9f-89d1-d93e1d0df3aa']",21,,Right Foot,,"[112.8, 44.4]",True,,"[{'location': [112.5, 43.2], 'player': {'id': 164497, 'name': 'Deepak Devrani'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.9, 36.8], 'player': {'id': 164493, 'name': 'Keisham Reagan Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.7, 44.9], 'player': {'id': 164479, 'name': 'Khumanthem Ninthoinganba Meetei'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.4, 60.1], 'player': {'id': 124759, 'name': 'Anirudh Thapa'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [109.2, 53.0], 'player': {'id': 8202, 'name': 'Ariel Borysiuk'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.2, 58.4], 'player': {'id': 164481, 'name': 'Narayan Das'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.1, 44.3], 'player': {'id': 89499, 'name': 'Slavko Damjanović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.6, 47.4], 'player': {'id': 164499, 'name': 'Rahim Ali'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.4, 64.8], 'player': {'id': 161103, 'name': 'Mohammad Mobashir Rahman'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.9, 63.3], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.7, 43.7], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.3, 33.7], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.2, 41.9], 'player': {'id': 164480, 'name': 'Debjit Majumder'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",d4b04e81-cd81-4ad3-9413-8f56dcafab74,,,Blocked,0.07112319,Half Volley,Open Play,,,,Jamshedpur,2021,00:13:21.988,Shot,
