50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.126926,,,,,,,,,,,,,,2f233f1e-0239-4aea-9f84-eb54f6109b32,29,,"[100.6, 22.7]",3835342,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melvine Malard,31614.0,Center Forward,3,France Women's,861,['a4535752-af89-4130-8273-7e9fd36ffc9c'],19,,Right Foot,,"[118.3, 36.8, 1.7]",,"[{'location': [90.8, 52.7], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.7, 24.3], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.0, 9.9], 'player': {'id': 24459, 'name': 'Sandy Baltimore'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.1, 48.6], 'player': {'id': 10120, 'name': 'Hallbera Guðný Gísladóttir'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.0, 21.0], 'player': {'id': 32460, 'name': 'Karólína Lea Vilhjálmsdóttir'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.2, 27.1], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.3, 31.9], 'player': {'id': 10135, 'name': 'Ingibjörg Sigurðardóttir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.4, 21.9], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.2, 24.3], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.9, 18.0], 'player': {'id': 66399, 'name': 'Guðný Árnadóttir'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.1, 37.8], 'player': {'id': 276898, 'name': 'Sandra Sigurðardóttir'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.4, 37.6], 'player': {'id': 30971, 'name': 'Sandie Toletti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",1a5a80a8-8757-4f0f-b56c-dfd1e5478081,,Saved,0.019765297,Normal,Open Play,,,,France Women's,861,00:00:19.383,Shot,
,,,,,,,,,,,,,,,,,,,,1.048434,,,,,,,,,,,,,,e5c6c52f-51db-4274-a8b6-92cb8e916ad6,47,,"[103.0, 37.1]",3835342,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Melvine Malard,31614.0,Center Forward,6,France Women's,861,['57d77f8b-0a0e-4352-bd84-962ac411ef82'],42,,Left Foot,,"[120.0, 43.8, 0.2]",True,"[{'location': [97.8, 23.4], 'player': {'id': 24459, 'name': 'Sandy Baltimore'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.8, 46.3], 'player': {'id': 10135, 'name': 'Ingibjörg Sigurðardóttir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.4, 39.1], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.7, 49.4], 'player': {'id': 10120, 'name': 'Hallbera Guðný Gísladóttir'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.0, 40.4], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 39.2], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.5, 30.6], 'player': {'id': 66399, 'name': 'Guðný Árnadóttir'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.1, 39.5], 'player': {'id': 276898, 'name': 'Sandra Sigurðardóttir'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.9, 51.8], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.3, 41.7], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",c7244c9e-7879-463e-81cf-3248e476c02f,,Goal,0.13462496,Normal,Open Play,,,,France Women's,861,00:00:42.899,Shot,
,,,,,,,,,,,,,,,,,,,,1.05587,,,,,,,,,,,,,,884c77d0-672a-44ea-b3fb-5f8965628445,193,,"[96.0, 44.5]",3835342,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karólína Lea Vilhjálmsdóttir,32460.0,Center Attacking Midfield,18,Iceland Women's,862,['fbf64e87-2fdb-4ed1-9e99-a40c8275d043'],11,,Right Foot,,"[120.0, 33.8, 0.4]",,"[{'location': [117.6, 40.3], 'player': {'id': 15615, 'name': 'Pauline Peyraud Magnin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.1, 50.4], 'player': {'id': 15471, 'name': 'Selma Bacha'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.7, 44.5], 'player': {'id': 10125, 'name': 'Wendie Renard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.2, 38.3], 'player': {'id': 32216, 'name': 'Aïssatou Tounkara'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.8, 44.7], 'player': {'id': 25727, 'name': 'Charlotte Bilbault'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [93.8, 38.1], 'player': {'id': 30971, 'name': 'Sandie Toletti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [83.0, 58.9], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [94.1, 26.6], 'player': {'id': 25446, 'name': 'Marion Torrent'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.7, 30.5], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.1, 33.8], 'player': {'id': 10244, 'name': 'Berglind Björg Þorvaldsdóttir'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.1, 33.8], 'player': {'id': 10134, 'name': 'Agla María Albertsdóttir'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [85.5, 49.8], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.3, 63.6], 'player': {'id': 190348, 'name': 'Sveindís Jane Jónsdóttir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",b1b7afaf-fbdd-4f62-9fae-4a03df1902ab,,Off T,0.045563348,Normal,Open Play,,,,Iceland Women's,862,00:05:11.015,Shot,
,,,,,,,,,,,,,,,,,,,,0.977056,,,,,,,,,,,,,,2a922730-1723-4134-8bf9-8e7ccf5e69ed,343,,"[99.9, 22.0]",3835342,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandy Baltimore,24459.0,Left Wing,27,France Women's,861,['b8d0e078-7d03-42cf-bf35-bb74c6772ab9'],26,,Left Foot,,"[120.0, 34.4, 2.1]",,"[{'location': [99.2, 49.7], 'player': {'id': 10120, 'name': 'Hallbera Guðný Gísladóttir'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.2, 41.4], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.9, 26.8], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.3, 34.1], 'player': {'id': 10135, 'name': 'Ingibjörg Sigurðardóttir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.5, 26.5], 'player': {'id': 66399, 'name': 'Guðný Árnadóttir'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.9, 25.7], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.0, 18.4], 'player': {'id': 190348, 'name': 'Sveindís Jane Jónsdóttir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.3, 37.6], 'player': {'id': 276898, 'name': 'Sandra Sigurðardóttir'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.4, 50.7], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.5, 46.2], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [94.4, 32.1], 'player': {'id': 31614, 'name': 'Melvine Malard'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",956eaa08-b189-477b-a47b-fc31c8d2d873,,Off T,0.018412571,Normal,Open Play,,,,France Women's,861,00:08:26.004,Shot,
,,,,,,,,,,,,,,,,,,,,0.646071,,,,,,,,,,,,,,0cdedd45-b287-4f91-a34f-919fd2ca4308,388,,"[114.0, 35.0]",3835342,10,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sveindís Jane Jónsdóttir,190348.0,Right Midfield,29,Iceland Women's,862,['8c332e5e-bbfb-4cf7-bb05-e4a02c177d4b'],16,,Head,,"[120.0, 37.2, 2.8]",,"[{'location': [115.5, 54.9], 'player': {'id': 15471, 'name': 'Selma Bacha'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.7, 55.3], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.9, 43.5], 'player': {'id': 31614, 'name': 'Melvine Malard'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.8, 40.3], 'player': {'id': 10125, 'name': 'Wendie Renard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.3, 37.4], 'player': {'id': 32216, 'name': 'Aïssatou Tounkara'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.6, 39.3], 'player': {'id': 25727, 'name': 'Charlotte Bilbault'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.6, 35.3], 'player': {'id': 25446, 'name': 'Marion Torrent'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.1, 36.1], 'player': {'id': 30971, 'name': 'Sandie Toletti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.7, 39.6], 'player': {'id': 24459, 'name': 'Sandy Baltimore'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.4, 38.1], 'player': {'id': 15615, 'name': 'Pauline Peyraud Magnin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.1, 38.8], 'player': {'id': 10134, 'name': 'Agla María Albertsdóttir'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [115.6, 46.8], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.8, 41.4], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [117.1, 36.5], 'player': {'id': 10244, 'name': 'Berglind Björg Þorvaldsdóttir'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.4, 51.3], 'player': {'id': 32460, 'name': 'Karólína Lea Vilhjálmsdóttir'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.8, 36.1], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",9fa6628a-f7db-44ee-9967-31db9697c321,,Post,0.08687667,Normal,Open Play,,,,Iceland Women's,862,00:10:16.833,Shot,
,,,,,,,,,,,,,,,,,,,,0.116951,,,,,,,,,,,,,,30177fc4-be3e-4ae8-b8f1-519b58c243e2,458,,"[102.4, 41.3]",3835342,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melvine Malard,31614.0,Center Forward,32,France Women's,861,"['e790d861-bef8-4b20-94b3-c82046bd7d14', 'fce8dd00-3894-426c-b6a2-d657c46c0b27']",20,,Right Foot,,"[105.0, 40.7]",,"[{'location': [103.7, 31.3], 'player': {'id': 24459, 'name': 'Sandy Baltimore'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [97.9, 17.6], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [93.6, 40.2], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 42.9], 'player': {'id': 10120, 'name': 'Hallbera Guðný Gísladóttir'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.4, 31.2], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 40.0], 'player': {'id': 10135, 'name': 'Ingibjörg Sigurðardóttir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.8, 34.4], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.1, 30.4], 'player': {'id': 66399, 'name': 'Guðný Árnadóttir'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.8, 40.3], 'player': {'id': 276898, 'name': 'Sandra Sigurðardóttir'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.9, 42.1], 'player': {'id': 30971, 'name': 'Sandie Toletti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.4, 47.7], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",78dc986c-6ff6-4b9c-b231-0e5379978777,,Blocked,0.08946012,Normal,Open Play,,,,France Women's,861,00:11:20.711,Shot,
,,,,,,,,,,,,,,,,,,,,0.386813,,,,,,,,,,,,,,801bf4fa-ced5-4465-b9c6-7021b8bd49e0,592,,"[104.1, 35.1]",3835342,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandy Baltimore,24459.0,Left Wing,37,France Women's,861,"['4c4a740f-3768-40d8-bdaf-e9f629124e04', 'ea82e8d4-f483-4a65-9041-b30be3548bb3']",52,,Right Foot,,"[111.9, 36.4]",True,"[{'location': [111.5, 42.9], 'player': {'id': 31614, 'name': 'Melvine Malard'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.2, 48.3], 'player': {'id': 32460, 'name': 'Karólína Lea Vilhjálmsdóttir'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [98.8, 44.4], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.2, 39.8], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.3, 31.8], 'player': {'id': 190348, 'name': 'Sveindís Jane Jónsdóttir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.1, 46.6], 'player': {'id': 10135, 'name': 'Ingibjörg Sigurðardóttir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 44.7], 'player': {'id': 10120, 'name': 'Hallbera Guðný Gísladóttir'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.9, 38.3], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.4, 33.0], 'player': {'id': 66399, 'name': 'Guðný Árnadóttir'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.0, 39.0], 'player': {'id': 276898, 'name': 'Sandra Sigurðardóttir'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.0, 36.7], 'player': {'id': 30971, 'name': 'Sandie Toletti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.9, 50.0], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.6, 43.7], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,,Blocked,0.18416835,Normal,Open Play,,,,France Women's,861,00:13:52.396,Shot,
,,,,,,,,,,,,,,,,,,,,0.909526,,,,,,,,,,,,,,0398d84b-844d-4dc1-89fa-00a887f378b1,598,,"[110.9, 41.1]",3835342,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wendie Renard,10125.0,Left Center Back,38,France Women's,861,"['2a79a9d4-c31e-4350-bfc5-fc8f2f62fb60', '7c23836e-f5d6-4275-8767-ee1f46bcb445']",28,True,Head,,"[120.0, 46.3, 2.1]",,"[{'location': [119.3, 43.5], 'player': {'id': 10120, 'name': 'Hallbera Guðný Gísladóttir'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.3, 38.4], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.2, 37.4], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.9, 43.1], 'player': {'id': 190348, 'name': 'Sveindís Jane Jónsdóttir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [115.7, 36.4], 'player': {'id': 10135, 'name': 'Ingibjörg Sigurðardóttir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.3, 18.9], 'player': {'id': 10134, 'name': 'Agla María Albertsdóttir'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.8, 41.1], 'player': {'id': 31614, 'name': 'Melvine Malard'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.1, 28.9], 'player': {'id': 30971, 'name': 'Sandie Toletti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [115.1, 43.2], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.8, 36.8], 'player': {'id': 32216, 'name': 'Aïssatou Tounkara'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.6, 13.8], 'player': {'id': 24459, 'name': 'Sandy Baltimore'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.0, 39.1], 'player': {'id': 276898, 'name': 'Sandra Sigurðardóttir'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.3, 43.0], 'player': {'id': 66399, 'name': 'Guðný Árnadóttir'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.1, 34.9], 'player': {'id': 10244, 'name': 'Berglind Björg Þorvaldsdóttir'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [111.5, 40.8], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",05226508-c07b-4c78-80ac-2490552ef014,,Off T,0.060334,Normal,Open Play,,,,France Women's,861,00:14:28.404,Shot,True
,,,,,,,,,,,,,,,,,,,,0.97496,,,,,,,,,,,,,,0d4a2452-df87-49cf-b8d0-b2b109d9e487,749,,"[114.4, 39.4]",3835342,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandy Baltimore,24459.0,Left Wing,49,France Women's,861,"['39adcd23-4e33-43fb-a0f6-0c8043044ad1', 'e93b92d4-9bf0-4eed-82e3-ced27e20971a']",46,,Left Foot,,"[116.6, 41.0]",True,"[{'location': [94.1, 31.2], 'player': {'id': 190348, 'name': 'Sveindís Jane Jónsdóttir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [116.5, 61.3], 'player': {'id': 10135, 'name': 'Ingibjörg Sigurðardóttir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.5, 52.8], 'player': {'id': 10120, 'name': 'Hallbera Guðný Gísladóttir'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.2, 39.9], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.2, 49.0], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.5, 43.5], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.5, 38.8], 'player': {'id': 66399, 'name': 'Guðný Árnadóttir'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.8, 39.5], 'player': {'id': 276898, 'name': 'Sandra Sigurðardóttir'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.3, 41.4], 'player': {'id': 31636, 'name': 'Clara Mateo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [115.0, 63.5], 'player': {'id': 31614, 'name': 'Melvine Malard'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.5, 46.6], 'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.1, 44.1], 'player': {'id': 25446, 'name': 'Marion Torrent'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",1ef15532-f11e-40f5-8f04-97d7fd50572a,,Blocked,0.24473548,Volley,Open Play,,,,France Women's,861,00:19:46.414,Shot,
