ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.503827,,,,,,,,,,,c6f2a477-bc3a-4dd6-8a1a-f9546488b8d7,111,,"[104.9, 48.6]",3817885,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naorem Mahesh Singh,166425.0,Right Midfield,8,East Bengal,7286,['e13ad6c7-4863-4040-b4ea-ba54e923ca54'],51,,Right Foot,"[117.9, 42.1, 1.9]",True,"[{'location': [107.2, 44.3], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.3, 24.9], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [118.2, 41.2], 'player': {'id': 159775, 'name': 'Mohammad Nawaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.5, 55.7], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.1, 40.1], 'player': {'id': 124905, 'name': 'Lalengmawia Ralte'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.4, 43.1], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.5, 39.7], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.7, 37.4], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.2, 31.4], 'player': {'id': 161094, 'name': 'Mohammed Rafique'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.5, 39.6], 'player': {'id': 190483, 'name': 'Francisco José Sota Bernard'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",a9195b95-62c0-4aa5-8780-5aab6c12164a,Saved,,0.13461842,Normal,Open Play,,,,East Bengal,7286,00:02:51.734,Shot,
,,,,,,,,,,,,,,,,,1.010044,,,,,,,,,,,c1ea7d2d-d896-4772-ac25-1e493179413c,255,,"[109.6, 41.7]",3817885,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lalrinliana Hnamte,161110.0,Left Midfield,16,East Bengal,7286,['68547cc2-0cd5-4467-a7cf-227a04ba91b2'],27,,Head,"[118.6, 42.9, 1.8]",,"[{'location': [111.2, 47.2], 'player': {'id': 161112, 'name': 'Joyner Lourenco'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.6, 71.0], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.9, 49.0], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [119.3, 40.3], 'player': {'id': 159775, 'name': 'Mohammad Nawaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.6, 49.3], 'player': {'id': 124743, 'name': 'Lallianzuala Chhangte'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.5, 38.5], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.6, 52.9], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.1, 46.1], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.5, 50.3], 'player': {'id': 8038, 'name': 'Igor Angulo Albóniga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.0, 41.5], 'player': {'id': 124905, 'name': 'Lalengmawia Ralte'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.7, 46.5], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.3, 38.4], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.6, 37.2], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.0, 38.1], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.6, 41.8], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",0ca4e7f7-d006-484b-8c3d-60d653c14fcf,Saved,,0.05984735,Normal,Open Play,,,,East Bengal,7286,00:07:27.858,Shot,
,,,,,,,,,,,,,,,,,0.86452,,,,,,,,,,,c76edd75-3d05-4fc0-9781-265b3685027e,690,,"[112.5, 48.8]",3817885,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Serigne Mourtada Fall,159770.0,Right Center Back,46,Mumbai City,7287,"['44510955-ac70-499e-bdf8-89bf30862b3f', 'd94f0e61-4db0-46db-a25e-4fdf7b685ab6']",43,True,Head,"[118.6, 43.3, 2.0]",,"[{'location': [112.1, 34.5], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.0, 35.4], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.1, 36.9], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.7, 44.1], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.2, 43.3], 'player': {'id': 161112, 'name': 'Joyner Lourenco'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.5, 45.1], 'player': {'id': 161109, 'name': 'Sourav Das'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.9, 49.4], 'player': {'id': 190483, 'name': 'Francisco José Sota Bernard'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [113.2, 48.6], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [112.3, 47.7], 'player': {'id': 161094, 'name': 'Mohammed Rafique'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.2, 61.3], 'player': {'id': 161093, 'name': 'Bikash Jairu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.8, 43.2], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.8, 35.9], 'player': {'id': 8038, 'name': 'Igor Angulo Albóniga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.5, 44.3], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.0, 60.5], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.5, 68.7], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.9, 41.6], 'player': {'id': 167381, 'name': 'Sankar Roy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",af86f5b9-20d8-4430-8bc1-baf357860400,Saved,,0.046334118,Normal,Open Play,,,,Mumbai City,7287,00:21:43.166,Shot,True
,,,,,,,,,,,,,,,,,2.558662,,,,,,,,,,,eba6cb41-7bf9-4a97-88d6-f9532be1106d,934,,"[84.0, 53.5]",3817885,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohammed Rafique,161094.0,Left Defensive Midfield,73,East Bengal,7286,['1bb717fb-3218-4ffa-9d24-0097989ebae5'],9,,Right Foot,"[120.0, 26.9, 0.8]",True,"[{'location': [68.3, 32.4], 'player': {'id': 161093, 'name': 'Bikash Jairu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [95.3, 45.1], 'player': {'id': 190483, 'name': 'Francisco José Sota Bernard'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.0, 45.8], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.9, 61.6], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [81.4, 77.1], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [67.5, 54.0], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [90.4, 61.9], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [118.3, 40.1], 'player': {'id': 159775, 'name': 'Mohammad Nawaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.9, 43.6], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.8, 50.5], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 56.3], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.1, 63.9], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.9, 51.6], 'player': {'id': 124905, 'name': 'Lalengmawia Ralte'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [90.7, 41.9], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [90.8, 48.5], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [83.5, 55.6], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.8, 72.9], 'player': {'id': 124743, 'name': 'Lallianzuala Chhangte'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,Off T,,0.005867221,Volley,Open Play,,,,East Bengal,7286,00:29:09.661,Shot,
,,,,,,,,,,,,,,,,,1.344529,,,,,,,,,,,474ac3c3-edcb-4995-9e35-a1b5e1a4ad14,1074,,"[96.7, 21.6]",3817885,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vignesh Dakshinamurthy,159772.0,Left Back,79,Mumbai City,7287,['b2f900f6-e1a0-4b02-a32f-42631562e7c0'],53,,Right Foot,"[118.9, 35.9, 0.2]",,"[{'location': [118.6, 39.4], 'player': {'id': 167381, 'name': 'Sankar Roy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.1, 6.1], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.1, 21.0], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.0, 16.0], 'player': {'id': 161109, 'name': 'Sourav Das'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.5, 24.6], 'player': {'id': 124743, 'name': 'Lallianzuala Chhangte'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.9, 25.4], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.4, 29.3], 'player': {'id': 161094, 'name': 'Mohammed Rafique'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [89.3, 28.0], 'player': {'id': 190483, 'name': 'Francisco José Sota Bernard'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [97.1, 34.3], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.0, 38.6], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.0, 35.1], 'player': {'id': 161112, 'name': 'Joyner Lourenco'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.3, 37.2], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 36.0], 'player': {'id': 8038, 'name': 'Igor Angulo Albóniga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.8, 45.9], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.0, 48.0], 'player': {'id': 161093, 'name': 'Bikash Jairu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.5, 48.0], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",b3373ff5-ddd8-4536-b8b8-17250a452302,Saved,,0.010259892,Normal,Open Play,,,,Mumbai City,7287,00:33:53.622,Shot,
,,,,,,,,,,,,,,,,,0.575846,,,,,,,,,,,28ef3c0a-ba73-4063-bfaf-3f5aa202345f,1080,,"[97.5, 29.6]",3817885,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bradden Inman,4036.0,Right Center Midfield,80,Mumbai City,7287,"['372e788c-88e8-451c-a578-1483de08db4d', '7d7aec12-bc6f-453f-92ee-3993de8ee3a5']",29,,Right Foot,"[111.3, 32.4]",,"[{'location': [106.0, 47.1], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.2, 12.2], 'player': {'id': 124743, 'name': 'Lallianzuala Chhangte'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.0, 43.0], 'player': {'id': 167381, 'name': 'Sankar Roy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.0, 31.0], 'player': {'id': 190483, 'name': 'Francisco José Sota Bernard'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [103.1, 50.5], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.8, 44.3], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [92.1, 44.1], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.1, 32.7], 'player': {'id': 8038, 'name': 'Igor Angulo Albóniga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.2, 42.4], 'player': {'id': 161093, 'name': 'Bikash Jairu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.9, 36.3], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [110.5, 47.0], 'player': {'id': 161094, 'name': 'Mohammed Rafique'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 43.2], 'player': {'id': 124905, 'name': 'Lalengmawia Ralte'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [113.6, 34.7], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.7, 15.9], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.2, 34.5], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.4, 25.0], 'player': {'id': 161109, 'name': 'Sourav Das'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 32.7], 'player': {'id': 161112, 'name': 'Joyner Lourenco'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.8, 32.8], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.5, 35.5], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",,Blocked,,0.028789578,Half Volley,Open Play,,,,Mumbai City,7287,00:34:29.286,Shot,
,,,,,,,,,,,,,,,,,0.377357,,,,,,,,,,,f4364891-fa8d-40e4-b3cd-12345d9e9c09,1192,,"[92.9, 27.1]",3817885,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cássio Gabriel Vilela Ferreira,159765.0,Left Center Midfield,86,Mumbai City,7287,"['2b99c2ed-1167-4d92-8d11-29f036564113', 'c6107754-b870-44b1-91dd-812b6e7627e9']",56,,Right Foot,"[102.5, 29.7]",,"[{'location': [102.5, 22.5], 'player': {'id': 124743, 'name': 'Lallianzuala Chhangte'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [90.4, 35.2], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [93.7, 25.7], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.5, 23.9], 'player': {'id': 161109, 'name': 'Sourav Das'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.9, 28.3], 'player': {'id': 161094, 'name': 'Mohammed Rafique'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 30.0], 'player': {'id': 161112, 'name': 'Joyner Lourenco'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.5, 15.4], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.3, 40.6], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.9, 40.9], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.1, 42.4], 'player': {'id': 167381, 'name': 'Sankar Roy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.4, 48.6], 'player': {'id': 161093, 'name': 'Bikash Jairu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [87.3, 54.6], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.6, 42.6], 'player': {'id': 8038, 'name': 'Igor Angulo Albóniga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.8, 47.0], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",7f4aaac9-1e5c-4f77-bbe6-85cf938934eb,Blocked,,0.026418354,Normal,Open Play,,,,Mumbai City,7287,00:38:56.604,Shot,
,,,,,,,,,,,,,,,,,0.073972,,,,,,,,,,,63334d4b-b2cd-4290-b06f-3addf373ec07,1253,,"[106.0, 52.4]",3817885,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naorem Mahesh Singh,166425.0,Right Midfield,87,East Bengal,7286,"['2c8b3aa0-26cb-45e5-8171-d12ef00164f3', 'd5e92b3c-a344-465f-a1db-75a5c625f072']",17,,Left Foot,"[107.6, 51.1]",,"[{'location': [117.3, 41.4], 'player': {'id': 159775, 'name': 'Mohammad Nawaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.6, 48.1], 'player': {'id': 124743, 'name': 'Lallianzuala Chhangte'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.0, 35.4], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.0, 46.9], 'player': {'id': 124905, 'name': 'Lalengmawia Ralte'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.5, 51.1], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 47.1], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.4, 35.2], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.4, 47.3], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.0, 46.5], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.4, 47.2], 'player': {'id': 190483, 'name': 'Francisco José Sota Bernard'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.6, 38.0], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",c5d83f14-bef0-4f96-9be0-d5db91bde5ff,Blocked,,0.034745626,Normal,Open Play,,,,East Bengal,7286,00:40:17.262,Shot,
,,,,,,,,,,,,,,,,,1.150998,,,,,,,,,,,d6b3a61b-43b4-485d-9bbe-e5d10b0f0cdd,1346,,"[90.0, 36.4]",3817885,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Sota Bernard,190483.0,Left Center Forward,94,East Bengal,7286,['c270db85-3e22-42e9-a946-8e398c3ad5b6'],13,,Right Foot,"[120.0, 38.0, 3.9]",,"[{'location': [100.7, 56.3], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [83.0, 21.8], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [84.3, 18.2], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.3, 54.8], 'player': {'id': 124743, 'name': 'Lallianzuala Chhangte'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.3, 35.4], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.3, 33.7], 'player': {'id': 124905, 'name': 'Lalengmawia Ralte'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.4, 41.9], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.4, 33.3], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.3, 25.3], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.5, 38.6], 'player': {'id': 159775, 'name': 'Mohammad Nawaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [81.1, 30.8], 'player': {'id': 161094, 'name': 'Mohammed Rafique'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.5, 30.3], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [98.4, 19.5], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",7a3d73fd-c5ae-4dd7-8039-89e9cd20a25b,Off T,,0.0261829,Normal,Open Play,,,,East Bengal,7286,00:43:13.102,Shot,
