50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.029728,,,,,,,,,dd8d69db-ba4c-4f33-9b60-8a8def0711ed,131,,"[111.2, 42.5]",3893809,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Left Center Forward,8,Australia Women's,1205,"['44ccee27-bf1f-4b6e-a24e-5d8f3c477fa6', 'b39402e5-32ae-41e7-963d-6dfbce17f8d6', 'eb048257-79e5-4fc1-8a74-48cabcc92e48']",18,True,Head,,"[112.6, 42.8]",,"[{'location': [104.4, 28.1], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [104.5, 26.7], 'player': {'id': 62908, 'name': 'Christy Onyenaturuchi Ucheibe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.1, 29.1], 'player': {'id': 106836, 'name': 'Michelle Alozie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.5, 47.1], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [112.7, 35.6], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [99.6, 48.7], 'player': {'id': 25461, 'name': 'Uchenna Kanu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.9, 39.4], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 42.3], 'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.9, 40.9], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.6, 42.7], 'player': {'id': 135755, 'name': 'Ashleigh Plumptre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.5, 42.3], 'player': {'id': 338631, 'name': 'Oluwatosin Blessing Demehin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",0ac0e0f6-86d5-4fa0-9f49-3f0a1f15eaae,,,Blocked,0.061013866,Normal,Open Play,,,,Australia Women's,1205,00:03:18.134,Shot,True
,,,,,,,,,,,,,,,,,,0.548174,,,,,,,,,68cdcec9-421b-45db-84a6-f68d9463058c,511,,"[109.9, 56.3]",3893809,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stephanie-Elise Catley,5000.0,Left Back,21,Australia Women's,1205,['d2d9fcfe-784f-4d56-8875-2ed5749b0ce2'],48,,Left Foot,,"[118.9, 44.3, 1.3]",,"[{'location': [113.6, 36.2], 'player': {'id': 5094, 'name': 'Ifeoma Onumonu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.4, 41.8], 'player': {'id': 135755, 'name': 'Ashleigh Plumptre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.9, 40.8], 'player': {'id': 62908, 'name': 'Christy Onyenaturuchi Ucheibe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.6, 34.0], 'player': {'id': 25461, 'name': 'Uchenna Kanu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.1, 40.4], 'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.9, 44.1], 'player': {'id': 338631, 'name': 'Oluwatosin Blessing Demehin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.1, 45.6], 'player': {'id': 26156, 'name': 'Rasheedat Busayo Ajibade'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.9, 33.6], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.2, 45.1], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.2, 49.0], 'player': {'id': 106836, 'name': 'Michelle Alozie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.6, 43.1], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.6, 57.9], 'player': {'id': 50020, 'name': 'Antionette Oyedupe Payne'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.6, 37.0], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.9, 32.1], 'player': {'id': 131586, 'name': 'Kyra Lillee Cooney-Cross'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.9, 36.4], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.8, 36.8], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.1, 46.9], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [95.7, 63.5], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",12dbce47-2f5b-408b-958a-2d035e489162,,,Saved,0.039816473,Normal,Open Play,,,,Australia Women's,1205,00:12:48.599,Shot,
,,,,,,,,,,,,,,,,,,0.484908,,,,,,,,,ae96b31e-b1a4-48eb-85c7-0b13d232293b,517,,"[101.5, 43.2]",3893809,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emily Louise van Egmond,5076.0,Right Center Forward,22,Australia Women's,1205,"['14e42e39-b3f7-4b3f-9111-5657534e63cb', '664e4063-5b13-4333-a683-d64e1d3d4792']",22,,Right Foot,,"[112.3, 39.0]",True,"[{'location': [114.8, 32.0], 'player': {'id': 5094, 'name': 'Ifeoma Onumonu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.5, 32.1], 'player': {'id': 62908, 'name': 'Christy Onyenaturuchi Ucheibe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 33.0], 'player': {'id': 25461, 'name': 'Uchenna Kanu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.3, 37.6], 'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.8, 42.3], 'player': {'id': 106836, 'name': 'Michelle Alozie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.4, 40.8], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 39.4], 'player': {'id': 135755, 'name': 'Ashleigh Plumptre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.4, 41.8], 'player': {'id': 26156, 'name': 'Rasheedat Busayo Ajibade'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.3, 40.8], 'player': {'id': 338631, 'name': 'Oluwatosin Blessing Demehin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.3, 48.4], 'player': {'id': 50020, 'name': 'Antionette Oyedupe Payne'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.9, 40.0], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.1, 37.9], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.4, 21.1], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.1, 45.9], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [110.2, 34.8], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.3, 42.7], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [95.4, 51.8], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,,Blocked,0.051162526,Volley,Open Play,,,,Australia Women's,1205,00:13:22.191,Shot,
,,,,,,,,,,,,,,,,,,0.676719,,,,,,,,,ab3c323b-7397-431f-93df-56396ba257f0,756,,"[103.7, 23.8]",3893809,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Left Center Forward,28,Australia Women's,1205,['45bb38d5-1cdf-4923-9b0b-40b5df15ad39'],22,,Right Foot,,"[120.0, 46.0, 1.8]",,"[{'location': [99.9, 30.8], 'player': {'id': 50020, 'name': 'Antionette Oyedupe Payne'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [99.0, 23.5], 'player': {'id': 26156, 'name': 'Rasheedat Busayo Ajibade'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.5, 25.8], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 26.8], 'player': {'id': 62908, 'name': 'Christy Onyenaturuchi Ucheibe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 31.4], 'player': {'id': 106836, 'name': 'Michelle Alozie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.5, 39.2], 'player': {'id': 338631, 'name': 'Oluwatosin Blessing Demehin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.8, 43.6], 'player': {'id': 135755, 'name': 'Ashleigh Plumptre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.3, 44.4], 'player': {'id': 25461, 'name': 'Uchenna Kanu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.2, 35.2], 'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.4, 38.1], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.5, 40.8], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.0, 21.1], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.1, 41.9], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.1, 47.1], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [87.4, 55.4], 'player': {'id': 5095, 'name': 'Ellie Madison Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.6, 35.1], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",81235a82-19be-4293-ae6e-1ec5a94c7a87,,,Off T,0.027365519,Normal,Open Play,,,,Australia Women's,1205,00:18:22.374,Shot,
,,,,,,,,,,,,,,,,,,0.081069,,,,,,,,,ebd311f1-bf46-4831-a7fc-2145f295dcc8,983,,"[113.5, 39.2]",3893809,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alanna Stephanie Kennedy,5078.0,Left Center Back,38,Australia Women's,1205,"['a8c6cbc4-0d8f-4683-83e9-798899333ce5', 'c5612d21-87b0-4fd0-b31f-dae9e23e57d5', 'e7153ec8-b357-437c-b572-b55641802a54']",32,True,Head,,"[114.3, 38.9]",,"[{'location': [116.3, 38.0], 'player': {'id': 106836, 'name': 'Michelle Alozie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.4, 38.7], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.9, 39.6], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.9, 44.1], 'player': {'id': 135755, 'name': 'Ashleigh Plumptre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.0, 49.7], 'player': {'id': 5094, 'name': 'Ifeoma Onumonu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [111.1, 50.1], 'player': {'id': 62908, 'name': 'Christy Onyenaturuchi Ucheibe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 44.1], 'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 47.4], 'player': {'id': 26156, 'name': 'Rasheedat Busayo Ajibade'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.7, 49.8], 'player': {'id': 338631, 'name': 'Oluwatosin Blessing Demehin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.2, 55.8], 'player': {'id': 25461, 'name': 'Uchenna Kanu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.2, 33.2], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [108.9, 36.7], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.8, 31.7], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.8, 54.9], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [104.5, 58.1], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",16c83bb0-6d2f-4f2a-bde6-fbedf08e8f18,,,Blocked,0.22753797,Normal,Open Play,,,,Australia Women's,1205,00:28:32.961,Shot,True
,,,,,,,,,,,,,,,,,,0.781419,,,,,,,,,ce27a781-f660-462c-bc29-0c5285c87d18,991,,"[86.9, 46.5]",3893809,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ellie Madison Carpenter,5095.0,Right Back,38,Australia Women's,1205,['8ab04f16-4eb6-4c20-91cd-b8254852699a'],38,,Right Foot,,"[120.0, 48.0, 5.4]",,"[{'location': [118.4, 40.3], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.6, 32.3], 'player': {'id': 50020, 'name': 'Antionette Oyedupe Payne'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.5, 44.4], 'player': {'id': 338631, 'name': 'Oluwatosin Blessing Demehin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.7, 39.7], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.3, 34.1], 'player': {'id': 106836, 'name': 'Michelle Alozie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.9, 41.0], 'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.2, 44.9], 'player': {'id': 26156, 'name': 'Rasheedat Busayo Ajibade'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.4, 45.1], 'player': {'id': 135755, 'name': 'Ashleigh Plumptre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.5, 45.7], 'player': {'id': 62908, 'name': 'Christy Onyenaturuchi Ucheibe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 51.1], 'player': {'id': 5094, 'name': 'Ifeoma Onumonu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [98.1, 55.7], 'player': {'id': 25461, 'name': 'Uchenna Kanu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [87.5, 27.1], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [91.6, 15.3], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.7, 30.2], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.1, 32.7], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.2, 28.7], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.1, 38.3], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.9, 55.6], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.4, 57.1], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [80.9, 54.4], 'player': {'id': 131586, 'name': 'Kyra Lillee Cooney-Cross'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,,Off T,0.016570799,Normal,Open Play,,,,Australia Women's,1205,00:28:38.031,Shot,
,,,,,,,,,,,,,,,,,,0.352298,,,,,,,,,e3d20bc3-32b8-463e-95f5-9c754dfd21e9,1036,,"[116.7, 35.2]",3893809,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hayley Emma Raso,6818.0,Right Midfield,41,Australia Women's,1205,['2b37f072-0211-484b-a2f6-cb4f94151384'],29,,Right Foot,,"[120.0, 34.9, 0.5]",True,"[{'location': [116.8, 46.9], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [119.4, 40.8], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.5, 46.1], 'player': {'id': 26156, 'name': 'Rasheedat Busayo Ajibade'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.4, 45.0], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 54.3], 'player': {'id': 50020, 'name': 'Antionette Oyedupe Payne'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.9, 47.1], 'player': {'id': 106836, 'name': 'Michelle Alozie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.2, 46.6], 'player': {'id': 338631, 'name': 'Oluwatosin Blessing Demehin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.4, 42.5], 'player': {'id': 62908, 'name': 'Christy Onyenaturuchi Ucheibe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.2, 42.2], 'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.3, 39.8], 'player': {'id': 135755, 'name': 'Ashleigh Plumptre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.9, 37.8], 'player': {'id': 5094, 'name': 'Ifeoma Onumonu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [115.9, 35.2], 'player': {'id': 25461, 'name': 'Uchenna Kanu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.0, 38.4], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.5, 42.7], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [114.8, 42.3], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.6, 49.5], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [99.4, 57.2], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,True,Off T,0.42903408,Volley,Open Play,,,,Australia Women's,1205,00:30:29.582,Shot,
,,,,,,,,,,,,,,,,,,0.632074,,,,,,,,,2beb1ed0-e8a9-4237-8fd5-b41d1dcef8ce,1178,,"[96.5, 45.0]",3893809,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stephanie-Elise Catley,5000.0,Left Back,49,Australia Women's,1205,"['e64bc962-6261-4f9a-b89d-2f0f16e55ba4', 'f5a8c712-458b-4d17-91a7-1e0490b4e9ac']",45,,Left Foot,,"[120.0, 46.7, 0.0]",,"[{'location': [103.2, 41.9], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.4, 35.4], 'player': {'id': 5094, 'name': 'Ifeoma Onumonu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.3, 32.4], 'player': {'id': 25461, 'name': 'Uchenna Kanu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.7, 40.2], 'player': {'id': 62908, 'name': 'Christy Onyenaturuchi Ucheibe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.5, 42.5], 'player': {'id': 338631, 'name': 'Oluwatosin Blessing Demehin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 42.9], 'player': {'id': 135755, 'name': 'Ashleigh Plumptre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.2, 46.2], 'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.9, 40.6], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.4, 63.2], 'player': {'id': 50020, 'name': 'Antionette Oyedupe Payne'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [98.9, 44.4], 'player': {'id': 26156, 'name': 'Rasheedat Busayo Ajibade'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.0, 47.1], 'player': {'id': 106836, 'name': 'Michelle Alozie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.1, 38.0], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.6, 35.3], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.4, 28.7], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [98.5, 35.9], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.7, 49.5], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.8, 43.7], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [95.1, 64.1], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,,Off T,0.028690603,Half Volley,Open Play,,,,Australia Women's,1205,00:34:45.921,Shot,True
