id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
424621.0,9.0,SavedShot,0.81,0.494000015258789,0.0319593995809555,Maksim Osipenko,h,7663.0,FromCorner,2021.0,LeftFoot,16136.0,FC Rostov,Dinamo Moscow,0.0,2.0,2021-07-23 19:00:00,Kento Hashimoto,Pass
424622.0,17.0,MissedShots,0.914000015258789,0.4429999923706054,0.0973182991147041,Nikolay Komlichenko,h,3015.0,SetPiece,2021.0,Head,16136.0,FC Rostov,Dinamo Moscow,0.0,2.0,2021-07-23 19:00:00,Dmitriy Poloz,Cross
424623.0,18.0,SavedShot,0.7609999847412109,0.545,0.0185493994504213,Danil Glebov,h,6580.0,OpenPlay,2021.0,RightFoot,16136.0,FC Rostov,Dinamo Moscow,0.0,2.0,2021-07-23 19:00:00,Danila Sukhomlinov,Pass
424627.0,38.0,SavedShot,0.9490000152587892,0.5,0.1121599972248077,Dmitriy Poloz,h,2775.0,OpenPlay,2021.0,RightFoot,16136.0,FC Rostov,Dinamo Moscow,0.0,2.0,2021-07-23 19:00:00,,
424628.0,38.0,BlockedShot,0.9340000152587892,0.475,0.1617799997329712,Dmitriy Poloz,h,2775.0,OpenPlay,2021.0,RightFoot,16136.0,FC Rostov,Dinamo Moscow,0.0,2.0,2021-07-23 19:00:00,,Rebound
424631.0,45.0,BlockedShot,0.7930000305175782,0.524000015258789,0.0297835003584623,Danila Sukhomlinov,h,8779.0,OpenPlay,2021.0,RightFoot,16136.0,FC Rostov,Dinamo Moscow,0.0,2.0,2021-07-23 19:00:00,Denis Terentjev,Pass
424630.0,46.0,MissedShots,0.914000015258789,0.615,0.0276769995689392,Dmitriy Poloz,h,2775.0,OpenPlay,2021.0,Head,16136.0,FC Rostov,Dinamo Moscow,0.0,2.0,2021-07-23 19:00:00,Igor Kalinin,End
424639.0,66.0,MissedShots,0.8640000152587891,0.5170000076293946,0.0441997982561588,Kento Hashimoto,h,8610.0,OpenPlay,2021.0,LeftFoot,16136.0,FC Rostov,Dinamo Moscow,0.0,2.0,2021-07-23 19:00:00,,Aerial
424640.0,66.0,BlockedShot,0.925,0.56,0.1222319975495338,Pavel Mamaev,h,2924.0,OpenPlay,2021.0,LeftFoot,16136.0,FC Rostov,Dinamo Moscow,0.0,2.0,2021-07-23 19:00:00,Kento Hashimoto,Rebound
424641.0,72.0,MissedShots,0.784000015258789,0.6379999923706055,0.0280833002179861,Pontus Almqvist,h,9061.0,OpenPlay,2021.0,RightFoot,16136.0,FC Rostov,Dinamo Moscow,0.0,2.0,2021-07-23 19:00:00,Kento Hashimoto,Pass
424645.0,80.0,MissedShots,0.8690000152587891,0.509000015258789,0.036380298435688,Nikolay Komlichenko,h,3015.0,OpenPlay,2021.0,Head,16136.0,FC Rostov,Dinamo Moscow,0.0,2.0,2021-07-23 19:00:00,Kirill Folmer,Aerial
